date,total_passengers_arr,sea_total_arr,sea_indonesia_arr,sea_malaysia_arr,sea_philippines_arr,sea_thailand_arr,sea_vietnam_arr,nth_east_asia_total_arr,nth_east_asia_china_arr,nth_east_asia_hongkong_arr,nth_east_asia_japan_arr,sth_asia_total_arr,mid_east_total_arr,oceania_total_arr,europe_total_arr,europe_france_arr,europe_germany_arr,europe_UK_arr,nth_america_total_arr,other_regions_total_arr
  1961 Jan,11814,na,1687,na,139,1172,na,na,na,941,104,na,na,na,na,na,na,858,na,na
  1961 Feb,11027,na,1671,na,139,1172,na,na,na,991,127,na,na,na,na,na,na,427,na,na
  1961 Mar,12703,na,1960,na,307,1414,na,na,na,1074,150,na,na,na,na,na,na,425,na,na
  1961 Apr,13159,na,2107,na,439,1393,na,na,na,1222,110,na,na,na,na,na,na,390,na,na
  1961 May,12221,na,1707,na,390,1325,na,na,na,1361,127,na,na,na,na,na,na,399,na,na
  1961 Jun,11532,na,1767,na,197,1065,na,na,na,1240,154,na,na,na,na,na,na,720,na,na
  1961 Jul,13655,na,2098,na,249,1337,na,na,na,1305,141,na,na,na,na,na,na,1594,na,na
  1961 Aug,13501,na,1857,na,313,1141,na,na,na,1225,126,na,na,na,na,na,na,1099,na,na
  1961 Sep,12974,na,1808,na,221,1129,na,na,na,1244,193,na,na,na,na,na,na,872,na,na
  1961 Oct,13619,na,1953,na,374,1632,na,na,na,1401,195,na,na,na,na,na,na,691,na,na
  1961 Nov,13505,na,1887,na,373,1718,na,na,na,1477,189,na,na,na,na,na,na,454,na,na
  1961 Dec,14951,na,2002,na,243,1602,na,na,na,1335,227,na,na,na,na,na,na,733,na,na
  1962 Jan,13149,na,1555,na,209,1356,na,na,na,1238,136,na,na,na,na,na,na,559,na,na
  1962 Feb,12196,na,1638,na,319,1197,na,na,na,884,160,na,na,na,na,na,na,350,na,na
  1962 Mar,13230,na,2142,na,359,1278,na,na,na,1065,247,na,na,na,na,na,na,412,na,na
  1962 Apr,15300,na,2177,na,544,1457,na,na,na,1611,306,na,na,na,na,na,na,359,na,na
  1962 May,14352,na,1764,na,485,1777,na,na,na,1678,188,na,na,na,na,na,na,332,na,na
  1962 Jun,12694,na,1691,na,316,1222,na,na,na,1240,178,na,na,na,na,na,na,433,na,na
  1962 Jul,14982,na,1994,na,550,1791,na,na,na,1345,197,na,na,na,na,na,na,1480,na,na
  1962 Aug,15403,na,2053,na,297,1674,na,na,na,1570,240,na,na,na,na,na,na,845,na,na
  1962 Sep,14135,na,2650,na,232,1227,na,na,na,1140,170,na,na,na,na,na,na,646,na,na
  1962 Oct,14856,na,1870,na,382,1932,na,na,na,1796,198,na,na,na,na,na,na,626,na,na
  1962 Nov,16290,na,1694,na,364,2496,na,na,na,1756,222,na,na,na,na,na,na,570,na,na
  1962 Dec,16798,na,2283,na,224,1728,na,na,na,1435,164,na,na,na,na,na,na,781,na,na
  1963 Jan,14446,na,1623,na,239,1236,na,na,na,1241,105,na,na,na,na,na,na,864,na,na
  1963 Feb,13284,na,1447,na,325,1490,na,na,na,1203,180,na,na,na,na,na,na,581,na,na
  1963 Mar,15993,na,2170,na,321,1881,na,na,na,1464,211,na,na,na,na,na,na,667,na,na
  1963 Apr,17141,na,2072,na,499,1993,na,na,na,2017,145,na,na,na,na,na,na,486,na,na
  1963 May,16200,na,2045,na,317,2257,na,na,na,1639,159,na,na,na,na,na,na,851,na,na
  1963 Jun,13854,na,1836,na,226,1432,na,na,na,1321,172,na,na,na,na,na,na,611,na,na
  1963 Jul,17634,na,2305,na,436,1950,na,na,na,1815,183,na,na,na,na,na,na,1718,na,na
  1963 Aug,18278,na,2156,na,252,2696,na,na,na,1750,200,na,na,na,na,na,na,837,na,na
  1963 Sep,14838,na,1555,na,305,1566,na,na,na,1457,106,na,na,na,na,na,na,579,na,na
  1963 Oct,14671,na,26,na,392,2287,na,na,na,1980,89,na,na,na,na,na,na,648,na,na
  1963 Nov,16172,na,39,na,369,2385,na,na,na,2294,155,na,na,na,na,na,na,759,na,na
  1963 Dec,16308,na,19,na,303,1860,na,na,na,1552,103,na,na,na,na,na,na,877,na,na
  1964 Jan,15535,na,85,na,226,1697,na,na,na,1539,168,na,na,na,na,na,na,1331,na,na
  1964 Feb,16771,na,29,na,570,1795,na,na,na,1267,95,na,na,na,na,na,na,1633,na,na
  1964 Mar,16948,na,206,na,568,2295,na,na,na,1529,214,na,na,na,na,na,na,778,na,na
  1964 Apr,16668,na,438,na,546,2035,na,na,na,1830,169,na,na,na,na,na,na,360,na,na
  1964 May,17118,na,279,na,456,2257,na,na,na,1889,148,na,na,na,na,na,na,495,na,na
  1964 Jun,14445,na,281,na,336,1665,na,na,na,1401,220,na,na,na,na,na,na,568,na,na
  1964 Jul,16281,na,343,na,163,2405,na,na,na,1621,160,na,na,na,na,na,na,1758,na,na
  1964 Aug,16701,na,337,na,309,1885,na,na,na,1638,210,na,na,na,na,na,na,712,na,na
  1964 Sep,14978,na,230,na,281,1607,na,na,na,1371,190,na,na,na,na,na,na,600,na,na
  1964 Oct,17096,na,300,na,472,2477,na,na,na,2013,187,na,na,na,na,na,na,690,na,na
  1964 Nov,18245,na,280,na,614,2605,na,na,na,2351,165,na,na,na,na,na,na,564,na,na
  1964 Dec,19886,na,245,na,513,1862,na,na,na,1824,161,na,na,na,na,na,na,1520,na,na
  1965 Jan,17864,na,207,na,374,1758,na,na,na,1521,178,na,na,na,na,na,na,984,na,na
  1965 Feb,16988,na,256,na,494,1980,na,na,na,1346,183,na,na,na,na,na,na,690,na,na
  1965 Mar,18571,na,332,na,437,2058,na,na,na,1644,248,na,na,na,na,na,na,598,na,na
  1965 Apr,20258,na,385,na,343,2068,na,na,na,2514,262,na,na,na,na,na,na,870,na,na
  1965 May,20468,na,305,na,582,2160,na,na,na,2966,205,na,na,na,na,na,na,1076,na,na
  1965 Jun,16531,na,294,na,355,1390,na,na,na,2106,235,na,na,na,na,na,na,882,na,na
  1965 Jul,21019,na,316,na,681,2147,na,na,na,2623,201,na,na,na,na,na,na,2393,na,na
  1965 Aug,21032,na,338,na,365,1906,na,na,na,2532,322,na,na,na,na,na,na,1103,na,na
  1965 Sep,17825,na,262,na,369,1804,na,na,na,1742,210,na,na,na,na,na,na,902,na,na
  1965 Oct,19327,na,213,na,638,2711,na,na,na,2658,348,na,na,na,na,na,na,774,na,na
  1965 Nov,19738,na,375,na,540,2477,na,na,na,2688,309,na,na,na,na,na,na,612,na,na
  1965 Dec,22930,na,394,na,605,1852,na,na,na,1919,213,na,na,na,na,na,na,1537,na,na
  1966 Jan,19674,na,323,9911,367,1711,na,na,na,1554,181,na,na,na,na,na,na,878,na,na
  1966 Feb,18502,na,346,8876,450,2179,na,na,na,1567,217,na,na,na,na,na,na,485,na,na
  1966 Mar,19554,na,386,8928,345,2061,na,na,na,1721,232,na,na,na,na,na,na,885,na,na
  1966 Apr,22266,na,341,10035,445,2425,na,na,na,2512,238,na,na,na,na,na,na,715,na,na
  1966 May,21311,na,304,9122,585,2086,na,na,na,2844,165,na,na,na,na,na,na,581,na,na
  1966 Jun,20129,na,471,8891,393,1879,na,na,na,2172,223,na,na,na,na,na,na,568,na,na
  1966 Jul,23641,na,573,9574,618,2222,na,na,na,2783,237,na,na,na,na,na,na,2069,na,na
  1966 Aug,24238,na,704,10953,466,2234,na,na,na,2279,181,na,na,na,na,na,na,983,na,na
  1966 Sep,21791,na,547,9946,507,1937,na,na,na,2094,184,na,na,na,na,na,na,706,na,na
  1966 Oct,23914,na,733,9363,977,3123,na,na,na,2766,209,na,na,na,na,na,na,697,na,na
  1966 Nov,25337,na,936,10105,607,3453,na,na,na,3214,289,na,na,na,na,na,na,527,na,na
  1966 Dec,29729,na,904,12421,785,2888,na,na,na,2321,315,na,na,na,na,na,na,1221,na,na
  1967 Jan,24505,na,1035,11385,546,2401,na,na,na,1718,186,na,na,na,na,na,na,689,na,na
  1967 Feb,24067,na,1414,11070,536,2419,na,na,na,1858,204,na,na,na,na,na,na,530,na,na
  1967 Mar,26357,na,1772,10877,552,2576,na,na,na,2389,289,na,na,na,na,na,na,841,na,na
  1967 Apr,29351,na,2011,12429,729,2903,na,na,na,2718,266,na,na,na,na,na,na,643,na,na
  1967 May,29076,na,1821,11100,832,3344,na,na,na,3384,283,na,na,na,na,na,na,583,na,na
  1967 Jun,25634,na,1944,10563,571,2426,na,na,na,2252,299,na,na,na,na,na,na,729,na,na
  1967 Jul,31159,na,2389,10662,731,3218,na,na,na,3252,313,na,na,na,na,na,na,2368,na,na
  1967 Aug,33547,na,3060,13188,770,3358,na,na,na,2793,426,na,na,na,na,na,na,768,na,na
  1967 Sep,29002,na,2501,11006,576,2746,na,na,na,2452,448,na,na,na,na,na,na,1015,na,na
  1967 Oct,30752,na,2890,10629,746,3505,na,na,na,3014,299,na,na,na,na,na,na,920,na,na
  1967 Nov,31148,na,2719,10761,803,4138,na,na,na,2997,306,na,na,na,na,na,na,616,na,na
  1967 Dec,35570,na,3082,12934,875,3416,na,na,na,2481,440,na,na,na,na,na,na,1511,na,na
  1968 Jan,30783,na,2514,12324,646,2980,na,na,na,1921,389,na,na,na,na,na,na,740,na,na
  1968 Feb,28879,na,2598,11610,747,3126,na,na,na,2022,302,na,na,na,na,na,na,591,na,na
  1968 Mar,31072,na,3181,11481,789,3012,na,na,na,2491,384,na,na,na,na,na,na,854,na,na
  1968 Apr,35549,na,3747,13073,822,3677,na,na,na,3040,381,na,na,na,na,na,na,786,na,na
  1968 May,34114,na,3409,11522,882,3775,na,na,na,3490,434,na,na,na,na,na,na,562,na,na
  1968 Jun,31357,na,3036,10904,782,2991,na,na,na,2741,492,na,na,na,na,na,na,663,na,na
  1968 Jul,34943,na,3512,11636,779,3427,na,na,na,3054,421,na,na,na,na,na,na,2219,na,na
  1968 Aug,38365,na,4087,14280,811,3495,na,na,na,3167,724,na,na,na,na,na,na,984,na,na
  1968 Sep,33023,na,3046,12536,624,2998,na,na,na,2850,566,na,na,na,na,na,na,873,na,na
  1968 Oct,36237,na,3509,12118,851,4642,na,na,na,3454,561,na,na,na,na,na,na,977,na,na
  1968 Nov,36340,na,3511,12333,1102,3772,na,na,na,3351,627,na,na,na,na,na,na,816,na,na
  1968 Dec,42090,na,3773,14630,911,3694,na,na,na,3379,620,na,na,na,na,na,na,1672,na,na
  1969 Jan,37132,na,4179,13733,667,3507,na,na,na,2463,596,na,na,na,na,na,na,929,na,na
  1969 Feb,35154,na,4092,13082,863,3586,na,na,na,2409,568,na,na,na,na,na,na,671,na,na
  1969 Mar,38858,na,4849,13097,914,3741,na,na,na,2751,711,na,na,na,na,na,na,971,na,na
  1969 Apr,43755,na,5988,15161,1000,4384,na,na,na,3638,769,na,na,na,na,na,na,745,na,na
  1969 May,41822,na,5191,11947,1333,5106,na,na,na,3860,844,na,na,na,na,na,na,776,na,na
  1969 Jun,37321,na,4846,10938,1013,3987,na,na,na,3219,777,na,na,na,na,na,na,899,na,na
  1969 Jul,45684,na,5691,13228,1141,5075,na,na,na,3973,770,na,na,na,na,na,na,2672,na,na
  1969 Aug,47886,na,6574,15569,1001,4963,na,na,na,3779,858,na,na,na,na,na,na,1771,na,na
  1969 Sep,43589,na,6007,13763,814,3631,na,na,na,3351,846,na,na,na,na,na,na,1903,na,na
  1969 Oct,47946,na,7158,13544,1579,5516,na,na,na,4616,859,na,na,na,na,na,na,1119,na,na
  1969 Nov,49994,na,8201,15314,1204,5332,na,na,na,4321,867,na,na,na,na,na,na,891,na,na
  1969 Dec,58243,na,9009,18669,1451,4509,na,na,na,4370,924,na,na,na,na,na,na,3093,na,na
  1970 Jan,48859,na,8102,16602,1263,4481,na,na,na,3498,971,na,na,na,na,na,na,1430,na,na
  1970 Feb,43746,na,7650,15710,1236,3775,na,na,na,3390,889,na,na,na,na,na,na,832,na,na
  1970 Mar,49349,na,9008,15906,1234,4709,na,na,na,3901,897,na,na,na,na,na,na,1252,na,na
  1970 Apr,58256,na,9855,17932,1736,5821,na,na,na,5289,814,na,na,na,na,na,na,1988,na,na
  1970 May,56988,na,9504,15914,2130,6883,na,na,na,5647,978,na,na,na,na,na,na,1179,na,na
  1970 Jun,52885,na,9493,15519,1628,5672,na,na,na,5063,1092,na,na,na,na,na,na,1439,na,na
  1970 Jul,62957,na,10918,17903,2180,6684,na,na,na,5927,1062,na,na,na,na,na,na,3380,na,na
  1970 Aug,68000,na,12234,20631,2212,7735,na,na,na,6230,1307,na,na,na,na,na,na,2410,na,na
  1970 Sep,58346,na,9992,17930,2031,6490,na,na,na,5511,1017,na,na,na,na,na,na,2712,na,na
  1970 Oct,55454,na,10720,16898,1760,5758,na,na,na,5250,1096,na,na,na,na,na,na,1163,na,na
  1970 Nov,57083,na,11840,18844,1326,5436,na,na,na,4742,1115,na,na,na,na,na,na,1656,na,na
  1970 Dec,70361,na,13714,21984,1400,6196,na,na,na,5534,1273,na,na,na,na,na,na,2734,na,na
  1971 Jan,62376,na,12139,21361,1471,5436,na,na,na,4223,1123,na,na,na,na,na,na,2425,na,na
  1971 Feb,54479,na,10343,18040,1668,5520,na,na,na,4370,1262,na,na,na,na,na,na,1439,na,na
  1971 Mar,60113,na,12826,18543,1887,5324,na,na,na,4510,1241,na,na,na,na,na,na,1588,na,na
  1971 Apr,65937,na,14634,21012,2172,5813,na,na,na,5766,1412,na,na,na,na,na,na,1180,na,na
  1971 May,67710,na,14277,19018,2400,6103,na,na,na,5810,1299,na,na,na,na,na,na,1348,na,na
  1971 Jun,61183,na,12636,17790,2033,4685,na,na,na,4986,1200,na,na,na,na,na,na,1493,na,na
  1971 Jul,68405,na,13270,20693,2432,6118,na,na,na,5583,1208,na,na,na,na,na,na,3797,na,na
  1971 Aug,77061,na,16387,23982,2235,6690,na,na,na,6055,1309,na,na,na,na,na,na,3611,na,na
  1971 Sep,68807,na,13895,20369,2008,5720,na,na,na,5136,1255,na,na,na,na,na,na,4503,na,na
  1971 Oct,75122,na,14698,21505,2578,8583,na,na,na,6883,1606,na,na,na,na,na,na,4392,na,na
  1971 Nov,74253,na,13903,24362,1954,7146,na,na,na,6361,1289,na,na,na,na,na,na,3694,na,na
  1971 Dec,90266,na,18142,28743,1804,7082,na,na,na,6921,1460,na,na,na,na,na,na,4704,na,na
  1972 Jan,73856,na,13793,23632,1824,6737,na,na,na,5082,1390,na,na,na,na,na,na,5762,na,na
  1972 Feb,76131,na,14642,24534,1888,7272,na,na,na,5053,2253,na,na,na,na,na,na,5054,na,na
  1972 Mar,79351,na,16134,23675,1970,7314,na,na,na,6079,2368,na,na,na,na,na,na,4714,na,na
  1972 Apr,78939,na,15654,23531,2004,7485,na,na,na,6534,2264,na,na,na,na,na,na,3874,na,na
  1972 May,80308,na,15638,22924,2476,7795,na,na,na,6993,1886,na,na,na,na,na,na,4676,na,na
  1972 Jun,78715,na,15970,22583,1930,7309,na,na,na,6556,1659,na,na,na,na,na,na,5995,na,na
  1972 Jul,84288,na,16044,23415,2233,7492,na,na,na,6913,2078,na,na,na,na,na,na,8183,na,na
  1972 Aug,93504,na,19261,25741,2162,8274,na,na,na,7562,2381,na,na,na,na,na,na,8187,na,na
  1972 Sep,85054,na,16037,24438,1937,8110,na,na,na,6564,2223,na,na,na,na,na,na,8029,na,na
  1972 Oct,91530,na,17269,23468,1751,10841,na,na,na,8687,3022,na,na,na,na,na,na,7373,na,na
  1972 Nov,93452,na,16195,29194,1659,9968,na,na,na,7833,3238,na,na,na,na,na,na,6398,na,na
  1972 Dec,114086,na,21742,33628,1461,10329,na,na,na,7657,2835,na,na,na,na,na,na,7534,na,na
  1973 Jan,101191,na,19459,29300,1589,10958,na,na,na,6727,3085,na,na,na,na,na,na,6622,na,na
  1973 Feb,97305,na,16134,31466,1778,11237,na,na,na,7899,4227,na,na,na,na,na,na,5139,na,na
  1973 Mar,98999,na,19837,30320,1876,10490,na,na,na,7716,3255,na,na,na,na,na,na,5682,na,na
  1973 Apr,108029,na,23102,33208,2227,10899,na,na,na,9150,3229,na,na,na,na,na,na,5072,na,na
  1973 May,104081,na,21181,30315,2330,10402,na,na,na,8570,3610,na,na,na,na,na,na,5920,na,na
  1973 Jun,105185,na,20341,31459,2253,10110,na,na,na,8184,3471,na,na,na,na,na,na,6850,na,na
  1973 Jul,113821,na,22360,33327,2089,11361,na,na,na,7910,3311,na,na,na,na,na,na,8455,na,na
  1973 Aug,123210,na,25857,33709,2392,11749,na,na,na,9055,3621,na,na,na,na,na,na,8143,na,na
  1973 Sep,113284,na,22513,34199,2346,10401,na,na,na,7949,3104,na,na,na,na,na,na,8100,na,na
  1973 Oct,120407,na,24055,34118,2874,12781,na,na,na,10397,4213,na,na,na,na,na,na,8363,na,na
  1973 Nov,124820,na,22572,38444,2889,12395,na,na,na,9667,4628,na,na,na,na,na,na,7720,na,na
  1973 Dec,140413,na,29594,41803,2353,12625,na,na,na,9498,3786,na,na,na,na,na,na,6663,na,na
  1974 Jan,126613,na,25329,36667,2766,14131,na,na,na,8083,3907,na,na,na,na,na,na,6612,na,na
  1974 Feb,107737,na,20872,30798,2498,12030,na,na,na,7652,4298,na,na,na,na,na,na,5725,na,na
  1974 Mar,114903,na,23871,33210,2972,11246,na,na,na,8397,3809,na,na,na,na,na,na,6359,na,na
  1974 Apr,118574,na,26260,35747,3067,11207,na,na,na,8615,3287,na,na,na,na,na,na,4618,na,na
  1974 May,114174,na,24956,32195,3029,11347,na,na,na,8435,3052,na,na,na,na,na,na,4835,na,na
  1974 Jun,120309,na,25944,34263,3142,11106,na,na,na,8615,3108,na,na,na,na,na,na,8032,na,na
  1974 Jul,124890,na,26041,34608,3061,12228,na,na,na,8646,3661,na,na,na,na,na,na,8646,na,na
  1974 Aug,136623,na,32144,35690,3315,12800,na,na,na,9460,3806,na,na,na,na,na,na,6599,na,na
  1974 Sep,117991,na,25247,31494,2843,11860,na,na,na,7720,3053,na,na,na,na,na,na,7314,na,na
  1974 Oct,123795,na,26734,31591,3328,15046,na,na,na,8545,3838,na,na,na,na,na,na,7093,na,na
  1974 Nov,125167,na,26124,34757,3146,14003,na,na,na,8964,3658,na,na,na,na,na,na,7075,na,na
  1974 Dec,152456,na,35092,43113,3146,14003,na,na,na,9385,3982,na,na,na,na,na,na,7909,na,na
  1975 Jan,129839,na,29453,34259,2994,14070,na,na,na,7655,3766,na,na,na,na,na,na,6316,na,na
  1975 Feb,117525,na,25859,33614,2897,12413,na,na,na,7938,4423,na,na,na,na,na,na,4799,na,na
  1975 Mar,128896,na,28687,36080,3180,13129,na,na,na,8627,4435,na,na,na,na,na,na,4806,na,na
  1975 Apr,129237,na,28528,36895,3477,12481,na,na,na,9766,3572,na,na,na,na,na,na,3892,na,na
  1975 May,126822,na,28998,34055,3618,12529,na,na,na,9691,3454,na,na,na,na,na,na,4482,na,na
  1975 Jun,128888,na,29288,34437,3097,12214,na,na,na,10213,3967,na,na,na,na,na,na,6617,na,na
  1975 Jul,134183,na,29909,35070,3240,12598,na,na,na,10345,4528,na,na,na,na,na,na,8393,na,na
  1975 Aug,155478,na,35126,37912,3436,13641,na,na,na,12608,5374,na,na,na,na,na,na,8108,na,na
  1975 Sep,139073,na,30534,34739,3274,12347,na,na,na,11456,3555,na,na,na,na,na,na,8378,na,na
  1975 Oct,141101,na,31579,33850,3978,14503,na,na,na,12005,3764,na,na,na,na,na,na,8569,na,na
  1975 Nov,145183,na,29628,38453,4311,14991,na,na,na,13346,4203,na,na,na,na,na,na,7285,na,na
  1975 Dec,170856,na,40249,43524,3644,17176,na,na,na,13219,4012,na,na,na,na,na,na,7382,na,na
  1976 Jan,148025,na,33114,34972,3559,15345,na,na,na,12648,4394,na,na,na,na,na,na,6605,na,na
  1976 Feb,138978,na,27988,39237,3954,15026,na,na,na,12093,5320,na,na,na,na,na,na,5238,na,na
  1976 Mar,142358,na,31225,36298,4052,14655,na,na,na,11851,4553,na,na,na,na,na,na,5143,na,na
  1976 Apr,144777,na,32822,38719,3861,14571,na,na,na,12749,3889,na,na,na,na,na,na,4494,na,na
  1976 May,147145,na,31050,36806,3899,15037,na,na,na,13136,3779,na,na,na,na,na,na,5157,na,na
  1976 Jun,147230,na,33630,37831,3744,15001,na,na,na,12360,3923,na,na,na,na,na,na,7320,na,na
  1976 Jul,155606,na,34114,37877,3803,14743,na,na,na,13077,5014,na,na,na,na,na,na,9857,na,na
  1976 Aug,174385,na,39812,42102,3798,16887,na,na,na,13455,6091,na,na,na,na,na,na,9263,na,na
  1976 Sep,154373,na,33663,37540,3603,14917,na,na,na,11562,5927,na,na,na,na,na,na,9356,na,na
  1976 Oct,156788,na,31793,37704,4587,16573,na,na,na,14866,5633,na,na,na,na,na,na,7864,na,na
  1976 Nov,158555,na,31236,41597,5234,17584,na,na,na,14358,6016,na,na,na,na,na,na,8034,na,na
  1976 Dec,191285,na,46879,49371,5213,18101,na,na,na,15655,5038,na,na,na,na,na,na,6860,na,na
  1977 Jan,167788,na,35306,39365,4582,18465,na,na,na,15513,5671,na,na,na,na,na,na,7997,na,na
  1977 Feb,147337,na,31965,36957,4444,16522,na,na,na,14377,6427,na,na,na,na,na,na,5429,na,na
  1977 Mar,161478,na,35582,40967,4839,17442,na,na,na,16059,6334,na,na,na,na,na,na,5431,na,na
  1977 Apr,164168,na,35952,42731,5207,15234,na,na,na,14995,5697,na,na,na,na,na,na,5104,na,na
  1977 May,161790,na,33608,41696,4847,16051,na,na,na,12544,6155,na,na,na,na,na,na,6529,na,na
  1977 Jun,170447,na,38704,41869,5149,15225,na,na,na,14741,6008,na,na,na,na,na,na,8159,na,na
  1977 Jul,182838,na,43298,42697,4891,15333,na,na,na,13788,7402,na,na,na,na,na,na,10892,na,na
  1977 Aug,199961,na,46159,45748,5203,17086,na,na,na,15869,9011,na,na,na,na,na,na,11045,na,na
  1977 Sep,172769,na,37932,41546,5350,14451,na,na,na,14271,5787,na,na,na,na,na,na,9306,na,na
  1977 Oct,177291,na,37060,40688,6709,19483,na,na,na,16426,6626,na,na,na,na,na,na,8755,na,na
  1977 Nov,187406,na,38024,48129,7186,20653,na,na,na,17358,6260,na,na,na,na,na,na,9658,na,na
  1977 Dec,213437,na,53210,48368,7445,19617,na,na,na,15270,6051,na,na,na,na,na,na,8785,na,na
  1978 Jan,187574,na,42435,40387,7063,18759,na,na,na,16579,6517,na,na,na,na,na,na,8336,na,na
  1978 Feb,168272,na,34437,42140,6763,16932,na,na,na,16104,6372,na,na,na,na,na,na,6505,na,na
  1978 Mar,183520,na,39011,44470,6890,18822,na,na,na,16581,7262,na,na,na,na,na,na,6862,na,na
  1978 Apr,188724,na,42556,45975,7170,18911,na,na,na,16676,5722,na,na,na,na,na,na,5667,na,na
  1978 May,191494,na,40977,45419,8101,19582,na,na,na,17851,5894,na,na,na,na,na,na,6670,na,na
  1978 Jun,195129,na,42727,45395,7273,19527,na,na,na,17455,5391,na,na,na,na,na,na,8966,na,na
  1978 Jul,205855,na,44127,46970,6415,18988,na,na,na,17574,7811,na,na,na,na,na,na,12751,na,na
  1978 Aug,229990,na,56796,50897,8049,19633,na,na,na,18346,9284,na,na,na,na,na,na,11970,na,na
  1978 Sep,202499,na,44481,47397,7400,18270,na,na,na,18018,6265,na,na,na,na,na,na,10610,na,na
  1978 Oct,209060,na,44122,47295,8569,22063,na,na,na,19434,7781,na,na,na,na,na,na,10406,na,na
  1978 Nov,215825,na,41762,53550,9882,23805,na,na,na,19921,8328,na,na,na,na,na,na,8850,na,na
  1978 Dec,232313,na,46500,56694,9052,22388,na,na,na,17034,8927,na,na,na,na,na,na,9429,na,na
  1979 Jan,208225,na,40214,48485,8963,20100,na,na,na,17665,9264,na,na,na,na,na,na,9061,na,na
  1979 Feb,184416,na,34618,42192,9198,19739,na,na,na,16943,9756,na,na,na,na,na,na,6227,na,na
  1979 Mar,205632,na,40066,53022,9092,18653,na,na,na,15783,10651,na,na,na,na,na,na,6903,na,na
  1979 Apr,214303,na,39896,56033,9527,19596,na,na,na,16568,9495,na,na,na,na,na,na,6007,na,na
  1979 May,209815,na,37878,53838,9031,19116,na,na,na,16438,10079,na,na,na,na,na,na,6696,na,na
  1979 Jun,231142,na,47048,57523,9036,21272,na,na,na,19339,10860,na,na,na,na,na,na,9646,na,na
  1979 Jul,239553,na,44257,58905,8470,21563,na,na,na,19462,13069,na,na,na,na,na,na,12267,na,na
  1979 Aug,252611,na,52245,60416,8970,21709,na,na,na,18662,15464,na,na,na,na,na,na,11418,na,na
  1979 Sep,224760,na,42000,55686,8430,18844,na,na,na,18053,12517,na,na,na,na,na,na,10787,na,na
  1979 Oct,237348,na,44982,58678,9522,22410,na,na,na,20660,11994,na,na,na,na,na,na,10896,na,na
  1979 Nov,244982,na,42590,63275,11214,24428,na,na,na,21878,14665,na,na,na,na,na,na,9052,na,na
  1979 Dec,267393,na,47465,69653,11149,25640,na,na,na,21196,13800,na,na,na,na,na,na,8736,na,na
  1980 Jan,235030,na,41053,59236,10120,21097,na,na,na,17639,14636,na,na,na,na,na,na,8735,na,na
  1980 Feb,227555,na,40653,56998,10375,21585,na,na,na,21541,13094,na,na,na,na,na,na,6945,na,na
  1980 Mar,246262,na,41703,64360,10679,23374,na,na,na,20298,16146,na,na,na,na,na,na,7676,na,na
  1980 Apr,240343,na,41806,66280,10824,22577,na,na,na,20006,11894,na,na,na,na,na,na,6033,na,na
  1980 May,246876,na,42231,63777,10828,21255,na,na,na,22446,11675,na,na,na,na,na,na,6883,na,na
  1980 Jun,264753,na,49807,68359,10616,23203,na,na,na,25429,11312,na,na,na,na,na,na,9738,na,na
  1980 Jul,271505,na,51655,62937,9620,23832,na,na,na,24201,14945,na,na,na,na,na,na,13515,na,na
  1980 Aug,298606,na,55898,75463,10186,25232,na,na,na,26334,18323,na,na,na,na,na,na,12335,na,na
  1980 Sep,250091,na,45011,63051,8364,20409,na,na,na,22564,13588,na,na,na,na,na,na,11641,na,na
  1980 Oct,267687,na,48099,63628,11366,27591,na,na,na,26876,12262,na,na,na,na,na,na,11020,na,na
  1980 Nov,275384,na,46955,72452,12436,26789,na,na,na,25834,14418,na,na,na,na,na,na,8789,na,na
  1980 Dec,316631,na,56084,86517,11505,29333,na,na,na,28023,15051,na,na,na,na,na,na,9892,na,na
  1981 Jan,271695,na,47955,63787,11443,25707,na,na,na,25359,14114,na,na,na,na,na,na,8077,na,na
  1981 Feb,265569,na,44635,69548,12224,27481,na,na,na,26939,14895,na,na,na,na,na,na,7447,na,na
  1981 Mar,272334,na,47339,68487,11691,25935,na,na,na,25150,17724,na,na,na,na,na,na,7141,na,na
  1981 Apr,275944,na,47367,73075,12009,24476,na,na,na,25972,13831,na,na,na,na,na,na,6357,na,na
  1981 May,274595,na,47329,68966,12368,25813,na,na,na,25882,14916,na,na,na,na,na,na,6994,na,na
  1981 Jun,311813,na,60599,76649,10938,29103,na,na,na,28540,16150,na,na,na,na,na,na,9572,na,na
  1981 Jul,318493,na,59956,69496,11298,30012,na,na,na,28163,18559,na,na,na,na,na,na,13405,na,na
  1981 Aug,344177,na,57598,85624,12624,29434,na,na,na,31266,25691,na,na,na,na,na,na,13877,na,na
  1981 Sep,289059,na,50127,70172,11493,25085,na,na,na,24581,17406,na,na,na,na,na,na,11919,na,na
  1981 Oct,307745,na,50693,72082,13663,29764,na,na,na,29557,17062,na,na,na,na,na,na,12184,na,na
