date,total_passengers_arr,sea_total_arr,sea_indonesia_arr,sea_malaysia_arr,sea_philippines_arr,sea_thailand_arr,sea_vietnam_arr,nth_east_asia_total_arr,nth_east_asia_china_arr,nth_east_asia_hongkong_arr,nth_east_asia_japan_arr,sth_asia_total_arr,mid_east_total_arr,oceania_total_arr,europe_total_arr,europe_france_arr,europe_germany_arr,europe_UK_arr,nth_america_total_arr,other_regions_total_arr
  1981 Nov,314739,na,50491,79244,13963,29512,na,na,na,29003,20527,na,na,na,na,na,na,9481,na,na
  1981 Dec,350941,na,60786,91283,14427,32039,na,na,na,29962,19254,na,na,na,na,na,na,10485,na,na
  1982 Jan,315469,na,49334,77597,14142,29642,na,na,na,29081,18495,na,na,na,na,na,na,10898,na,na
  1982 Feb,277433,na,43516,69397,13478,26790,na,na,na,23037,21590,na,na,na,na,na,na,7520,na,na
  1982 Mar,298032,na,49186,72004,13642,26730,na,na,na,25632,23777,na,na,na,na,na,na,8167,na,na
  1982 Apr,291148,na,45030,71647,12866,29610,na,na,na,26741,16414,na,na,na,na,na,na,7192,na,na
  1982 May,294788,na,46328,71153,14535,28138,na,na,na,26169,17728,na,na,na,na,na,na,8230,na,na
  1982 Jun,335718,na,63710,76434,13025,31612,na,na,na,31851,19143,na,na,na,na,na,na,11515,na,na
  1982 Jul,338064,na,65416,71336,12630,28369,na,na,na,31642,20629,na,na,na,na,na,na,14789,na,na
  1982 Aug,346210,na,60690,81356,13801,28639,na,na,na,30579,25689,na,na,na,na,na,na,14656,na,na
  1982 Sep,295237,na,52338,67067,11667,24015,na,na,na,25472,19213,na,na,na,na,na,na,13178,na,na
  1982 Oct,315451,na,52717,71266,13760,30373,na,na,na,30411,19366,na,na,na,na,na,na,13022,na,na
  1982 Nov,323149,na,53033,80886,13514,30025,na,na,na,29471,20943,na,na,na,na,na,na,10618,na,na
  1982 Dec,356712,na,56136,90618,13646,35390,na,na,na,32214,18964,na,na,na,na,na,na,10297,na,na
  1983 Jan,300961,na,41548,70092,13732,28431,na,na,na,24497,20482,na,na,na,na,na,na,10653,na,na
  1983 Feb,288663,na,40001,73357,12791,29537,na,na,na,25576,21735,na,na,na,na,na,na,7538,na,na
  1983 Mar,307881,na,43016,72952,13557,28276,na,na,na,27992,24081,na,na,na,na,na,na,7726,na,na
  1983 Apr,292871,na,39362,77561,11894,30699,na,na,na,26400,16219,na,na,na,na,na,na,7733,na,na
  1983 May,308903,na,42375,72550,13539,32714,na,na,na,28868,18217,na,na,na,na,na,na,8430,na,na
  1983 Jun,338558,na,53423,77821,11785,33604,na,na,na,36482,19003,na,na,na,na,na,na,12074,na,na
  1983 Jul,328601,na,44608,72050,11934,32132,na,na,na,32828,22213,na,na,na,na,na,na,14907,na,na
  1983 Aug,340724,na,49598,79103,11869,31793,na,na,na,30203,24681,na,na,na,na,na,na,14412,na,na
  1983 Sep,310620,na,43478,74865,9862,28190,na,na,na,27758,20381,na,na,na,na,na,na,13143,na,na
  1983 Oct,320816,na,40279,69590,10283,35920,na,na,na,34660,21334,na,na,na,na,na,na,13746,na,na
  1983 Nov,314848,na,42360,81752,10952,32688,na,na,na,30884,20802,na,na,na,na,na,na,9621,na,na
  1983 Dec,377274,na,56891,96750,10164,39398,na,na,na,34626,19952,na,na,na,na,na,na,10736,na,na
  1984 Jan,315986,na,43554,69526,12368,30409,na,na,na,27589,20391,na,na,na,na,na,na,11934,na,na
  1984 Feb,314134,na,40770,84246,12154,35160,na,na,na,27664,21230,na,na,na,na,na,na,8571,na,na
  1984 Mar,322277,na,45465,79602,12908,31826,na,na,na,26955,21294,na,na,na,na,na,na,8357,na,na
  1984 Apr,338332,na,45582,87052,12251,34095,na,na,na,31348,19694,na,na,na,na,na,na,8494,na,na
  1984 May,339986,na,46411,79090,11793,34162,na,na,na,32977,21680,na,na,na,na,na,na,10842,na,na
  1984 Jun,369957,na,56186,87203,11220,35227,na,na,na,40192,21227,na,na,na,na,na,na,12986,na,na
  1984 Jul,356897,na,44572,79371,13079,32567,na,na,na,40021,22964,na,na,na,na,na,na,16072,na,na
  1984 Aug,374408,na,53604,85539,12143,32510,na,na,na,33668,26189,na,na,na,na,na,na,17065,na,na
  1984 Sep,345375,na,43493,76864,11225,33546,na,na,na,34258,21362,na,na,na,na,na,na,14769,na,na
  1984 Oct,352784,na,43389,76252,12226,38830,na,na,na,36998,20737,na,na,na,na,na,na,15143,na,na
  1984 Nov,344060,na,42752,86656,12490,37380,na,na,na,33804,20826,na,na,na,na,na,na,11142,na,na
  1984 Dec,406556,na,56064,101760,11357,44625,na,na,na,36598,23321,na,na,na,na,na,na,11509,na,na
  1985 Jan,334655,na,40677,75314,12923,37936,na,na,na,28071,21087,na,na,na,na,na,na,13153,na,na
  1985 Feb,327810,na,42010,81228,12259,37189,na,na,na,29695,23831,na,na,na,na,na,na,9695,na,na
  1985 Mar,363037,na,45525,85399,11937,38549,na,na,na,30228,26882,na,na,na,na,na,na,12501,na,na
  1985 Apr,344261,na,42598,84790,10829,35130,na,na,na,32996,23488,na,na,na,na,na,na,10190,na,na
  1985 May,340648,na,42745,72756,11502,34493,na,na,na,33885,22634,na,na,na,na,na,na,12420,na,na
  1985 Jun,394034,na,57001,90900,10295,38528,na,na,na,45650,25703,na,na,na,na,na,na,15495,na,na
  1985 Jul,368822,na,43903,78529,11038,32052,na,na,na,41665,28255,na,na,na,na,na,na,19690,na,na
  1985 Aug,386580,na,51820,87914,10418,34082,na,na,na,35530,30222,na,na,na,na,na,na,19221,na,na
  1985 Sep,346416,na,42411,74983,9097,29491,na,na,na,32556,23365,na,na,na,na,na,na,17868,na,na
  1985 Oct,348699,na,41872,72968,9517,37050,na,na,na,37107,20935,na,na,na,na,na,na,17726,na,na
  1985 Nov,347526,na,40623,83430,10123,34848,na,na,na,33188,21800,na,na,na,na,na,na,13653,na,na
  1985 Dec,421099,na,55576,100458,10590,43382,na,na,na,37276,24568,na,na,na,na,na,na,16001,na,na
  1986 Jan,351690,171598,39136,74017,12503,36307,na,60113,na,28250,23158,27508,6074,40044,38444,2354,3809,15208,5947,na
  1986 Feb,335961,172133,38245,80574,8060,37464,na,68280,na,29466,27570,21264,4954,32559,30434,2005,3272,11692,4981,na
  1986 Mar,350807,170832,40800,78575,8121,35498,na,65849,na,29858,24810,23074,6629,41754,36477,2613,4267,15221,4703,na
  1986 Apr,339869,164688,38796,74100,9515,34266,na,64959,na,30413,22879,23564,5739,45737,29469,2391,2766,11201,4419,na
  1986 May,343197,164824,39902,70610,10924,32790,na,68606,na,33516,20040,21870,5938,41841,32415,2482,2909,13128,6140,na
  1986 Jun,397467,199584,57022,83946,11631,39753,na,80179,na,43448,22518,22502,6722,40808,38015,2406,2901,16374,7810,na
  1986 Jul,374864,173566,44004,75099,12492,34247,na,79163,na,41451,25910,23507,6870,36126,47727,2475,4530,19734,6576,na
  1986 Aug,405325,191090,50871,83366,11690,36750,na,82654,na,39209,31834,25961,6985,42992,47193,3222,4389,18898,6472,na
  1986 Sep,366205,164927,41478,71503,9525,34193,na,75366,na,38655,23890,24055,7995,37151,48323,3095,4688,19455,6193,na
  1986 Oct,372229,169036,39239,71651,10918,39769,na,82826,na,43712,23610,24118,5601,34392,48670,3273,4629,19126,5801,na
  1986 Nov,369299,178014,41452,76215,11823,40679,na,72099,na,37124,22345,24777,4922,40243,40555,2483,4243,16459,6866,na
  1986 Dec,438663,217117,53676,90337,10642,50991,na,79282,na,41536,24925,28439,7178,55541,40419,2337,3747,16969,8644,na
  1987 Jan,387737,176141,39953,71776,13218,41326,na,76163,855,38957,25960,31686,5516,45422,43347,2310,3780,17975,6736,na
  1987 Feb,370152,185474,41749,79356,12003,44863,na,73928,1054,33066,28787,27051,4573,37468,33639,2141,3075,12580,5669,na
  1987 Mar,389745,182968,42650,76767,10889,44052,na,78458,1153,36826,29680,28671,4979,49097,36797,1566,3266,16995,6462,na
  1987 Apr,384072,182321,37385,81563,11631,41639,na,77292,2401,38312,23817,28868,4862,48212,34002,2389,3585,13534,6272,na
  1987 May,393555,186566,45971,77828,11295,40056,na,83377,2353,38461,28336,27447,5049,45850,34963,2227,3288,14676,7739,na
  1987 Jun,444972,216302,55827,88809,11952,51983,na,94785,3249,44939,31968,26770,5553,47699,41724,2422,3592,17603,9320,na
  1987 Jul,439286,201473,48019,87120,11187,47097,na,95514,2265,42150,37512,26079,6987,45049,52842,3270,4590,20997,8369,na
  1987 Aug,462816,220352,56129,91236,12377,51646,na,96047,1900,39462,40933,28674,6933,46108,51924,3255,4512,20161,8925,na
  1987 Sep,409104,183951,45796,77277,10716,39975,na,83699,2350,34433,34274,28310,6886,44337,51145,2672,4052,19862,7258,na
  1987 Oct,418928,190307,47204,77371,11041,46914,na,89913,3166,41322,31212,26641,4917,41259,53858,3022,5221,21121,8091,na
  1987 Nov,413716,197225,47231,80411,10799,49900,na,83151,2633,37435,31128,26691,4582,45168,45233,2531,5209,16719,7922,na
  1987 Dec,503080,255906,64976,101211,10933,66259,na,86391,2577,39670,31617,32355,5894,61761,46926,2458,3534,18895,10249,na
  1988 Jan,434586,201057,46861,78611,12812,52827,na,78808,1910,33910,31976,33080,5205,53771,49098,2551,4726,17907,9298,na
  1988 Feb,427020,208368,49893,84640,12022,52365,na,82174,2002,33807,34937,29887,5424,47857,41979,2213,4828,15256,7547,na
  1988 Mar,460889,213549,50967,88088,12526,52963,na,93322,1918,36889,39548,30836,4833,58070,50370,2651,5577,20947,6837,na
  1988 Apr,441331,209936,47902,87356,11527,51159,na,89192,2654,34981,36704,29343,4799,58591,39510,2138,3359,15414,6775,na
  1988 May,432584,203503,50519,83377,11807,48303,na,90599,2851,36301,35695,25426,4742,55721,40157,1903,4259,15575,8892,na
  1988 Jun,489884,239443,66179,96114,11768,56459,na,100082,3798,40942,41128,26139,5317,59129,46835,2523,4394,18693,10361,na
  1988 Jul,492727,223853,56068,94100,11432,53577,na,104021,3182,41415,43808,26406,7764,54909,61404,3884,6437,22228,10653,na
  1988 Aug,503542,237592,62040,96448,11717,56411,na,101112,2679,37497,45023,28492,9120,56344,56199,3242,5538,21063,9744,na
  1988 Sep,459639,208603,52473,87730,11321,47537,na,97887,2991,36748,42568,26001,5085,52647,57543,2941,6724,20509,8317,na
  1988 Oct,478253,221718,54048,90756,12529,55932,na,99322,3685,40372,39739,26838,5612,47998,62306,3492,8429,21708,10577,na
  1988 Nov,490338,236212,57639,97439,11974,61180,na,99572,2880,38051,42910,25401,4761,56322,54765,2745,6899,18526,9615,na
  1988 Dec,575657,288327,77053,113986,13180,71253,na,99941,3527,39079,42308,33089,6304,74295,56159,2541,7483,20592,13401,na
  1989 Jan,503277,230949,54033,91208,14065,61402,na,95199,2156,33847,44433,35761,5926,62565,56881,2630,7695,20803,10883,na
  1989 Feb,479227,235596,56388,98508,12661,59544,na,94754,2666,33249,44286,27916,4866,53346,51448,2493,6988,18180,7743,na
  1989 Mar,531121,250004,59792,100555,13436,65943,na,107252,2914,36345,49995,30627,5292,69804,55065,2842,7595,19794,8831,na
  1989 Apr,493376,231843,52787,94987,13527,58023,na,100600,2777,34600,43550,28074,4397,64751,50967,2845,6523,18681,8979,na
  1989 May,499419,240127,59708,97826,13927,59900,na,102414,3820,34071,44632,27589,4809,61799,47534,2549,5314,17072,10551,na
  1989 Jun,556166,270334,77642,106257,13466,64275,na,116658,3417,38177,55755,27863,5671,63459,55939,3035,5678,20786,12319,na
  1989 Jul,563253,256772,63632,104748,14046,65132,na,120572,1662,39934,60018,28482,8233,60349,71061,3723,8981,23845,13020,na
  1989 Aug,564009,262072,72994,103974,13535,60180,na,123644,2024,37962,64606,29439,8147,60647,63165,3224,6591,22552,11432,na
  1989 Sep,547359,247029,63281,102386,13304,58476,na,122487,3276,37424,61982,26704,5459,62952,67703,3782,8051,22097,10071,na
  1989 Oct,547632,255166,64557,103569,13993,64784,na,118427,3363,39936,56214,28010,4935,52668,72899,4034,9111,26027,10431,na
  1989 Nov,562760,273769,67134,112450,15460,69904,na,116520,3252,40551,53733,29590,4305,60347,63060,3446,8616,22956,10458,na
  1989 Dec,643360,309627,83564,121218,10345,80553,na,129073,3474,45988,59860,34644,6177,82608,63268,2805,8360,23749,12885,na
  1990 Jan,575999,268161,64488,107139,14424,71195,na,122745,2110,43662,58138,36263,6085,68230,58409,3017,7440,21415,10986,na
  1990 Feb,550233,267546,63560,112052,13090,70692,na,121015,2068,36825,63307,31709,4459,53752,58653,3240,8118,21959,9334,na
  1990 Mar,593583,282518,67879,116717,14804,71760,na,130046,2103,41391,64203,33925,5526,70029,58014,3720,7897,20874,9101,na
  1990 Apr,569759,269909,65171,110828,14583,68290,na,125392,3570,44408,57290,31679,4269,71317,54518,3316,7775,20725,8606,na
  1990 May,568501,267927,63680,115999,14018,65642,na,126595,3616,46517,53131,33464,4227,64490,55783,3642,6558,20995,11781,na
  1990 Jun,625306,302663,86562,124120,13294,70338,na,143059,4162,51104,67315,30348,5446,65518,60360,2859,7201,23431,13788,na
  1990 Jul,614922,275293,70612,115991,12637,67385,na,145358,2954,51848,68711,30733,8267,59612,78971,4097,10823,27842,13061,na
  1990 Aug,634344,296848,80715,125446,11104,68302,na,147923,3293,49059,73499,34204,5511,61371,71963,4202,8590,26101,11541,na
  1990 Sep,578388,265991,68900,114688,10861,62089,na,130124,3268,42716,63045,31084,2675,57280,76420,4156,11414,26469,10674,na
  1990 Oct,593080,274030,67217,116352,11398,70547,na,139649,4669,49249,64417,30922,2786,51796,77646,3534,11291,27224,11635,na
  1990 Nov,613762,299150,71485,132991,12575,72802,na,136243,4629,47793,61397,31659,2812,63262,63501,3415,8351,24502,12397,na
  1990 Dec,719356,354974,91369,147058,12447,90283,na,147342,5248,52289,64116,37529,3916,85964,67917,3062,7564,27634,16323,na
  1991 Jan,567832,268667,61860,114955,13957,68414,na,120343,2760,36934,58016,36329,2541,60953,60128,2886,7404,23831,14462,na
  1991 Feb,509004,250499,59195,117080,12198,51182,na,106491,3180,38476,35580,31220,6114,52150,49649,2815,7098,19659,10056,na
  1991 Mar,557524,270273,65094,125938,13263,53045,na,116594,3989,43467,42099,33651,3351,64009,55680,2603,8162,22128,10999,na
  1991 Apr,573539,279911,69719,123057,13584,63211,na,124311,4379,43278,52036,31410,3924,66542,53903,3220,7563,21328,9624,na
  1991 May,578018,280875,70662,126191,14778,58694,na,134300,5382,43420,54282,31991,4955,57356,52644,3399,7227,21135,12087,na
  1991 Jun,695234,346017,100330,151265,12333,70934,na,163109,6867,57837,70449,29572,5863,66072,64374,3387,8136,25856,16073,na
  1991 Jul,655008,297219,78938,129468,12966,64401,na,161167,4598,52682,71372,33014,9690,56586,77099,4302,9572,29691,15311,na
  1991 Aug,694305,337817,95858,147764,12926,68222,na,167705,3986,50140,79553,33553,8965,58324,71126,4020,8780,27292,12006,na
  1991 Sep,642882,299518,79363,134535,12680,61836,na,154831,4755,46290,76272,32776,7353,56308,76138,4451,10762,27279,11529,na
  1991 Oct,647559,304773,78865,135041,13735,66749,na,155952,6144,49748,70928,30621,7146,53401,78752,4011,11547,28721,11863,na
  1991 Nov,671302,332544,83944,151917,13710,71503,na,150625,6364,50145,68421,30052,6412,69388,65568,4215,8743,25605,12157,na
  1991 Dec,792334,393006,113042,165774,14609,83601,na,172552,5920,58234,79324,36497,8057,89268,70321,3757,9333,28643,17794,na
  1992 Jan,645687,298231,77047,125473,16499,66246,na,154909,3408,47406,73269,39133,7084,65088,61052,3734,7726,23708,14963,na
  1992 Feb,685426,339312,86491,154754,14086,70908,na,167401,4588,50616,77554,35926,5948,60910,60282,4124,8909,23616,11325,na
  1992 Mar,647530,303345,77051,130207,13751,66142,na,162380,4498,44033,81587,33781,7259,68734,57962,3159,8524,23241,10613,na
  1992 Apr,669028,320679,82517,136580,14869,73063,na,158144,5830,53278,62277,35300,6875,72786,60145,3874,8975,24682,10067,na
  1992 May,636005,302699,77536,137504,14125,59214,na,149908,6747,49728,62201,35641,7125,64143,58136,3922,8426,20517,13728,na
  1992 Jun,740278,353840,105037,153893,14627,65129,na,188667,8406,64045,80067,35154,9985,66126,64328,3803,8863,27019,16817,na
  1992 Jul,735130,331159,92273,141195,14542,67142,na,182222,5341,58215,77692,37827,13548,65723,82310,5487,12315,31886,16574,na
  1992 Aug,750683,355490,101062,151506,14810,70806,na,180248,6001,52917,81866,40488,10326,63369,75929,5847,10649,27683,17146,na
  1992 Sep,695113,314531,87873,134727,14569,63589,na,175848,8132,52918,80544,36389,9657,63343,74317,4491,11395,27411,14816,na
  1992 Oct,684323,320200,88896,127639,15820,72834,na,160699,9649,53834,66508,36561,8712,57838,78694,4980,13087,28809,14479,na
  1992 Nov,717685,338192,88499,142307,15544,75305,na,161874,9676,57054,64688,34254,9645,76042,75456,4139,13918,28731,15648,na
  1992 Dec,839139,402513,115818,160056,15798,91392,na,187179,7569,65938,79234,39341,10124,102189,70586,3813,13264,26100,19724,na
  1993 Jan,769736,370181,93458,157326,20153,82567,na,179449,6682,59123,73010,40148,8092,76107,70328,3738,12117,26709,18524,na
  1993 Feb,664491,314636,76123,132860,15591,72073,na,164222,7731,47389,71778,36310,6953,59566,64573,4056,13132,22400,12364,na
  1993 Mar,750191,356806,92195,145460,16372,83259,na,179915,9802,62008,74337,36897,8439,74640,72204,3841,14094,30573,14477,na
  1993 Apr,735878,343569,82361,139007,18835,85695,na,172119,13563,64280,59602,41808,8099,83172,66432,4199,11988,24898,13316,na
  1993 May,713533,336797,82924,137766,18557,80403,na,161691,13909,57407,59230,40388,8255,72501,69011,4557,11954,25202,18071,na
  1993 Jun,837562,401623,111717,162621,18460,91546,na,200919,19826,70260,74049,37073,12879,82100,74909,5340,12042,29456,20300,na
  1993 Jul,810358,358973,95583,148182,15481,82077,na,206222,12571,68081,78660,40014,12388,66278,98013,7140,14766,33284,21121,na
  1993 Aug,858063,410577,114994,169695,16585,86734,na,208195,11422,64618,85486,43069,10927,73630,83876,6269,13497,29456,19440,na
  1993 Sep,748803,333722,90928,138466,15149,69942,na,184653,14621,53824,78264,38700,8546,69362,87955,6399,15372,31123,17295,na
  1993 Oct,781943,358598,94998,145101,17591,81985,na,180786,18882,58819,67161,39937,8459,69183,97775,6131,17824,32565,18614,na
  1993 Nov,802417,377257,95179,162460,17355,81854,na,175311,16066,54267,69488,38837,9905,91793,80392,5892,15986,27036,20854,na
  1993 Dec,948383,457546,131223,178932,17913,103694,na,203057,17484,64901,80056,46962,11683,112164,79911,5594,14531,26818,27539,na
  1994 Jan,789343,357641,91790,140364,21833,82998,7101,175047,10376,51188,72999,53293,9282,80080,80954,5818,15146,26600,24747,na
  1994 Feb,783258,366926,90411,160140,17912,76898,7667,192434,13213,56478,74311,43258,7924,77109,70775,4942,14243,22841,18045,na
  1994 Mar,853195,389452,106201,152618,20343,84356,10676,214697,15866,66529,91481,41879,9470,92271,78830,5275,16896,24870,17847,na
  1994 Apr,786429,359432,89732,145205,21157,81355,8982,187941,16962,54218,66627,44290,8389,89076,73187,5835,13830,24064,16109,na
  1994 May,760151,356035,92552,144215,20398,78308,7995,181336,18579,53972,69783,39230,9743,78510,68136,5632,11861,23164,20998,na
  1994 Jun,864228,401535,121886,161881,18690,78600,7363,211695,25956,65755,74893,39434,12686,86708,82067,6344,11789,32815,22482,na
  1994 Jul,874790,383217,109214,152154,18231,81019,8141,223466,13309,69509,83050,42113,12427,75354,106562,8097,15974,39085,23119,na
  1994 Aug,906320,411511,118348,162448,18691,86900,9216,233611,13400,66236,96471,43780,11072,83167,94580,7240,14252,34553,19766,na
  1994 Sep,818304,356678,101938,143761,18522,71476,7272,209939,19328,56954,87955,42011,8538,76348,99251,7267,15956,34423,17034,na
  1994 Oct,833020,371348,102568,144110,17984,85083,8573,202979,22928,59427,75510,39266,9545,73365,108036,7984,20196,37627,18462,na
  1994 Nov,849365,389426,101719,157672,17839,89462,8679,201686,20625,59498,79988,39508,8959,96897,84929,5593,16278,28425,19008,na
  1994 Dec,1015697,471266,138437,177897,17693,107845,7858,235904,22792,72754,88348,48906,14882,119659,85391,5514,13837,30701,28239,na
  1995 Jan,859226,378379,97057,145659,25120,86047,9405,214883,13906,66000,81589,53996,10496,85540,83279,5891,14016,29750,23351,na
  1995 Feb,832140,397112,102661,165580,17640,86190,11686,209290,18459,53533,78359,47197,7438,77483,70423,5721,13547,23021,14497,na
  1995 Mar,887759,411659,108143,159014,17979,99260,11537,226414,20052,64433,94092,46844,9537,95102,72854,5596,14836,24319,15884,na
  1995 Apr,818419,371018,97831,145710,15646,88491,9467,204227,21224,62656,69050,49547,7635,84562,76694,5414,15826,27134,15263,na
  1995 May,824853,384574,102809,161239,14472,82330,8059,200346,24197,57349,72900,46542,9898,82547,73440,5268,13442,25136,19833,na
  1995 Jun,942016,430262,133638,171178,14619,86240,8513,236699,27435,66550,88651,47846,12528,91849,89262,6765,14099,35554,24961,na
  1995 Jul,953656,403630,120395,159827,15901,81654,9957,262462,18885,75670,97578,53200,11904,78699,111889,7037,19453,40996,22655,na
  1995 Aug,971243,426108,125631,169467,15626,85330,10964,269044,17741,74850,109830,50924,11331,81683,103511,7446,17689,38365,18918,na
  1995 Sep,904812,400184,117289,161622,16742,78719,8986,231051,25230,62910,91932,49571,9246,83982,104241,6543,19503,36427,17285,na
  1995 Oct,915900,416352,118464,161764,17543,92575,9525,222668,-,64132,81934,49404,10240,77387,111023,7979,21210,37902,18509,na
  1995 Nov,924870,424680,119863,165091,18160,93040,10377,224377,24420,65508,89701,49183,10122,97538,88551,5217,17412,30209,19605,na
  1995 Dec,1084845,499837,156478,177397,17423,113927,10501,259678,27674,81040,93639,58008,15403,119577,89939,5163,15561,35110,29929,na
  1996 Jan,890630,393050,108266,139103,24204,93487,10396,223340,15284,59939,94335,57829,9989,84290,89576,5628,17286,33633,22452,na
  1996 Feb,901146,415980,124951,150631,19756,89659,10724,234487,21281,72306,81857,47769,8839,84939,78549,5298,15701,27083,20082,na
  1996 Mar,965904,432402,117823,156948,22938,101253,14556,253898,23727,70074,104730,56308,9259,93703,91217,6125,19501,30992,18836,na
  1996 Apr,895006,419667,117307,152439,24905,95386,11043,216344,22275,67786,77358,52695,9236,87967,83604,6729,16352,29390,16824,na
  1996 May,890622,412061,119634,149944,25010,88429,9481,220717,27279,67380,75364,49494,14035,85150,80184,6018,14652,27725,20337,na
  1996 Jun,1053528,469377,163225,160510,23546,94621,9670,279041,34441,85510,95316,53975,9983,100271,101666,7560,15634,40006,28689,na
  1996 Jul,975918,421991,134221,146910,21381,88889,11230,260784,21446,78792,97807,52516,12929,80764,114670,7455,21507,44050,22797,na
  1996 Aug,1004871,442673,136108,159754,22615,90973,11637,271883,20827,84331,105598,55295,11280,85566,107021,7131,20611,39901,20329,na
  1996 Sep,897453,391273,125703,141095,21739,76529,8930,227331,22733,66972,90537,50412,8473,81163,108149,7891,21651,37597,18642,na
  1996 Oct,946843,420258,133139,145821,23286,92623,8759,238816,29887,71538,84010,52535,8431,79595,116062,8500,23522,41419,20870,na
  1996 Nov,992707,455681,134255,163156,24161,103750,10170,244287,28011,73310,91828,51890,8717,100025,98272,7162,18738,35979,23294,na
  1996 Dec,1172766,536220,168558,188149,25208,118232,10096,284626,31184,88871,105319,63626,16799,123414,103310,8510,18040,37900,31250,na
  1997 Jan,953462,414155,118184,137604,31453,96799,11194,230242,20726,63479,91409,69523,8547,91468,100071,7809,18519,38191,27875,na
  1997 Feb,970646,445411,133246,157638,25326,96508,12809,251541,28525,69974,93073,55786,7919,88424,89455,6464,16666,34323,21109,na
  1997 Mar,1030349,462687,138512,155358,29257,105245,14221,266150,28727,80215,99395,63787,9243,98516,97825,7353,18571,36155,21038,na
  1997 Apr,937720,432913,125049,149059,31396,96181,10831,231332,29971,66585,82350,57223,8988,92925,87684,7779,18169,30620,17718,na
  1997 May,947564,423878,119200,155963,29142,89779,9398,232920,33753,67835,75045,63499,14580,92638,89432,8103,16467,33531,22047,na
  1997 Jun,1072036,479318,162021,162746,27558,95991,10753,261998,38578,64955,93374,61235,11805,104006,112506,9918,18716,42961,29919,na
  1997 Jul,1044618,451825,155219,155334,27513,85419,11444,268228,25657,71974,101472,63956,12152,87932,125542,11602,22848,47176,24972,na
  1997 Aug,1020296,442604,144093,160005,25762,83986,11268,260457,25154,68306,107189,65727,11224,91228,116916,11113,19932,44439,22012,na
  1997 Sep,966847,407938,135033,146375,24036,77377,8824,245976,36458,62397,95159,60375,10310,92591,118216,10794,21702,42008,21008,na
