date,total_passengers_arr,sea_total_arr,sea_indonesia_arr,sea_malaysia_arr,sea_philippines_arr,sea_thailand_arr,sea_vietnam_arr,nth_east_asia_total_arr,nth_east_asia_china_arr,nth_east_asia_hongkong_arr,nth_east_asia_japan_arr,sth_asia_total_arr,mid_east_total_arr,oceania_total_arr,europe_total_arr,europe_france_arr,europe_germany_arr,europe_UK_arr,nth_america_total_arr,other_regions_total_arr
  1997 Oct,896778,377324,121490,126428,24720,78624,9592,210222,34927,55818,74666,61687,11076,87240,117154,10403,22328,44376,21068,na
  1997 Nov,949830,411064,121260,142294,25378,93092,9721,223148,32289,63346,81196,62513,9527,109003,98157,8627,17403,36526,26338,na
  1997 Dec,1125823,486207,136735,171032,24431,121611,10171,264880,37509,81410,91361,70132,18109,136010,105648,9357,16317,41780,31772,na
  1998 Jan,893575,368589,101706,126097,29489,82982,10913,208846,27293,62662,68880,72300,9488,99502,96362,8756,17405,38260,27956,na
  1998 Feb,864256,364537,86977,136932,23190,88816,12747,209515,30718,51991,74204,68258,7317,87797,97957,8565,19266,36901,19405,na
  1998 Mar,898977,382187,86188,142718,25608,97714,11230,212393,29031,60349,79203,63145,9087,104893,98263,7836,20257,37312,19838,na
  1998 Apr,903140,381978,91945,138968,29149,93783,11285,207561,33018,65009,63607,63672,13360,109680,98554,9050,20891,36851,17680,na
  1998 May,929296,408968,118284,143702,26032,94665,9380,216373,34997,62214,63755,64077,12617,106061,89168,8242,19080,35049,22623,na
  1998 Jun,974009,402750,81867,156790,27268,109992,9810,247016,37941,71401,79077,59085,13806,109052,105650,8328,19709,44191,27069,na
  1998 Jul,944507,361019,89746,127968,25877,90411,11173,243965,28433,69555,92309,61583,17309,97762,128911,11715,26919,48764,23233,na
  1998 Aug,983613,390915,101014,137336,26761,99238,12641,250291,28574,70942,96154,63022,12414,108832,124776,11714,24836,44843,21600,na
  1998 Sep,892006,348338,96938,123402,23390,80908,9521,215219,30903,59408,82141,59447,9939,105693,121338,9683,26236,44653,21496,na
  1998 Oct,946332,383157,109208,123069,23198,102663,10394,222729,41310,63524,68534,60673,10202,101972,133348,11734,30565,47293,22206,na
  1998 Nov,941033,372989,99787,112379,23609,109520,10874,226503,36499,65745,73198,60681,10209,119588,116875,11712,23339,43020,23459,na
  1998 Dec,1120795,436736,117449,131877,22786,131650,11008,284130,43862,90142,89188,71722,17345,148803,118798,12616,21195,46886,29169,na
  1999 Jan,990089,393666,114537,111462,32410,106454,12719,227537,30833,63640,80679,75524,10962,121649,120870,11803,26727,41256,27245,na
  1999 Feb,921602,374159,97820,124473,24892,98850,11840,228601,37702,63747,74263,66254,8634,102678,109196,11420,22638,41288,20877,na
  1999 Mar,1002099,411010,113406,123590,29428,111906,16283,237970,34990,63610,90257,67680,11438,122906,118226,12423,24666,47222,21611,na
  1999 Apr,952797,390343,106180,116245,31771,105857,13529,222579,39199,62041,69053,70874,15210,125546,99466,10560,21389,37720,17034,na
  1999 May,946610,407224,122647,123465,31098,103669,10464,216500,41495,59879,64538,71858,9291,114038,96612,10210,21736,36440,20892,na
  1999 Jun,1074059,415460,95407,138882,30463,121601,12177,281003,53715,77069,85645,66509,16899,134095,119055,12044,22826,49328,29108,na
  1999 Jul,1051683,399886,110946,127632,28093,102236,15025,268513,37088,75374,89553,71644,18740,111754,141247,14099,28619,57393,27013,na
  1999 Aug,1064156,423015,122693,133323,27815,105374,15457,267016,32657,70744,105768,70517,13976,126493,127726,12754,24869,50187,21826,na
  1999 Sep,999213,395120,121364,128616,27739,92632,10759,245895,39245,63915,91162,67234,10746,120862,128589,12112,23869,54520,18046,na
  1999 Oct,1045569,409471,110305,131914,28336,112774,11326,248951,47620,67592,82021,70211,11688,118329,149159,15207,29242,59892,24269,na
  1999 Nov,1065899,420990,104339,135220,28578,123658,12463,257200,41002,72862,85550,70840,12005,136741,131406,11858,25449,57192,24639,na
  1999 Dec,1162625,466685,126737,150096,25928,131220,11735,287366,44975,85433,89628,82261,16547,153916,112120,10457,21360,46002,29938,na
  2000 Jan,1045092,413450,120322,121018,35228,111636,10885,245586,34013,69711,86339,82624,10883,133358,119735,11469,24251,45630,26225,na
  2000 Feb,1042395,423172,108219,140873,28769,112799,15578,262736,44500,69344,84269,75720,9773,116833,118685,11424,22852,48556,23197,na
  2000 Mar,1100033,452560,124415,140595,33325,121424,16636,266972,38781,74961,97273,79146,13960,137533,111054,10737,21926,43837,25519,na
  2000 Apr,1118255,442421,117352,137920,36480,117760,14842,271424,49473,84503,75681,86546,16467,144664,120093,12110,24330,46392,22339,na
  2000 May,1056417,437495,113530,141765,36619,116064,12963,247600,47049,73059,68447,84622,10466,133268,103662,11045,20625,39014,27886,na
  2000 Jun,1174014,458701,130476,145721,30892,119888,13775,299526,56856,88672,84437,78314,21284,143898,126471,12126,23108,50762,33101,na
  2000 Jul,1180515,443508,130962,138135,29272,112293,16357,303750,41720,87920,99791,80554,19642,132148,157857,13596,29708,67690,29234,na
  2000 Aug,1158741,444483,127648,145755,29637,105648,17764,293458,38873,84901,105872,80694,14889,143561,143390,12145,27917,59691,23906,na
  2000 Sep,1121235,423607,126821,136372,28194,103536,13125,286654,56587,82193,92951,76262,10424,138492,147065,11463,27937,60317,25519,na
  2000 Oct,1142458,430602,124236,139806,29193,109595,12462,277854,54012,78192,89552,75816,12264,135752,167069,14131,30549,69349,29108,na
  2000 Nov,1133556,433948,114142,141943,26806,119924,12887,275317,50383,80740,90741,77593,12692,160483,133291,11317,25609,59086,27443,na
  2000 Dec,1272897,469931,128598,146896,25279,133773,13157,321552,60253,99420,98011,83159,16024,191622,142190,12285,24673,68296,33699,na
  2001 Jan,1164672,431224,115362,130138,34866,116099,15799,287006,54210,89147,85980,93263,11793,163881,131596,10880,23638,60469,31850,na
  2001 Feb,1004780,403155,108701,125339,26309,108692,17471,239169,39701,61990,85205,80326,11045,116360,121526,11712,24888,52375,22619,na
  2001 Mar,1158157,463090,124848,143255,31161,127617,17973,278970,45756,84529,96285,84574,19184,151771,125817,11226,25026,54893,22687,na
  2001 Apr,1095673,433444,114670,132264,35439,117122,15134,264885,52287,79243,77559,78464,13410,155852,116938,12435,24637,47877,20663,na
  2001 May,1082517,442169,114638,146426,32439,117248,13018,257005,52877,75440,70313,78241,12860,146238,108074,11114,22706,41334,26948,na
  2001 Jun,1195115,471051,133007,146886,30622,126720,14876,297440,58859,90455,83053,74258,20505,155790,132088,13893,24370,55092,31915,na
  2001 Jul,1195365,463620,134499,139246,28116,125253,16924,289614,46398,82709,93070,78385,19504,146288,156602,16251,33728,62854,28709,na
  2001 Aug,1170932,461833,134653,142299,28451,117532,17955,284904,46693,78212,100180,74690,15572,150608,146730,13353,32484,57713,23870,na
  2001 Sep,1081657,420566,131829,129751,25937,101839,14102,252938,56247,71564,78087,67630,11371,149996,147649,12611,31920,59237,18779,na
  2001 Oct,986199,391388,117909,115435,25161,104821,12434,218158,57856,61953,51721,59408,11187,131838,146638,14267,32111,59220,16427,na
  2001 Nov,978632,384967,103426,110446,24225,116974,12816,218423,51321,65346,50236,60357,11147,150174,123922,11416,26922,52324,19760,na
  2001 Dec,1219468,474188,138826,125996,25203,149701,12987,293539,64579,93734,73343,75576,15348,181821,138305,12928,27670,62108,28654,na
  2002 Jan,1083620,412527,116717,106958,37006,120485,14546,242179,47903,67510,67610,83957,12635,158347,137946,13644,29233,57906,24677,na
  2002 Feb,1042812,406968,106207,115959,27044,125030,14649,260386,58369,72956,73246,69453,12142,134784,127489,14280,24953,53508,21111,na
  2002 Mar,1177316,471673,134453,127362,33657,139559,18788,275825,58347,78154,83667,77959,19072,158295,141337,15140,28020,58728,21631,na
  2002 Apr,1112304,444148,117023,120026,37137,133777,17274,265616,68240,69182,71903,76565,12559,159033,122750,13712,27980,41491,20648,na
  2002 May,1113677,456819,123486,135484,35732,129980,15084,259619,66056,71786,65216,79484,12336,152649,114007,12176,24253,41165,28271,na
  2002 Jun,1199064,473675,148303,126610,31871,132394,16314,288722,74841,81551,75273,70407,18683,164647,138816,14610,28077,52859,31597,na
  2002 Jul,1169308,445743,137092,122356,28102,121802,18697,287627,59534,78388,87638,68503,17829,145179,163192,16109,35785,58941,29437,na
  2002 Aug,1165727,454419,139045,125430,29621,121168,19333,285959,55877,71819,98334,73181,15661,147739,150738,13818,32933,54577,26398,na
  2002 Sep,1105115,416710,130141,113659,26814,114113,15686,274447,70880,66373,89327,66492,13495,149994,151889,13160,33979,56826,20915,na
  2002 Oct,1121857,432275,124973,117730,28539,127048,16644,271455,73256,67471,76248,67383,14870,138726,161609,13883,37521,60883,23487,na
  2002 Nov,1094579,404757,91888,114540,25198,135519,17953,270982,74587,69924,73551,68248,12887,165880,135028,12889,29044,52836,26074,na
  2002 Dec,1341856,503500,145422,130276,26515,158941,19446,341155,85815,97590,88674,83501,16940,197927,149393,14724,30207,62092,35582,na
  2003 Jan,1160294,422320,116815,104115,37460,123944,19710,270016,65653,72340,71941,90677,12812,171956,146120,15357,30281,59349,33165,na
  2003 Feb,1075361,431058,111506,113553,27624,137762,22481,258138,69638,64485,68686,76663,11670,137153,129503,13852,29232,51084,21175,na
  2003 Mar,1053850,423322,113642,109605,28868,130884,22311,236180,64806,56957,71528,78113,15513,155375,114957,11559,25937,44606,19483,na
  2003 Apr,531247,185708,57866,42131,20732,46561,8876,79943,22920,13753,28135,47244,5842,113988,84281,7673,18301,38302,8300,na
  2003 May,447755,169925,62938,36103,18360,38983,6297,47943,9431,9739,18655,43629,4519,99514,68036,5700,15473,30380,10224,na
  2003 Jun,707534,296708,107167,66576,22996,77847,10026,106078,18683,29918,34755,57244,7867,120995,94360,9246,17753,43801,18618,na
  2003 Jul,994704,388003,128180,91207,27856,111134,15503,204588,41052,61357,54029,74032,10384,141116,145102,16499,30707,59258,22436,na
  2003 Aug,1060772,406294,121020,98590,29796,124467,16867,245816,57511,66027,69133,76288,10936,150361,138278,14501,27854,56523,21857,na
  2003 Sep,1052973,396515,118253,100302,27956,119708,14452,254355,73285,59960,70980,73493,9611,148698,140276,13471,30652,57661,20167,na
  2003 Oct,1079953,413742,120047,105401,29615,126775,16595,253748,75338,61311,61627,74737,11043,134108,158831,18393,33453,64883,22248,na
  2003 Nov,1109916,425182,122725,99088,26692,140866,17893,255106,74256,65930,60365,72342,12189,168481,139267,14480,28814,59472,27123,na
  2003 Dec,1313217,499005,149699,111850,29324,164318,20547,308234,85838,78062,79177,94359,14794,201359,148965,17391,28840,64661,33887,na
  2004 Jan,1185984,436855,124061,97919,38701,134532,21954,277691,83696,71573,64347,98646,13803,173675,139731,16099,27708,61769,34016,na
  2004 Feb,1031209,392335,115823,92091,30490,115107,21613,229256,63249,54759,63454,88183,15313,137701,133459,15053,28975,57875,25925,na
  2004 Mar,1110753,430916,124836,103769,33870,129683,21063,252253,69906,62545,71179,86895,15308,162488,124840,13027,25985,55498,26644,na
  2004 Apr,1125848,437612,119856,102485,40356,136492,19263,274401,92918,65108,63785,83660,14337,162980,118538,14916,24394,48343,23443,na
  2004 May,1101155,426968,119476,102214,36301,133976,17584,266646,80698,71347,60012,90765,15899,150304,108605,13860,24067,42722,32739,na
  2004 Jun,1259022,487512,150544,106840,34020,156093,22680,319653,98972,88278,72672,84025,24452,167542,129252,16389,24937,52845,35846,na
  2004 Jul,1266151,467852,143097,99923,32513,148689,25904,326394,100585,85627,79690,88665,23387,154116,159853,20002,34010,61305,34655,na
  2004 Aug,1211115,454347,138175,102189,30662,139197,25816,307226,85069,82189,84762,87737,18044,160445,142119,16591,29491,54645,29718,na
  2004 Sep,1142316,418364,135038,91962,29832,128009,18314,292619,92488,70413,79219,79741,13951,151581,149364,15468,32635,57787,26053,na
  2004 Oct,1201403,447068,131518,96317,32648,150697,20379,303180,101953,74884,72487,84766,14799,141462,167829,20940,35412,64103,30656,na
  2004 Nov,1259116,472211,131483,103121,30726,164591,23096,326862,110759,85606,73509,80948,15310,179565,141465,15085,31322,58508,32350,na
  2004 Dec,1442286,544639,160859,111753,31984,190424,25370,365386,115707,101952,78923,98832,16192,212689,151445,17858,30622,63120,40195,na
  2005 Jan,1190146,427964,130134,87066,43473,122487,26286,278418,77361,79807,67667,99625,14182,174115,146580,17297,29087,61074,38834,na
  2005 Feb,1088066,401811,120175,89878,32330,115662,26761,278654,90414,74481,61966,79396,17789,146751,127303,14693,27480,52758,26682,na
  2005 Mar,1238376,478510,143603,103577,37423,148069,27320,308412,91411,93331,68012,91543,17275,170221,133029,15491,27885,57574,28331,na
  2005 Apr,1208958,456361,129120,94418,44336,141394,29310,315854,102670,83159,66464,94834,15925,172627,117943,15268,26390,43820,24628,na
  2005 May,1222552,476628,134540,104930,46712,147118,25725,310776,97325,90697,59151,100036,15999,162565,113141,13781,24889,43179,34535,na
  2005 Jun,1365817,514009,157997,110347,40369,157427,28932,358322,121688,97130,67625,98331,22930,184496,140251,16370,27659,55972,37424,na
  2005 Jul,1380241,506642,153797,102120,37704,159621,34486,367059,113643,101854,74013,101435,21068,166734,168413,20368,37085,61058,37627,na
  2005 Aug,1305078,493779,148968,101950,38675,151816,32695,336029,95146,93628,79780,97286,17788,169834,149790,17114,32977,55079,30071,na
  2005 Sep,1252628,469658,150777,94865,38150,144436,24783,320401,107622,82074,73590,90426,16164,163132,153881,17301,35001,57168,27097,na
  2005 Oct,1274683,481007,144100,97979,41517,153815,25912,325115,107558,84064,68907,97325,16445,147251,164842,19336,36607,60782,31329,na
  2005 Nov,1332961,483284,125602,95814,40884,169574,28698,368050,118999,101911,73796,92482,17083,189750,138791,16519,29637,55337,31787,na
  2005 Dec,1504565,542341,155720,107622,41459,180988,29370,398937,116314,112138,82298,117229,20253,221671,149389,18236,31148,59882,40847,na
  2006 Jan,1335643,480896,130325,92952,53166,149060,30488,329780,99597,90869,64196,119931,17961,181884,153232,18693,31535,60757,39460,na
  2006 Feb,1218154,470244,122457,93508,41419,157769,32451,294727,94612,70392,64818,110945,16965,149599,136464,16377,30396,54745,28781,na
  2006 Mar,1349776,523000,142270,104725,46518,170889,34540,340748,105952,88985,77816,113269,20997,177345,132165,15895,27766,53204,30637,na
  2006 Apr,1361586,508175,137958,100462,54359,158055,33721,354210,120678,93463,67629,118930,21456,189151,128005,17133,27265,46976,28691,na
  2006 May,1301587,513461,141403,107174,56236,155935,30749,326814,107507,87940,61308,116843,20060,165327,113833,14813,23553,42315,35862,na
  2006 Jun,1446210,541621,164929,106344,48771,165654,33774,382838,128200,102491,70488,111375,25805,195626,138836,17588,25473,55715,39909,na
  2006 Jul,1458461,534304,154183,99306,47510,172801,36904,394330,134629,101025,74315,113643,23837,167702,172412,20796,33736,66288,39711,na
  2006 Aug,1396172,528344,154972,104040,46593,161218,37073,355163,109294,90122,80442,113109,21323,177169,157190,18131,30193,59556,31557,na
  2006 Sep,1314222,479164,145383,92909,45648,143122,31901,336442,116321,83139,71342,107549,18131,170053,162743,18479,32676,61131,28059,na
  2006 Oct,1412937,520812,160780,97096,51573,153450,34829,375456,133232,92040,73847,109832,22717,163261,175904,20464,35917,66574,32525,na
  2006 Nov,1422379,524123,147479,102994,49162,164219,32874,391635,134529,100719,76716,112285,22132,178725,149290,17988,29625,60256,32447,na
  2006 Dec,1660695,607788,179062,110150,48634,198577,39131,449720,145409,114543,90975,134183,27594,225338,161276,16832,31856,66133,40415,na
  2007 Jan,1431639,526980,143867,94108,62450,161735,36858,343828,105509,87483,71362,141806,23514,185516,158606,17027,31825,62540,38094,na
  2007 Feb,1297496,473927,125107,92677,50517,147180,32517,347826,122727,83143,71944,117445,20593,159850,137957,15092,28485,54481,29482,na
  2007 Mar,1458457,554532,157949,106953,58002,160829,42650,369383,126320,92345,77476,132444,25781,188349,142706,15705,29374,57237,31400,na
  2007 Apr,1423826,534387,147112,102722,60633,156979,41803,375616,138175,92761,68899,133643,25218,188711,123952,15069,25427,45498,27952,na
  2007 May,1370474,526460,152673,105854,58802,146480,38399,345506,123590,89535,59449,138375,22765,176554,115389,13349,23393,43459,34379,na
  2007 Jun,1540784,573523,177974,110366,56489,156237,46606,418322,149778,108706,75029,130487,29726,196206,141007,16034,26740,55303,39038,na
  2007 Jul,1527157,559980,167997,103513,55418,162225,46311,413552,143141,107897,77197,131313,25620,173056,168316,17694,32539,62617,40396,na
  2007 Aug,1486512,569345,172168,111549,54720,155438,49643,385853,127668,100146,81654,131190,22611,176336,155470,16295,29704,60217,31123,na
  2007 Sep,1393988,502030,151679,95767,51798,140676,38696,368433,132192,90832,77422,122675,21155,181933,156617,15635,30469,60357,27466,na
  2007 Oct,1476108,547890,167311,99235,54003,163311,40552,394837,143673,98724,76832,122685,24634,163928,173329,19737,32855,64881,33431,na
  2007 Nov,1509807,551436,157850,104064,51913,164663,44778,416660,148113,106517,78695,130041,22708,189722,153038,18514,29019,61480,32855,na
  2007 Dec,1723309,599529,178770,107938,48207,178989,51748,489850,166858,121444,97851,153301,28692,235390,161233,19703,28559,64291,37573,na
  2008 Jan,1521835,550180,152551,94511,64629,164062,43931,383742,133038,97150,71672,162446,23311,189945,163561,19923,30597,64498,33486,na
  2008 Feb,1409338,541942,148677,108511,55676,152019,48291,366007,132459,88921,71665,135867,20687,162371,146462,17364,28355,58668,25046,na
  2008 Mar,1575765,608895,168509,117037,60251,176684,54180,398592,137722,105421,79438,143916,28294,195452,158403,18974,27783,63031,28691,na
  2008 Apr,1475385,564960,161639,104943,66036,152979,50666,366045,139610,86397,68453,140704,27589,193714,144680,19013,26449,47933,24345,na
  2008 May,1482737,571262,162199,111772,66619,155039,48324,369293,129432,95414,65245,151791,28214,184940,135487,16796,24236,47698,30398,na
  2008 Jun,1584192,600280,189121,113576,62174,152480,53829,402675,136440,107478,76013,139527,32988,199348,162071,19336,29435,57848,34896,na
  2008 Jul,1568864,584575,180705,110034,62418,148372,55015,382963,125647,103069,75366,137234,31732,190977,191994,21536,34304,68201,34216,na
  2008 Aug,1501358,586346,187969,114605,62081,137978,53216,337736,102597,87669,76947,137064,27468,193976,177393,19853,32808,64759,26545,na
  2008 Sep,1395361,511357,183651,97438,61630,99197,43323,334042,111631,89435,68895,123941,23188,187865,179341,19305,32908,66557,22912,na
  2008 Oct,1500119,543096,168158,103137,63399,129602,49751,382833,133087,95015,76535,133494,28002,174967,195944,21400,36362,71666,26781,na
  2008 Nov,1462377,526698,159394,111907,59311,112770,50139,382449,127856,104332,72697,132087,28457,189420,164634,18852,31146,60629,25999,na
  2008 Dec,1707899,601987,183634,159509,58307,101534,59832,454431,135491,127967,89215,145702,40183,241222,177953,20159,32113,66259,29165,na
  2009 Jan,1492315,553720,147418,122947,76354,121599,53345,362917,121855,104877,62018,140156,31807,196054,165876,19111,30862,63598,26236,na
  2009 Feb,1249465,501952,136347,117627,58352,109665,50706,295448,107264,73822,58345,111979,24767,147791,140023,15597,27143,54499,17467,na
  2009 Mar,1396331,584815,166545,138489,63251,134602,49607,329413,109158,97801,61365,111734,35324,171022,135670,15775,26506,53207,18652,na
  2009 Apr,1412496,581414,167220,133477,76025,123331,50834,338723,116884,97639,58947,117835,34420,182303,130693,16510,25635,47807,16452,na
  2009 May,1331036,559964,172816,134723,75233,103112,45853,295262,104867,81740,48805,124762,33113,166072,123543,16078,25364,45375,19472,na
  2009 Jun,1490813,636136,204891,167333,65113,118518,51779,331112,115988,91989,53578,122470,41113,183366,143426,18242,27111,54625,23193,na
  2009 Jul,1543389,626552,199391,166659,59492,116850,56520,352668,118018,100816,69284,130654,40799,175338,180448,23271,34188,62764,25359,na
  2009 Aug,1529324,648236,202829,176720,64934,123153,52123,350301,112847,99959,72011,123548,32456,176188,165159,21179,31629,59126,21377,na
  2009 Sep,1481373,614709,192745,167210,63864,120269,44435,335487,115920,89981,72574,116083,30129,189468,165898,19630,31887,62712,18494,na
  2009 Oct,1602157,671581,197032,186282,65790,140533,51077,369721,135683,96689,72524,132226,30636,180229,182691,22914,36183,64416,21771,na
  2009 Nov,1609236,688244,194824,187313,69139,149276,52515,372884,132164,102447,68673,124860,32091,200150,154100,19494,29923,58320,24512,na
  2009 Dec,1888091,788411,231400,220762,68183,167907,58713,455308,154763,118118,87539,152293,38452,245820,165263,20390,30497,61666,25394,na
  2010 Jan,1681005,709658,189853,175570,89767,162388,54942,374274,124009,101682,66201,163322,32479,194993,164018,20511,31012,61494,27459,na
  2010 Feb,1499346,645369,178561,169690,69734,145169,50076,355940,125838,96701,65248,126665,28927,168186,143125,17665,28009,52041,20596,na
  2010 Mar,1674208,729547,213416,185620,80097,152912,59732,400572,138597,115341,72459,131374,35362,194772,148767,18873,32052,50859,22407,na
  2010 Apr,1617186,709163,206821,180732,90688,135764,59826,399113,142842,109635,70447,145843,34992,181622,116623,15361,24963,36271,18841,na
  2010 May,1613748,698934,224962,183239,92053,106731,57631,388872,132909,112251,63175,153846,33668,174766,126845,18081,29094,40304,27758,na
  2010 Jun,1787760,764860,263831,199485,82578,118092,65851,446639,155322,130398,74139,147646,38853,200538,149182,20295,31676,51586,30523,na
  2010 Jul,1794126,767248,254470,187621,76552,142478,70993,441508,151451,134574,73313,141809,38819,183879,180899,22998,37603,63403,28118,na
  2010 Aug,1681797,726611,232842,178953,71934,146474,63650,410613,135914,122004,76845,133801,32735,183654,162864,20267,36704,56557,21295,na
  2010 Sep,1644663,701385,239771,174098,69636,132630,56752,397575,140638,117514,69528,125849,32420,193515,164621,20282,36473,58401,19352,na
  2010 Oct,1737287,759149,248815,181296,79042,156024,60356,413794,142765,118658,72918,137608,33280,169456,188947,22244,41020,66880,24240,na
  2010 Nov,1738373,745740,231656,186042,81447,153855,58259,432257,137722,129246,85047,139003,34665,196839,154610,19302,33632,55268,26316,na
  2010 Dec,2016952,854128,276477,209710,83224,174932,66770,501015,151054,147100,99828,164233,43803,244568,165849,20074,32188,60579,27820,na
  2011 Jan,1859658,804680,235972,183393,112044,170538,63867,440448,140411,131726,79378,169199,35311,204997,161931,19587,32698,60398,29975,na
  2011 Feb,1670471,763718,220549,187806,90627,165197,65228,405064,130477,112905,84745,141115,31315,162797,139314,16707,29507,50957,20096,na
  2011 Mar,1816430,842755,252654,198590,95757,190704,66707,435743,141487,134584,77057,142993,40205,187105,136843,16188,29107,48552,23466,na
  2011 Apr,1831259,825559,245463,192641,116817,173747,61685,434391,154413,142376,49521,146445,37344,211523,146056,17710,29729,53413,20742,na
  2011 May,1818880,840917,254322,201154,116851,174268,60644,416112,141638,128875,55701,158232,37468,191006,137852,18347,29642,47005,29493,na
  2011 Jun,1990616,897158,302839,218226,98305,173016,69290,483003,162095,152993,64928,152301,44873,212382,160259,19392,32638,55929,32340,na
