date,total_passengers_arr,sea_total_arr,sea_indonesia_arr,sea_malaysia_arr,sea_philippines_arr,sea_thailand_arr,sea_vietnam_arr,nth_east_asia_total_arr,nth_east_asia_china_arr,nth_east_asia_hongkong_arr,nth_east_asia_japan_arr,sth_asia_total_arr,mid_east_total_arr,oceania_total_arr,europe_total_arr,europe_france_arr,europe_germany_arr,europe_UK_arr,nth_america_total_arr,other_regions_total_arr
  2011 Jul,2056049,889606,289582,212795,93255,176800,78931,528120,176885,164597,80328,160941,41005,195314,201770,22788,39765,69555,29646,na
  2011 Aug,1871360,839117,278479,201388,91221,169074,65336,472330,149828,141312,87108,140454,34251,184326,171223,19523,35406,60675,21887,na
  2011 Sep,1861845,791431,247205,186612,92112,169659,62374,473452,159043,138483,81037,144152,32254,206378,181655,21063,37287,63968,22888,na
  2011 Oct,1893500,826752,261947,191546,99169,176231,61959,463679,157669,130683,77614,155424,33063,188400,190769,21763,39783,64328,24570,na
  2011 Nov,1865818,779906,259268,206764,90836,116675,66010,491809,156774,147514,83226,158316,39736,206871,156848,18263,35267,54233,23783,na
  2011 Dec,2242263,935310,305269,231270,93724,182567,75187,586790,183972,175179,93227,188344,53934,260191,176488,20111,36865,62534,29539,na
  2012 Jan,2109494,906529,266279,204541,129431,184385,78072,542664,194666,154444,81299,187432,43018,214456,174804,19955,39119,60181,30821,na
  2012 Feb,1851000,847694,258203,192225,97327,187689,71354,445560,156853,114653,84874,163127,34601,174128,155895,15685,37831,53081,22392,na
  2012 Mar,2087238,947792,288242,212397,105728,221593,75300,508864,172904,147892,92839,169296,50789,211402,165905,16728,37746,58400,23909,na
  2012 Apr,2054888,921912,270407,202283,126399,210459,71838,507157,181460,141839,82811,180685,42717,216987,154100,17828,32896,50128,21945,na
  2012 May,1972646,906059,276292,200977,124711,195579,68432,457799,161829,127583,71763,183175,42142,199064,146432,17816,31908,46915,30606,na
  2012 Jun,2184433,961362,320113,218440,104297,201515,76909,527781,185675,149889,81870,178919,51132,238822,180361,21073,36112,63702,36983,na
  2012 Jul,2148193,913176,284395,203610,95330,206623,82617,550884,199618,153203,88922,173007,46993,211928,208130,24322,44867,70873,34782,na
  2012 Aug,2079441,904928,288369,205000,92043,203864,75601,532269,182604,148449,97740,164440,45050,218510,178094,21007,40246,58217,26677,na
  2012 Sep,1949613,830314,272548,186697,89318,182071,63947,469796,170181,125760,85586,157076,37640,236005,186504,21375,39742,63237,22408,na
  2012 Oct,2075010,907848,281309,198924,97083,216101,69566,510252,183814,134801,86870,165541,41809,206723,204999,23620,42444,71001,27586,na
  2012 Nov,2102448,924145,276326,211914,93809,222200,69881,536047,185766,144109,92405,171111,37622,239104,159950,18691,34408,57878,26340,na
  2012 Dec,2441550,1041096,318413,248281,95201,243044,77669,624926,204894,174289,102105,212469,56056,283395,179562,21025,33208,67933,32846,na
  2013 Jan,2160774,932248,264761,197817,126554,220764,70334,527059,179027,137958,89487,213399,44134,224888,178088,23192,33821,66452,30768,10190
  2013 Feb,2001547,867730,253271,198645,97034,201585,68909,534663,197259,137301,95702,177713,44705,198570,149448,20097,29739,53214,21653,7065
  2013 Mar,2251713,1019264,304817,225906,108256,244972,79883,569852,196041,155144,106254,179377,58573,228431,163721,20696,33630,60200,23768,8727
  2013 Apr,2112175,970757,277282,205556,125896,237186,74511,530807,202468,127018,94840,181982,43956,218671,135400,17538,28662,40270,22212,8390
  2013 May,2091320,997638,301488,225988,126152,226382,69701,487824,171225,125310,83707,194090,42983,198544,133050,16882,26018,39957,29817,7374
  2013 Jun,2315861,1059319,344701,243689,108049,233475,80248,552238,192926,139369,98420,191531,62209,240265,165766,20119,28991,53115,36292,8241
  2013 Jul,2263773,974929,305275,218589,96122,223206,83765,591689,219422,153700,99813,180707,56278,225935,195132,24351,37862,61311,31447,7656
  2013 Aug,2300798,1033652,351027,237581,99469,220472,77317,588600,206103,145299,118729,181966,55475,223755,182409,22703,37091,56936,26124,8817
  2013 Sep,2115158,947771,312348,218259,90929,216233,67448,526786,195383,127691,97944,163583,42766,230890,173242,18623,36747,52310,21099,9021
  2013 Oct,2150448,987327,319934,222580,101749,217670,73024,529129,177801,131279,102931,166833,50337,200972,183499,20936,39978,50816,24029,8322
  2013 Nov,2164238,991412,308167,238309,95993,216466,74181,553864,181240,153096,102584,179462,41890,221142,147495,15785,30931,44156,22112,6861
  2013 Dec,2572554,1146801,372597,278765,102489,240114,85639,643997,203226,182532,118099,215026,61370,302573,167326,19280,29374,53924,25340,10121
  2014 Jan,2265436,961176,305490,210472,126633,182679,76808,597316,208383,168380,96727,210619,55484,241053,164504,19961,30104,53190,25544,9740
  2014 Feb,2060429,926930,297810,227739,97195,166561,79378,539713,191437,139937,103284,190438,48528,192331,138795,16710,28957,40552,17115,6579
  2014 Mar,2211879,1015913,326852,238194,106892,197077,85776,582875,184918,168466,113070,183161,55028,210630,137115,15699,28620,42303,19976,7181
  2014 Apr,2159701,973606,300568,218810,122653,194988,78573,551290,180502,153375,103699,185974,48130,231542,144487,16927,27117,45124,16030,8642
  2014 May,2130910,986980,324298,219452,125070,183481,80440,515696,163803,143231,92109,203965,46103,210166,136510,16970,25940,40426,23594,7896
  2014 Jun,2302985,1041999,357812,250436,111337,178202,88065,574529,188430,159367,102497,195473,51754,243810,159531,18236,27193,49124,27547,8342
  2014 Jul,2274043,966822,314979,218118,97662,189501,93745,618635,220420,172163,105344,184192,52765,222289,196793,22738,36046,59541,23629,8918
  2014 Aug,2277703,967138,307993,218899,99017,202662,85404,602183,199533,160931,123427,199401,58923,231897,188498,21227,36004,56131,19757,9906
  2014 Sep,2093056,902381,294342,208811,90792,189562,70601,537094,183898,141353,103740,181210,51014,220441,176603,15849,34074,54028,16127,8186
  2014 Oct,2209537,985074,311396,217265,99705,219254,80727,567632,190669,140672,108965,195533,58274,195576,184869,19111,35855,55901,16183,6396
  2014 Nov,2134128,958791,285253,224472,95150,216839,77867,562732,183178,148220,108148,186537,44470,218223,141600,14888,28057,42554,16877,4898
  2014 Dec,2548964,1119971,333114,275595,100920,254464,90705,650893,203185,173840,125169,222342,68150,289440,166306,16806,29117,55198,23677,8185
  2015 Jan,2243305,967105,258024,211930,126738,226443,85834,558882,180520,139099,105495,227222,62271,234013,164955,17800,29637,56492,21146,7711
  2015 Feb,2018729,853328,238028,202817,94193,193655,72314,577974,219103,145191,102875,188972,50342,197163,130526,15195,26199,41201,15520,4904
  2015 Mar,2237167,1009477,279355,238933,107560,232179,92293,572423,186308,150838,116179,198603,61343,226858,143204,15404,29245,45794,18817,6442
  2015 Apr,2181441,982628,271819,222306,125423,218425,89067,570384,196745,142431,111263,197387,54470,223853,129018,15110,23457,39202,16150,7551
  2015 May,2177764,1007330,298532,230115,126227,217988,83076,531333,177674,141810,96700,215569,53478,208845,131312,14854,24514,38865,23950,5947
  2015 Jun,2372653,1077826,324345,256194,110618,239711,95923,597959,207888,157735,109238,200795,61483,242995,156362,17105,26437,48804,28724,6509
  2015 Jul,2453899,1032583,305283,240410,102622,229653,102411,669299,252910,175829,115818,193835,79453,242224,203033,23077,34524,61997,26393,7079
  2015 Aug,2453913,1048419,318616,254747,108144,218523,95811,665855,238671,171127,128362,204527,68001,242487,194969,21996,35752,57384,20891,8764
  2015 Sep,2177750,938701,290259,230959,97417,190988,81746,561079,195301,143626,107578,179305,58689,240614,175921,17597,32317,52506,16554,6887
  2015 Oct,2275334,991438,298020,231849,102741,222996,83757,583991,193465,143425,117686,192923,67251,221066,192048,19219,35931,58386,19144,7473
  2015 Nov,2255303,995536,274868,240998,103309,232068,82865,594916,188570,155309,117713,197065,51263,243486,147887,14520,27597,45990,18389,6761
  2015 Dec,2643838,1161400,331387,284598,109090,270512,95244,676826,211983,176149,132647,220732,81064,304746,166384,15090,29114,55128,23625,9061
  2016 Jan,2490196,1070670,279840,241990,136563,255251,94262,652135,224915,162489,118555,236042,73138,259678,169618,17442,29516,55836,20851,8064
  2016 Feb,2272357,1003786,268355,246225,107571,230720,89928,624242,244746,143911,113219,202536,59565,215850,145452,15643,27266,44883,15020,5906
  2016 Mar,2437156,1114934,304817,262056,114345,271823,97842,637195,223814,166477,120844,200882,69939,242636,147937,14882,28136,48788,15538,8095
  2016 Apr,2384191,1084205,289167,246072,130245,260779,97425,639740,234657,152355,126390,210858,57665,237287,131631,16743,24649,36286,14431,8374
  2016 May,2366789,1110887,317242,262409,128979,249849,95463,598111,210377,152607,111875,222968,59167,218606,130767,15853,24218,38055,19342,6941
  2016 Jun,2425547,1081679,325245,256080,110994,236316,100447,644231,240398,156381,109984,197209,58651,260169,146792,15828,25854,46055,29580,7236
  2016 Jul,2609912,1110889,327281,264408,106747,247904,108500,711527,284457,170836,114104,209067,82915,256395,201791,21919,35346,66035,28737,8591
  2016 Aug,2438966,1069110,332725,259607,101353,225691,97686,645188,254098,148520,119655,202494,66186,239040,185086,19941,35865,58511,22440,9422
  2016 Sep,2258798,994237,310179,248409,93800,206616,85822,566236,212851,133789,104219,190566,61557,243931,172781,17980,34139,52207,21462,8028
  2016 Oct,2347744,1041372,319758,256392,103821,218518,88423,585639,210307,132063,113949,204524,62822,228783,190505,20294,37913,57141,25409,8690
  2016 Nov,2333956,1032167,300660,257154,103938,218301,90792,611995,217215,141271,114281,212708,53959,243373,144386,15333,29710,43361,28273,7095
  2016 Dec,2838114,1228057,365783,299391,114681,263169,106207,725904,257605,166616,134886,256563,89445,324590,172207,17134,33633,54309,32262,9086
  2017 Jan,2642038,1121253,308766,259314,139796,244080,98670,714742,296317,161089,109393,254276,75821,270370,166352,18160,32906,52431,31408,7816
  2017 Feb,2348046,1048128,288658,256697,108201,234650,95879,612635,248052,125406,111631,223881,63060,211656,157810,17305,33919,49213,24489,6387
  2017 Mar,2543155,1173686,339952,276205,117380,269126,102567,643052,243818,146329,115925,215656,72126,245162,159155,16911,34072,50101,26480,7838
  2017 Apr,2573280,1168110,333326,272647,133850,260989,99960,656846,255355,142400,118514,235993,62072,258039,160399,17361,31759,47300,23754,8067
  2017 May,2469051,1135369,325385,275016,128774,248376,99427,608766,236451,134341,105735,258812,56047,228650,142605,16048,28513,42505,31918,6884
  2017 Jun,2602663,1164044,337912,283947,117232,254786,111912,659893,264024,141704,108320,236149,64178,268757,164663,16589,30566,51530,36765,8214
  2017 Jul,2725701,1162588,340888,281542,110029,253565,118394,727569,311470,159223,111469,240516,78644,260355,211689,21433,40878,61786,34017,10323
  2017 Aug,2572191,1129528,342408,286201,104415,236990,103950,672683,283220,142150,116346,228278,67023,245695,193382,19516,37694,56939,25676,9926
  2017 Sep,2472650,1070862,327701,262631,100054,229789,95690,612623,246932,130902,107075,241302,59791,265236,189014,17726,37404,56360,24891,8931
  2017 Oct,2549697,1115297,314548,281748,109135,249238,100029,636247,251188,132207,116322,246008,63916,240021,211301,20040,40676,64761,26711,10196
  2017 Nov,2520209,1117435,307334,278571,109628,257723,96510,657166,248724,139056,123444,225502,56953,258053,165565,16841,31359,50862,31308,8227
  2017 Dec,2941403,1265695,341468,325974,115193,288020,115188,745817,283422,154909,144624,279586,85823,323129,193948,18013,35287,59993,36768,10637
  2018 Jan,2714369,1159954,303695,274673,135894,270281,106501,687122,271364,136036,127111,289964,70459,268192,194658,18673,35770,61526,33787,10233
  2018 Feb,2428368,1044976,282694,258977,107585,235198,95859,652968,282746,125105,116147,243522,59290,220629,169770,15907,32451,52849,28822,8391
  2018 Mar,2745173,1228188,345498,296538,119808,277274,117296,683203,273631,140341,125022,267886,72528,263264,187675,16368,36868,59819,33065,9364
  2018 Apr,2732843,1221680,342433,288871,140191,266301,114844,687828,289868,126617,127193,284535,61118,260632,176738,16286,35338,51632,30608,9704
  2018 May,2593978,1173568,335489,278942,137781,252335,109385,629769,262151,119821,114321,287209,50426,240361,164932,14855,31965,50295,39012,8701
  2018 Jun,2797378,1218954,360153,295742,128156,257421,120593,705987,294432,135556,124928,264778,67017,287525,199667,17036,38517,62517,44024,9426
  2018 Jul,2877561,1214634,360295,294720,118953,257334,125391,747889,330589,146315,121668,264117,78757,268291,251380,20547,53599,81117,39189,13304
  2018 Aug,2790114,1188634,351613,297297,120609,243170,118760,728352,317446,140527,132220,257360,66530,268592,234915,19168,50551,76429,32374,13357
  2018 Sep,2602920,1108334,340328,277710,108758,228825,101193,640489,271316,119559,117087,255570,63017,271059,223708,18330,48615,70994,30486,10257
  2018 Oct,2657528,1153180,336788,284342,116845,251299,103335,659876,261306,124071,130822,248720,64770,248103,237736,19854,51818,75129,34274,10869
  2018 Nov,2642203,1144291,312409,287891,116803,255376,103399,673815,248615,138923,135191,255261,59919,269031,191879,17184,41198,59668,38171,9836
  2018 Dec,3092165,1312049,371783,332237,123531,288588,118673,765678,289667,151577,155266,294935,92428,342805,226774,18208,49368,70798,45582,11914
  2019 Jan,2865915,1168955,309369,268552,146297,259324,107675,758152,305732,143578,142404,300387,71945,296033,218151,18416,47582,69668,41661,10631
  2019 Feb,2565307,1085547,289305,276106,118596,229904,106464,677760,302273,113745,129804,272129,62673,236211,189079,16152,42981,56532,32924,8984
  2019 Mar,2795669,1223747,339787,294574,123092,275441,119478,722856,292622,139737,141802,269894,72603,267473,191709,16351,43061,56906,37564,9823
  2019 Apr,2824331,1219701,328667,294130,144857,267618,116140,729968,301389,137615,139528,268903,68642,289879,199602,17124,45123,57948,34791,12845
  2019 May,2657323,1174032,324970,288098,147147,240039,110837,664288,279009,120290,122146,267175,53548,266863,176417,15650,37717,50749,43440,11560
  2019 Jun,2920788,1242675,352057,307525,135889,258318,127283,754504,316202,137364,141140,257710,78457,311750,211223,17518,46129,62232,51681,12788
  2019 Jul,2986187,1255813,374571,303637,125956,256669,130461,791788,351031,147164,133197,253138,88265,285001,253404,20354,58117,75467,46086,12692
  2019 Aug,2926617,1237417,361195,312594,127656,248222,123073,764831,343870,119737,149519,262089,79405,286399,241438,19227,55851,72145,40192,14846
  2019 Sep,2726048,1165748,357916,287796,117413,233413,109045,670012,294237,96362,132561,254910,70081,283674,228973,18124,55031,65884,39680,12970
  2019 Oct,2787094,1204375,360198,288091,124152,254709,112534,691555,283940,100904,143116,248897,78457,263965,242036,19459,58244,70813,44130,13679
  2019 Nov,2814414,1217887,343394,294208,125603,268198,115505,714433,283753,111919,149539,266295,73404,285487,199509,17410,45538,58387,45197,12202
  2019 Dec,3231750,1354850,381999,342762,128758,295737,127040,814848,323711,138587,168996,299326,100572,368006,227624,18612,52098,67009,51119,15405
  2020 Jan,3000922,1247872,330712,302705,144839,269296,124867,777762,322487,131340,147308,301249,79968,312814,221564,18604,50590,67097,46502,13191
  2020 Feb,1687083,753430,196322,177329,92852,158009,78597,235440,25783,26017,113031,221919,53980,206578,178240,14836,44487,49454,27751,9745
  2020 Mar,828317,363499,98068,82901,45459,76254,32214,71155,6611,9883,33976,125711,24669,127126,91995,5366,16516,37648,17761,6401
  2020 Apr,5776,1619,453,462,122,228,106,1182,369,163,524,705,535,607,629,0,37,547,275,224
  2020 May,3976,1102,204,300,156,217,88,826,267,147,243,782,90,370,452,0,78,222,354,0
  2020 Jun,13996,3037,580,1073,794,176,208,2780,1364,371,619,2490,1226,2065,1893,42,106,616,505,0
  2020 Jul,34261,5780,1237,1502,1800,419,399,7953,3306,1245,1592,3305,3679,8168,4792,149,349,1426,584,0
  2020 Aug,32865,5561,1162,1467,1661,363,441,9579,4945,981,1695,2017,1889,7620,5628,620,801,2121,571,0
  2020 Sep,35508,8908,1645,2215,2373,580,686,9168,5239,1101,1211,1575,2040,7423,6007,699,487,2872,387,0
  2020 Oct,42267,13078,2354,2987,4395,509,1231,11192,6120,1507,1605,2028,2838,4535,8033,683,746,3826,462,101
  2020 Nov,50114,14838,3371,3485,4201,605,1171,13882,7268,1731,2452,1966,3166,6130,8906,630,619,4586,798,428
  2020 Dec,75337,22049,6448,4159,4843,1236,2057,20517,11612,2462,2875,7515,3999,10114,8914,534,842,4031,1567,662
  2021 Jan,73345,21742,4365,3814,4109,1587,4280,19513,11420,1542,2798,9614,5138,7344,8413,1015,1181,2003,1495,86
  2021 Feb,58750,18598,4353,4723,3864,1303,1091,14241,7888,1334,1881,8639,3879,6530,5735,620,816,1415,1116,12
  2021 Mar,81820,26242,5908,7258,4752,1709,1629,21398,13299,1890,2676,13928,4121,7359,7213,680,1073,1769,1549,10
  2021 Apr,85019,29017,6598,7951,5182,2232,1589,21842,13175,1844,3397,12772,3853,8255,7280,773,1090,1454,1963,37
  2021 May,74145,30321,6842,6748,6957,2423,2118,18812,11415,2072,2330,2102,2861,9089,7751,706,1075,2474,2613,596
  2021 Jun,76387,30651,7509,5187,7024,2670,2781,18250,11069,1971,1951,1338,2944,9821,9695,955,963,4075,2916,772
  2021 Jul,96367,29848,3964,7937,6840,3012,2738,28260,17364,2858,2639,2168,4151,12944,14519,1609,1960,5472,3656,821
  2021 Aug,98300,28902,346,10720,6951,3969,2836,29501,16425,3202,3344,2249,4406,11250,17148,3033,2462,5015,3790,1054
  2021 Sep,103831,28288,1511,11540,2708,6522,1990,32313,14268,4728,4109,3533,4373,9271,20527,2456,4780,5701,4714,812
  2021 Oct,120883,35775,5881,10423,7597,4103,2707,25741,9707,2562,4789,6456,6369,9425,30978,3713,8755,7928,5312,827
  2021 Nov,184721,57023,14171,12686,11348,7660,3103,22893,6947,2726,4181,23156,7839,21376,41448,4612,8693,13360,9730,1256
  2021 Dec,394269,112451,25439,44035,9787,15574,4745,33499,8789,4208,5121,74338,13695,58477,80685,8668,16967,25654,21080,44
  2022 Jan,393421,107373,16959,28834,12660,28604,5308,41343,10625,7931,8187,71618,18299,46965,84137,9294,16643,24823,22881,805
  2022 Feb,365864,125860,20781,45746,16888,17673,10183,38904,9446,12670,4990,66976,14753,41896,57171,7232,9902,17254,18631,1673
  2022 Mar,568945,203489,37448,57463,31175,37158,17128,45571,7179,14314,7839,103465,20971,82559,82936,8022,16624,26429,26636,3318
  2022 Apr,965450,391442,96579,90820,57300,65952,49462,58864,6530,11761,17705,167576,24357,168856,113167,9299,25783,29953,35428,5760
  2022 May,1233581,570605,133653,150303,77598,108138,68071,74022,8605,11563,20934,205407,35026,170299,125122,11374,27476,31968,47702,5398
  2022 Jun,1470490,676073,147532,183269,90171,132875,85804,100397,10654,15115,27006,206325,41829,231599,154865,15732,34990,42559,52831,6571
  2022 Jul,1671555,756737,157162,199936,102796,154381,100436,138603,14431,19371,36276,228881,65591,236803,183729,18479,41677,51459,53690,7521
  2022 Aug,1668806,783387,173840,202616,103356,162275,102171,140480,14540,16063,45373,224590,64417,224325,179476,17072,43953,48141,44754,7377
  2022 Sep,1720124,804101,193038,215577,97723,168072,93753,150840,15467,22869,41836,224959,68579,241033,178603,17955,42644,48256,44695,7314
  2022 Oct,1823550,860841,206049,222403,107655,188712,98211,183577,15965,23769,55696,221599,72937,233455,194413,19933,46194,51493,49000,7728
  2022 Nov,1922090,869489,213017,220371,104626,194279,93847,247593,17880,30756,83424,222583,71101,265382,186000,21438,43500,54712,53226,6716
  2022 Dec,2302447,1031888,259138,281272,107416,225584,111769,352631,24083,48912,119750,245564,94090,302629,204605,25551,46439,60069,63365,7675
  2023 Jan,2254509,990177,237294,250687,135480,218226,103236,377724,36744,56563,110117,262870,83329,276198,200543,23143,46651,58315,56104,7564
  2023 Feb,1998306,900278,215290,235207,108926,196200,102251,352672,50983,59409,101878,237581,65818,219120,172671,19287,40824,49882,44211,5955
  2023 Mar,2294797,1015324,253733,258302,118229,228228,110179,439060,90156,73512,115050,256815,76415,264789,184712,19812,41603,55242,50372,7310
  2023 Apr,2304751,999423,262495,261045,115838,208237,105687,484730,126550,76541,117712,260344,60304,269449,173655,20337,37972,49612,48587,8259
  2023 May,2376786,1025991,295364,256899,123290,201556,102932,488945,132574,75345,115040,272452,67704,276655,178465,20845,37987,50777,58215,8359
  2023 Jun,2580813,1121043,319342,295806,134950,214922,111167,569258,184935,78942,119020,265510,76872,285147,195524,22334,40113,60390,58384,9075
  2023 Jul,2701718,1130304,320258,283944,134631,227415,117479,641419,263392,78733,117761,269634,92080,270523,231770,28309,47008,71819,55952,10036
  2023 Aug,2550494,1079906,316308,278475,120166,206186,112809,595164,243441,74061,116038,257429,78681,269363,211051,26669,42183,61509,48944,9956
  2023 Sep,2434215,1012695,309171,266606,105834,197101,93035,563604,210215,80709,108057,245735,79612,269833,205167,25359,40042,60266,48489,9080
  2023 Oct,2550710,1064962,312292,272799,109914,222667,99917,605863,205807,81671,131578,249750,86059,259029,224682,28918,42852,65715,50985,9380
  2023 Nov,2505727,1038285,286363,269785,113793,218773,99028,615713,190153,85882,147313,253469,72845,284896,184255,24260,36523,54274,48111,8153
  2023 Dec,2911784,1162841,320717,321354,118907,234375,112292,747856,265540,110292,158070,293184,92048,347824,205445,25892,38513,63883,52170,10416
  2024 Jan,2839143,1131172,307312,282679,147579,241208,101950,744869,301732,97242,143597,315133,79984,306838,201764,25321,39980,60395,47577,11806
  2024 Feb,2645916,1084118,283447,294434,123896,238636,93909,712881,324056,85465,133502,276610,72103,263754,184125,22125,38600,55732,42429,9896
  2024 Mar,2838535,1162692,295673,296535,138363,264799,113009,763730,324409,101577,148746,291701,73978,298576,189048,21926,39368,59507,47249,11561
  2024 Apr,2732578,1101447,304889,292736,116665,235029,100406,742647,307829,95685,149604,301695,64919,281650,183036,24537,38283,51949,48064,9120
  2024 May,2688803,1092938,315076,292170,121360,222001,96072,683118,284250,83052,140060,310967,65409,284377,183255,22187,37376,54799,59796,8943
  2024 Jun,2870988,1157174,316588,315011,142023,234730,102272,768707,334891,101093,145927,279834,79260,307654,205921,24058,39254,65066,63125,9313
  2024 Jul,2905055,1150805,315797,314827,129017,237235,106354,800012,383622,105586,138181,270467,94572,281434,238398,26993,47057,76223,59560,9807
  2024 Aug,2820647,1129553,321967,313313,120640,225976,103303,757520,363853,97783,141052,275101,78563,291909,224129,26144,43692,72280,53285,10587
  2024 Sep,2718654,1067025,309639,307150,108697,212885,89246,711663,319703,94312,136102,264963,81600,309643,222514,43965,25495,71966,51442,9804
  2024 Oct,2757008,1078942,305697,294533,117373,227143,92505,741719,315351,90911,157862,258158,85283,288482,239259,28054,46925,74168,55393,9772
  2024 Nov,2839182,1118406,296314,294907,124727,254727,98116,756248,303665,104845,160275,286854,80880,328357,202805,22629,40337,62824,56453,9179
  2024 Dec,3218469,1244205,341960,337008,123812,279506,105848,878499,361183,114321,183767,315485,105289,375999,224638,22678,44055,73704,61766,12588
  2025 Jan,3130805,1189806,319040,303021,150016,264939,101487,909162,405891,121217,169542,323436,90750,336005,212216,20593,42819,68805,58326,11104
  2025 Feb,2754111,1120833,295695,305328,122425,248280,99305,720134,316890,81183,158636,304208,89442,271332,190594,20314,40723,56986,48402,9166
