date,total_passengers_dep,sea_total_dep,sea_indonesia_dep,sea_malaysia_dep,sea_philippines_dep,sea_thailand_dep,sea_vietnam_dep,nth_east_asia_total_dep,nth_east_asia_china_dep,nth_east_asia_hongkong_dep,nth_east_asia_japan_dep,sth_asia_total_dep,mid_east_total_dep,oceania_total_dep,europe_total_dep,europe_france_dep,europe_germany_dep,europe_UK_dep,nth_america_total_dep,other_regions_total_dep
  1961 Jan,11355,na,1878,na,122,919,na,na,na,881,71,na,na,na,na,na,na,455,na,na
  1961 Feb,11060,na,1458,na,141,1083,na,na,na,1008,121,na,na,na,na,na,na,367,na,na
  1961 Mar,12884,na,1671,na,195,1850,na,na,na,1459,88,na,na,na,na,na,na,441,na,na
  1961 Apr,13162,na,1841,na,233,1836,na,na,na,1489,284,na,na,na,na,na,na,621,na,na
  1961 May,11895,na,1601,na,257,1619,na,na,na,1261,115,na,na,na,na,na,na,492,na,na
  1961 Jun,10897,na,1517,na,165,1165,na,na,na,1018,94,na,na,na,na,na,na,535,na,na
  1961 Jul,12350,na,1966,na,144,1470,na,na,na,1112,86,na,na,na,na,na,na,550,na,na
  1961 Aug,12959,na,1991,na,296,1293,na,na,na,1235,88,na,na,na,na,na,na,586,na,na
  1961 Sep,13202,na,1484,na,177,1333,na,na,na,1447,100,na,na,na,na,na,na,1570,na,na
  1961 Oct,13218,na,1805,na,306,1681,na,na,na,1436,191,na,na,na,na,na,na,417,na,na
  1961 Nov,13314,na,1838,na,269,1645,na,na,na,1566,158,na,na,na,na,na,na,442,na,na
  1961 Dec,13463,na,2091,na,214,1374,na,na,na,1389,168,na,na,na,na,na,na,491,na,na
  1962 Jan,12949,na,1759,na,211,1227,na,na,na,934,106,na,na,na,na,na,na,563,na,na
  1962 Feb,12432,na,1553,na,190,1422,na,na,na,954,108,na,na,na,na,na,na,349,na,na
  1962 Mar,14028,na,1810,na,321,2147,na,na,na,1461,241,na,na,na,na,na,na,454,na,na
  1962 Apr,14933,na,1943,na,259,2080,na,na,na,1686,285,na,na,na,na,na,na,627,na,na
  1962 May,13975,na,1575,na,377,1899,na,na,na,1485,205,na,na,na,na,na,na,557,na,na
  1962 Jun,12547,na,1628,na,244,1498,na,na,na,1113,147,na,na,na,na,na,na,550,na,na
  1962 Jul,13904,na,2017,na,278,1991,na,na,na,1202,151,na,na,na,na,na,na,503,na,na
  1962 Aug,14877,na,2464,na,345,1506,na,na,na,1596,171,na,na,na,na,na,na,624,na,na
  1962 Sep,15255,na,1901,na,184,1653,na,na,na,1533,181,na,na,na,na,na,na,1681,na,na
  1962 Oct,14717,na,1758,na,320,1859,na,na,na,1593,242,na,na,na,na,na,na,511,na,na
  1962 Nov,15993,na,1807,na,411,2062,na,na,na,2000,255,na,na,na,na,na,na,419,na,na
  1962 Dec,15528,na,1975,na,232,1732,na,na,na,1670,214,na,na,na,na,na,na,505,na,na
  1963 Jan,14363,na,1587,na,220,1322,na,na,na,1052,111,na,na,na,na,na,na,578,na,na
  1963 Feb,13699,na,1562,na,189,1464,na,na,na,1386,104,na,na,na,na,na,na,307,na,na
  1963 Mar,15784,na,1644,na,282,2478,na,na,na,1762,199,na,na,na,na,na,na,554,na,na
  1963 Apr,17060,na,1729,na,337,2595,na,na,na,2028,164,na,na,na,na,na,na,768,na,na
  1963 May,15784,na,1594,na,245,2288,na,na,na,1629,139,na,na,na,na,na,na,717,na,na
  1963 Jun,13725,na,1643,na,223,1735,na,na,na,1138,120,na,na,na,na,na,na,556,na,na
  1963 Jul,16687,na,2045,na,339,2384,na,na,na,1274,170,na,na,na,na,na,na,620,na,na
  1963 Aug,17600,na,2104,na,383,1920,na,na,na,1675,173,na,na,na,na,na,na,663,na,na
  1963 Sep,16687,na,1518,na,344,1603,na,na,na,1497,145,na,na,na,na,na,na,1976,na,na
  1963 Oct,15086,na,1,na,324,2531,na,na,na,1711,135,na,na,na,na,na,na,496,na,na
  1963 Nov,16353,na,9,na,537,2382,na,na,na,2012,103,na,na,na,na,na,na,397,na,na
  1963 Dec,15122,na,10,na,276,1575,na,na,na,1529,103,na,na,na,na,na,na,647,na,na
  1964 Jan,14346,na,4,na,273,1431,na,na,na,1024,72,na,na,na,na,na,na,591,na,na
  1964 Feb,17312,na,5,na,454,1926,na,na,na,1517,69,na,na,na,na,na,na,1470,na,na
  1964 Mar,17275,na,15,na,505,2612,na,na,na,1904,160,na,na,na,na,na,na,614,na,na
  1964 Apr,17125,na,114,na,392,2649,na,na,na,2022,180,na,na,na,na,na,na,682,na,na
  1964 May,16546,na,123,na,445,1985,na,na,na,1700,173,na,na,na,na,na,na,529,na,na
  1964 Jun,14148,na,138,na,305,1503,na,na,na,1384,99,na,na,na,na,na,na,553,na,na
  1964 Jul,15594,na,153,na,155,1955,na,na,na,1470,139,na,na,na,na,na,na,571,na,na
  1964 Aug,16818,na,173,na,317,1765,na,na,na,1721,174,na,na,na,na,na,na,791,na,na
  1964 Sep,15232,na,86,na,239,1505,na,na,na,1326,130,na,na,na,na,na,na,1688,na,na
  1964 Oct,16309,na,131,na,377,2181,na,na,na,1955,122,na,na,na,na,na,na,505,na,na
  1964 Nov,18335,na,215,na,649,2314,na,na,na,2239,119,na,na,na,na,na,na,541,na,na
  1964 Dec,19589,na,111,na,411,1884,na,na,na,1836,151,na,na,na,na,na,na,589,na,na
  1965 Jan,17955,na,135,na,374,1426,na,na,na,1586,118,na,na,na,na,na,na,1311,na,na
  1965 Feb,17528,na,124,na,303,1755,na,na,na,1815,127,na,na,na,na,na,na,479,na,na
  1965 Mar,19093,na,157,na,428,2578,na,na,na,2083,161,na,na,na,na,na,na,656,na,na
  1965 Apr,20331,na,169,na,257,2259,na,na,na,2589,270,na,na,na,na,na,na,986,na,na
  1965 May,19870,na,132,na,395,2314,na,na,na,2096,191,na,na,na,na,na,na,777,na,na
  1965 Jun,16298,na,108,na,258,1561,na,na,na,1447,140,na,na,na,na,na,na,670,na,na
  1965 Jul,19684,na,131,na,383,2053,na,na,na,1763,168,na,na,na,na,na,na,846,na,na
  1965 Aug,21016,na,175,na,408,2108,na,na,na,2087,221,na,na,na,na,na,na,872,na,na
  1965 Sep,20302,na,94,na,285,1990,na,na,na,2007,296,na,na,na,na,na,na,2511,na,na
  1965 Oct,19955,na,110,na,428,2972,na,na,na,1999,151,na,na,na,na,na,na,495,na,na
  1965 Nov,20426,na,155,na,684,2383,na,na,na,2204,201,na,na,na,na,na,na,515,na,na
  1965 Dec,21269,na,145,na,503,1834,na,na,na,1941,192,na,na,na,na,na,na,658,na,na
  1966 Jan,20684,na,187,9550,215,1522,na,na,na,1471,108,na,na,na,na,na,na,1559,na,na
  1966 Feb,19138,na,163,8324,342,1967,na,na,na,1942,116,na,na,na,na,na,na,431,na,na
  1966 Mar,19557,na,174,8694,409,2427,na,na,na,1946,187,na,na,na,na,na,na,653,na,na
  1966 Apr,22675,na,219,9831,443,2587,na,na,na,2488,324,na,na,na,na,na,na,992,na,na
  1966 May,21228,na,250,9174,407,2842,na,na,na,2016,229,na,na,na,na,na,na,678,na,na
  1966 Jun,19913,na,250,8622,404,2023,na,na,na,1639,337,na,na,na,na,na,na,655,na,na
  1966 Jul,23038,na,325,9520,476,2809,na,na,na,2180,247,na,na,na,na,na,na,667,na,na
  1966 Aug,24675,na,369,10897,569,2719,na,na,na,2232,319,na,na,na,na,na,na,832,na,na
  1966 Sep,23185,na,446,8968,431,2000,na,na,na,2276,304,na,na,na,na,na,na,2461,na,na
  1966 Oct,24043,na,658,9642,496,2825,na,na,na,2726,266,na,na,na,na,na,na,524,na,na
  1966 Nov,25736,na,765,10043,634,3269,na,na,na,2758,197,na,na,na,na,na,na,529,na,na
  1966 Dec,28318,na,930,12809,645,3114,na,na,na,2312,232,na,na,na,na,na,na,659,na,na
  1967 Jan,25437,na,963,10512,434,2018,na,na,na,1652,198,na,na,na,na,na,na,1659,na,na
  1967 Feb,24733,na,1116,10104,474,2058,na,na,na,2236,319,na,na,na,na,na,na,510,na,na
  1967 Mar,26682,na,1319,10956,597,2940,na,na,na,2277,288,na,na,na,na,na,na,677,na,na
  1967 Apr,30273,na,1545,12229,589,3553,na,na,na,2813,361,na,na,na,na,na,na,1132,na,na
  1967 May,28255,na,1673,11264,557,3579,na,na,na,2233,493,na,na,na,na,na,na,831,na,na
  1967 Jun,25942,na,1873,10237,524,2573,na,na,na,2034,314,na,na,na,na,na,na,752,na,na
  1967 Jul,31328,na,2198,11334,671,3750,na,na,na,2286,492,na,na,na,na,na,na,1897,na,na
  1967 Aug,33880,na,2846,12770,701,3238,na,na,na,2653,533,na,na,na,na,na,na,1128,na,na
  1967 Sep,30271,na,2496,9739,478,2829,na,na,na,2253,332,na,na,na,na,na,na,2448,na,na
  1967 Oct,30784,na,2803,10583,528,3446,na,na,na,2665,304,na,na,na,na,na,na,595,na,na
  1967 Nov,32377,na,2772,10972,810,3457,na,na,na,3278,315,na,na,na,na,na,na,559,na,na
  1967 Dec,33996,na,2778,13332,643,3259,na,na,na,2290,405,na,na,na,na,na,na,656,na,na
  1968 Jan,31725,na,2684,11586,616,2509,na,na,na,2097,275,na,na,na,na,na,na,1889,na,na
  1968 Feb,31165,na,2532,10772,688,2984,na,na,na,2327,340,na,na,na,na,na,na,1152,na,na
  1968 Mar,32437,na,2842,11117,691,3441,na,na,na,2498,482,na,na,na,na,na,na,1436,na,na
  1968 Apr,35624,na,3301,11890,658,4147,na,na,na,3429,503,na,na,na,na,na,na,1194,na,na
  1968 May,34107,na,3375,11774,733,3882,na,na,na,3038,489,na,na,na,na,na,na,764,na,na
  1968 Jun,31511,na,3194,10647,612,3123,na,na,na,2445,490,na,na,na,na,na,na,802,na,na
  1968 Jul,35185,na,3528,11939,813,3799,na,na,na,2469,487,na,na,na,na,na,na,1105,na,na
  1968 Aug,38765,na,3974,13346,781,3795,na,na,na,3251,677,na,na,na,na,na,na,1653,na,na
  1968 Sep,33844,na,3219,10784,506,2759,na,na,na,2613,534,na,na,na,na,na,na,2468,na,na
  1968 Oct,36538,na,3579,11639,822,4080,na,na,na,3894,616,na,na,na,na,na,na,797,na,na
  1968 Nov,36944,na,3485,11860,847,3855,na,na,na,3253,632,na,na,na,na,na,na,916,na,na
  1968 Dec,39011,na,3557,14313,762,3466,na,na,na,2887,502,na,na,na,na,na,na,1075,na,na
  1969 Jan,38662,na,4049,12615,665,3141,na,na,na,2594,439,na,na,na,na,na,na,1942,na,na
  1969 Feb,35532,na,4001,11707,687,2968,na,na,na,2460,493,na,na,na,na,na,na,615,na,na
  1969 Mar,40554,na,4986,13256,986,4072,na,na,na,3366,641,na,na,na,na,na,na,1278,na,na
  1969 Apr,45544,na,5410,14398,994,5197,na,na,na,4241,833,na,na,na,na,na,na,1984,na,na
  1969 May,40752,na,5164,10526,1115,5387,na,na,na,3648,832,na,na,na,na,na,na,1492,na,na
  1969 Jun,39376,na,4811,11397,898,4704,na,na,na,3052,755,na,na,na,na,na,na,1042,na,na
  1969 Jul,45626,na,5795,13057,1100,4859,na,na,na,3751,853,na,na,na,na,na,na,2098,na,na
  1969 Aug,48201,na,6054,15140,951,4372,na,na,na,4473,1044,na,na,na,na,na,na,1194,na,na
  1969 Sep,46206,na,5900,13141,738,3539,na,na,na,3803,956,na,na,na,na,na,na,3368,na,na
  1969 Oct,48264,na,7153,13889,1258,4917,na,na,na,4339,973,na,na,na,na,na,na,978,na,na
  1969 Nov,51158,na,8473,14646,1248,4938,na,na,na,4503,974,na,na,na,na,na,na,1063,na,na
  1969 Dec,55030,na,8570,18427,1122,4618,na,na,na,3747,959,na,na,na,na,na,na,2165,na,na
  1970 Jan,49616,na,7975,14718,1049,3428,na,na,na,3275,682,na,na,na,na,na,na,2759,na,na
  1970 Feb,45303,na,7484,14683,884,3842,na,na,na,3540,783,na,na,na,na,na,na,1158,na,na
  1970 Mar,52506,na,8686,15858,1209,5869,na,na,na,4108,1031,na,na,na,na,na,na,2906,na,na
  1970 Apr,57612,na,8658,16957,1714,7156,na,na,na,5503,1693,na,na,na,na,na,na,2774,na,na
  1970 May,57174,na,8930,16535,1625,7468,na,na,na,5369,1671,na,na,na,na,na,na,1797,na,na
  1970 Jun,53564,na,9470,15751,1215,5285,na,na,na,4816,1132,na,na,na,na,na,na,2029,na,na
  1970 Jul,63288,na,10777,17890,1727,6718,na,na,na,5604,1424,na,na,na,na,na,na,4538,na,na
  1970 Aug,67359,na,11315,20296,1965,7757,na,na,na,6877,1645,na,na,na,na,na,na,2333,na,na
  1970 Sep,61152,na,10753,17177,1467,5438,na,na,na,5196,1325,na,na,na,na,na,na,3656,na,na
  1970 Oct,56265,na,11304,16924,1483,5296,na,na,na,4963,1096,na,na,na,na,na,na,1204,na,na
  1970 Nov,58300,na,12230,17676,1602,5297,na,na,na,5318,1096,na,na,na,na,na,na,1292,na,na
  1970 Dec,66491,na,13165,22728,1258,5819,na,na,na,4807,1187,na,na,na,na,na,na,3406,na,na
  1971 Jan,63362,na,12135,20609,1325,4828,na,na,na,4365,1056,na,na,na,na,na,na,3251,na,na
  1971 Feb,57256,na,11989,17501,1243,4848,na,na,na,5160,915,na,na,na,na,na,na,1654,na,na
  1971 Mar,61145,na,12410,18613,1570,5792,na,na,na,5622,1305,na,na,na,na,na,na,2484,na,na
  1971 Apr,66839,na,13060,20494,1807,6726,na,na,na,6364,1464,na,na,na,na,na,na,3894,na,na
  1971 May,67752,na,13240,20422,1668,7221,na,na,na,5402,1502,na,na,na,na,na,na,3251,na,na
  1971 Jun,62478,na,12191,18088,1647,5267,na,na,na,4679,1248,na,na,na,na,na,na,3826,na,na
  1971 Jul,67672,na,12678,20140,1929,5541,na,na,na,4935,1328,na,na,na,na,na,na,4148,na,na
  1971 Aug,78000,na,15550,23732,1898,6667,na,na,na,6774,1810,na,na,na,na,na,na,3411,na,na
  1971 Sep,71202,na,13238,20039,1338,6006,na,na,na,5327,1303,na,na,na,na,na,na,4621,na,na
  1971 Oct,75469,na,14392,21889,1907,7562,na,na,na,7117,1560,na,na,na,na,na,na,2736,na,na
  1971 Nov,78591,na,15499,22996,1931,6924,na,na,na,7213,1525,na,na,na,na,na,na,2900,na,na
  1971 Dec,86030,na,15747,29317,1685,6587,na,na,na,5716,1449,na,na,na,na,na,na,6365,na,na
  1972 Jan,77313,na,14105,22053,1347,6202,na,na,na,5402,1446,na,na,na,na,na,na,5151,na,na
  1972 Feb,76263,na,13256,23242,1517,7309,na,na,na,6394,1664,na,na,na,na,na,na,4252,na,na
  1972 Mar,81697,na,15423,24199,1618,7615,na,na,na,6419,2653,na,na,na,na,na,na,5805,na,na
  1972 Apr,82510,na,15054,24167,1687,8596,na,na,na,7597,1743,na,na,na,na,na,na,7811,na,na
  1972 May,81976,na,14640,22616,1824,8705,na,na,na,6861,1932,na,na,na,na,na,na,7384,na,na
  1972 Jun,79998,na,14857,22985,1923,7070,na,na,na,6186,1935,na,na,na,na,na,na,7705,na,na
  1972 Jul,82762,na,16104,24636,2175,7419,na,na,na,5768,2125,na,na,na,na,na,na,6890,na,na
  1972 Aug,94615,na,17876,26598,1894,9258,na,na,na,7689,2211,na,na,na,na,na,na,6829,na,na
  1972 Sep,85910,na,15686,24430,1605,7403,na,na,na,6451,1976,na,na,na,na,na,na,8070,na,na
  1972 Oct,91748,na,17594,23753,1543,10446,na,na,na,8864,2748,na,na,na,na,na,na,4260,na,na
  1972 Nov,97175,na,18750,28072,1696,9774,na,na,na,9011,2135,na,na,na,na,na,na,4936,na,na
  1972 Dec,107285,na,18778,35837,1781,8691,na,na,na,7815,2133,na,na,na,na,na,na,6912,na,na
  1973 Jan,104633,na,19354,28813,1920,8900,na,na,na,9078,2474,na,na,na,na,na,na,5139,na,na
  1973 Feb,98860,na,17231,28786,1788,10785,na,na,na,9694,2419,na,na,na,na,na,na,3691,na,na
  1973 Mar,100881,na,18739,29895,1740,10804,na,na,na,9817,2703,na,na,na,na,na,na,5757,na,na
  1973 Apr,110629,na,20669,34221,1968,11569,na,na,na,10930,2562,na,na,na,na,na,na,5580,na,na
  1973 May,112819,na,20260,26214,2498,11463,na,na,na,11604,3283,na,na,na,na,na,na,6718,na,na
  1973 Jun,102209,na,18933,30307,1936,8788,na,na,na,8351,3093,na,na,na,na,na,na,5049,na,na
  1973 Jul,113549,na,22849,32699,2168,10433,na,na,na,9054,2646,na,na,na,na,na,na,5534,na,na
  1973 Aug,124116,na,24221,34092,2058,11875,na,na,na,11454,3157,na,na,na,na,na,na,5956,na,na
  1973 Sep,118453,na,21894,32905,1829,9488,na,na,na,10068,2769,na,na,na,na,na,na,6906,na,na
  1973 Oct,121606,na,23838,33346,2697,10551,na,na,na,12555,3295,na,na,na,na,na,na,4831,na,na
  1973 Nov,130741,na,25455,37218,2968,11758,na,na,na,12561,3103,na,na,na,na,na,na,4980,na,na
  1973 Dec,135437,na,27185,43360,2645,12190,na,na,na,9179,2276,na,na,na,na,na,na,5117,na,na
  1974 Jan,129063,na,23822,37423,2170,12662,na,na,na,11223,2795,na,na,na,na,na,na,4881,na,na
  1974 Feb,114197,na,22578,29297,2244,11281,na,na,na,9893,2528,na,na,na,na,na,na,4293,na,na
  1974 Mar,120810,na,23958,34303,2794,12024,na,na,na,9984,2763,na,na,na,na,na,na,5521,na,na
  1974 Apr,120418,na,24498,35406,2870,12471,na,na,na,9805,2598,na,na,na,na,na,na,5914,na,na
  1974 May,120428,na,24529,33032,2921,11768,na,na,na,10120,3096,na,na,na,na,na,na,5305,na,na
  1974 Jun,121255,na,24390,33890,3223,10518,na,na,na,9259,2642,na,na,na,na,na,na,5965,na,na
  1974 Jul,122402,na,26115,33118,2893,9929,na,na,na,9426,2845,na,na,na,na,na,na,6332,na,na
  1974 Aug,141052,na,30246,36685,2638,14588,na,na,na,12003,3690,na,na,na,na,na,na,6096,na,na
  1974 Sep,122212,na,24331,31596,2568,10298,na,na,na,8601,2878,na,na,na,na,na,na,6518,na,na
  1974 Oct,125746,na,26611,31651,2854,13045,na,na,na,10447,3338,na,na,na,na,na,na,3821,na,na
  1974 Nov,131768,na,28663,33461,3745,13704,na,na,na,10645,2934,na,na,na,na,na,na,4669,na,na
  1974 Dec,144381,na,31792,41772,3745,13704,na,na,na,8711,2566,na,na,na,na,na,na,6250,na,na
  1975 Jan,134492,na,29332,33105,2640,13769,na,na,na,9880,3406,na,na,na,na,na,na,5416,na,na
  1975 Feb,123169,na,25077,34161,2822,14017,na,na,na,8856,3094,na,na,na,na,na,na,4593,na,na
  1975 Mar,135029,na,29116,35526,3425,14972,na,na,na,10277,3215,na,na,na,na,na,na,5728,na,na
  1975 Apr,131783,na,27619,35658,3183,13291,na,na,na,10619,2989,na,na,na,na,na,na,7071,na,na
  1975 May,134397,na,29901,33501,3690,13421,na,na,na,10758,3654,na,na,na,na,na,na,6523,na,na
  1975 Jun,129721,na,27506,33209,3352,13212,na,na,na,9477,3356,na,na,na,na,na,na,5997,na,na
  1975 Jul,134239,na,31084,32626,3366,13730,na,na,na,9232,2933,na,na,na,na,na,na,6680,na,na
  1975 Aug,160626,na,32559,37654,3809,16795,na,na,na,14170,4936,na,na,na,na,na,na,7067,na,na
  1975 Sep,142268,na,30343,32503,3245,11998,na,na,na,9916,3466,na,na,na,na,na,na,8099,na,na
  1975 Oct,142090,na,31107,34095,3792,14238,na,na,na,11715,3378,na,na,na,na,na,na,4704,na,na
  1975 Nov,151272,na,32484,37025,4643,16218,na,na,na,13773,3329,na,na,na,na,na,na,4340,na,na
  1975 Dec,157877,na,35034,44202,4411,17320,na,na,na,11082,3161,na,na,na,na,na,na,5751,na,na
  1976 Jan,156949,na,33243,38639,3537,16531,na,na,na,12505,3860,na,na,na,na,na,na,5480,na,na
  1976 Feb,138719,na,28517,34340,3588,16653,na,na,na,11379,3918,na,na,na,na,na,na,4860,na,na
  1976 Mar,147434,na,29976,36745,4085,16214,na,na,na,12719,4275,na,na,na,na,na,na,6906,na,na
  1976 Apr,147280,na,30843,38555,4255,15525,na,na,na,12418,3345,na,na,na,na,na,na,6516,na,na
  1976 May,154962,na,32834,36149,4427,16344,na,na,na,13476,4483,na,na,na,na,na,na,6578,na,na
  1976 Jun,144929,na,31467,36900,4062,13926,na,na,na,11408,3773,na,na,na,na,na,na,5767,na,na
  1976 Jul,154309,na,35990,37504,4173,13563,na,na,na,11111,3739,na,na,na,na,na,na,6540,na,na
  1976 Aug,176872,na,36629,42459,4528,17533,na,na,na,16705,5800,na,na,na,na,na,na,6310,na,na
  1976 Sep,158732,na,34522,36641,3708,12789,na,na,na,13285,4122,na,na,na,na,na,na,6786,na,na
  1976 Oct,157211,na,35135,37191,4549,13860,na,na,na,15725,4553,na,na,na,na,na,na,3743,na,na
  1976 Nov,165310,na,34681,40230,4845,15783,na,na,na,17589,5073,na,na,na,na,na,na,4334,na,na
  1976 Dec,178181,na,40673,51171,5896,16245,na,na,na,14677,3738,na,na,na,na,na,na,4954,na,na
  1977 Jan,173567,na,38155,38900,4102,16334,na,na,na,15338,5181,na,na,na,na,na,na,5473,na,na
  1977 Feb,152595,na,28810,37912,4112,17892,na,na,na,16406,4966,na,na,na,na,na,na,4122,na,na
  1977 Mar,169530,na,36259,40306,5365,18442,na,na,na,17884,5529,na,na,na,na,na,na,5963,na,na
  1977 Apr,167823,na,35414,41340,5147,14884,na,na,na,15984,5722,na,na,na,na,na,na,7342,na,na
  1977 May,170822,na,33770,40764,6037,15289,na,na,na,16174,7184,na,na,na,na,na,na,7503,na,na
  1977 Jun,165728,na,37281,39752,5665,13079,na,na,na,14689,6290,na,na,na,na,na,na,6389,na,na
  1977 Jul,180801,na,44064,40664,5468,13711,na,na,na,13547,5860,na,na,na,na,na,na,6833,na,na
  1977 Aug,201734,na,42010,46434,5469,18593,na,na,na,18547,9481,na,na,na,na,na,na,6669,na,na
  1977 Sep,176875,na,37070,39351,5054,12764,na,na,na,14420,6507,na,na,na,na,na,na,7740,na,na
  1977 Oct,174115,na,37148,39760,6208,15235,na,na,na,16706,6862,na,na,na,na,na,na,4667,na,na
  1977 Nov,188334,na,40553,45785,7025,17086,na,na,na,17323,6236,na,na,na,na,na,na,4780,na,na
  1977 Dec,196185,na,47606,50528,7498,18579,na,na,na,14154,4584,na,na,na,na,na,na,6373,na,na
  1978 Jan,190941,na,44587,39820,5341,17583,na,na,na,15364,6317,na,na,na,na,na,na,6420,na,na
  1978 Feb,171115,na,33819,39983,5584,19563,na,na,na,15288,6077,na,na,na,na,na,na,5051,na,na
  1978 Mar,185946,na,36989,42917,6663,18926,na,na,na,17565,7046,na,na,na,na,na,na,7753,na,na
  1978 Apr,187843,na,39523,44539,7103,17860,na,na,na,16560,5602,na,na,na,na,na,na,8944,na,na
  1978 May,200037,na,40227,45269,8344,18442,na,na,na,19184,6733,na,na,na,na,na,na,9621,na,na
  1978 Jun,185781,na,40144,43729,7793,14653,na,na,na,16266,4908,na,na,na,na,na,na,9180,na,na
  1978 Jul,202644,na,48226,45430,7022,15288,na,na,na,14646,7318,na,na,na,na,na,na,9574,na,na
  1978 Aug,227451,na,48195,49731,6665,20768,na,na,na,20336,9250,na,na,na,na,na,na,10467,na,na
  1978 Sep,208930,na,47395,45206,6906,16595,na,na,na,16737,6009,na,na,na,na,na,na,11438,na,na
  1978 Oct,205506,na,42960,46632,7810,18938,na,na,na,19049,6797,na,na,na,na,na,na,6552,na,na
  1978 Nov,219369,na,43731,50721,9067,22160,na,na,na,20282,8431,na,na,na,na,na,na,6732,na,na
  1978 Dec,218565,na,43721,58928,9491,20588,na,na,na,15689,8504,na,na,na,na,na,na,7464,na,na
  1979 Jan,213232,na,38764,51159,7082,19911,na,na,na,16750,9173,na,na,na,na,na,na,7860,na,na
  1979 Feb,188148,na,35396,38552,7079,19789,na,na,na,17142,9435,na,na,na,na,na,na,6305,na,na
  1979 Mar,208566,na,38149,51512,8275,20109,na,na,na,16888,10872,na,na,na,na,na,na,8271,na,na
  1979 Apr,212036,na,38815,54632,8163,19663,na,na,na,16610,8870,na,na,na,na,na,na,9510,na,na
  1979 May,218180,na,37192,53323,8595,19707,na,na,na,17216,11862,na,na,na,na,na,na,9946,na,na
  1979 Jun,218916,na,40851,55504,8778,19659,na,na,na,16533,10870,na,na,na,na,na,na,10072,na,na
  1979 Jul,235195,na,50214,60614,7509,18769,na,na,na,16353,11111,na,na,na,na,na,na,10174,na,na
  1979 Aug,251071,na,44903,57814,7415,23648,na,na,na,22145,16801,na,na,na,na,na,na,10723,na,na
  1979 Sep,228072,na,39510,52852,6626,18315,na,na,na,18339,12920,na,na,na,na,na,na,12844,na,na
  1979 Oct,236702,na,42532,57456,8669,22042,na,na,na,20499,12272,na,na,na,na,na,na,7307,na,na
  1979 Nov,250583,na,44709,61595,10749,23286,na,na,na,21084,13702,na,na,na,na,na,na,7420,na,na
  1979 Dec,249366,na,44807,70005,12188,22475,na,na,na,17754,10775,na,na,na,na,na,na,7762,na,na
  1980 Jan,244681,na,42342,56783,7847,21591,na,na,na,18924,16048,na,na,na,na,na,na,8684,na,na
  1980 Feb,234846,na,37254,60239,9114,25137,na,na,na,20096,12622,na,na,na,na,na,na,6935,na,na
  1980 Mar,254054,na,42110,64003,9933,23779,na,na,na,20995,14680,na,na,na,na,na,na,9835,na,na
  1980 Apr,246241,na,39546,64295,9554,22196,na,na,na,22271,12124,na,na,na,na,na,na,10315,na,na
  1980 May,257562,na,42199,63765,10272,24644,na,na,na,22875,13197,na,na,na,na,na,na,9277,na,na
  1980 Jun,253752,na,43754,66383,9960,21118,na,na,na,21384,11415,na,na,na,na,na,na,9320,na,na
  1980 Jul,267734,na,56790,63544,8017,20780,na,na,na,20610,11176,na,na,na,na,na,na,9624,na,na
  1980 Aug,301484,na,51191,71883,8695,25485,na,na,na,30468,19609,na,na,na,na,na,na,10025,na,na
  1980 Sep,252745,na,41927,59660,8091,20785,na,na,na,22669,13841,na,na,na,na,na,na,12412,na,na
  1980 Oct,265013,na,47352,62708,9010,24640,na,na,na,23990,11838,na,na,na,na,na,na,7908,na,na
  1980 Nov,281055,na,50774,65241,10588,26614,na,na,na,26579,14193,na,na,na,na,na,na,6443,na,na
  1980 Dec,291865,na,50651,83531,11693,26952,na,na,na,23275,11721,na,na,na,na,na,na,6536,na,na
  1981 Jan,279156,na,49913,61226,7856,24982,na,na,na,24070,16551,na,na,na,na,na,na,8299,na,na
  1981 Feb,268209,na,43561,62653,8914,28180,na,na,na,28142,15285,na,na,na,na,na,na,5730,na,na
  1981 Mar,275807,na,47527,62139,10014,27223,na,na,na,27049,17409,na,na,na,na,na,na,8756,na,na
  1981 Apr,278169,na,45731,66034,11446,24772,na,na,na,28403,14577,na,na,na,na,na,na,9248,na,na
  1981 May,282975,na,46339,65825,11235,25261,na,na,na,26799,17100,na,na,na,na,na,na,8315,na,na
  1981 Jun,294470,na,52389,68994,11523,25489,na,na,na,25971,16072,na,na,na,na,na,na,8451,na,na
  1981 Jul,308379,na,65681,64176,10252,26026,na,na,na,24894,16078,na,na,na,na,na,na,10236,na,na
  1981 Aug,345296,na,57236,74540,11126,29055,na,na,na,33777,27297,na,na,na,na,na,na,11538,na,na
  1981 Sep,293905,na,46901,61072,10119,24191,na,na,na,26474,19243,na,na,na,na,na,na,12857,na,na
  1981 Oct,300799,na,52740,64136,11344,27058,na,na,na,26919,16394,na,na,na,na,na,na,8520,na,na
