date,total_passengers_dep,sea_total_dep,sea_indonesia_dep,sea_malaysia_dep,sea_philippines_dep,sea_thailand_dep,sea_vietnam_dep,nth_east_asia_total_dep,nth_east_asia_china_dep,nth_east_asia_hongkong_dep,nth_east_asia_japan_dep,sth_asia_total_dep,mid_east_total_dep,oceania_total_dep,europe_total_dep,europe_france_dep,europe_germany_dep,europe_UK_dep,nth_america_total_dep,other_regions_total_dep
  1981 Nov,318522,na,55963,72630,12914,28300,na,na,na,28824,21137,na,na,na,na,na,na,7416,na,na
  1981 Dec,332421,na,55463,89433,14971,31632,na,na,na,25049,16709,na,na,na,na,na,na,9102,na,na
  1982 Jan,321696,na,53157,74155,10291,30252,na,na,na,26124,23564,na,na,na,na,na,na,8974,na,na
  1982 Feb,277439,na,43947,60075,9138,25861,na,na,na,26786,20805,na,na,na,na,na,na,6963,na,na
  1982 Mar,303970,na,48226,64897,12122,28422,na,na,na,27712,24424,na,na,na,na,na,na,9501,na,na
  1982 Apr,293002,na,43878,66015,11634,30083,na,na,na,26939,18555,na,na,na,na,na,na,9244,na,na
  1982 May,303051,na,46135,66028,13214,29312,na,na,na,27888,21928,na,na,na,na,na,na,10072,na,na
  1982 Jun,316120,na,53706,68813,12676,28427,na,na,na,26593,20833,na,na,na,na,na,na,11073,na,na
  1982 Jul,332958,na,74557,64451,10890,29437,na,na,na,27030,18250,na,na,na,na,na,na,11268,na,na
  1982 Aug,352457,na,59030,71654,12092,32091,na,na,na,34426,29743,na,na,na,na,na,na,11598,na,na
  1982 Sep,302663,na,50140,60258,10192,26506,na,na,na,26747,21588,na,na,na,na,na,na,11465,na,na
  1982 Oct,313689,na,56397,65987,11153,30315,na,na,na,28913,21499,na,na,na,na,na,na,8112,na,na
  1982 Nov,333171,na,58572,73418,12869,33145,na,na,na,28461,22890,na,na,na,na,na,na,7826,na,na
  1982 Dec,340929,na,51780,88220,14835,38713,na,na,na,26511,17159,na,na,na,na,na,na,9610,na,na
  1983 Jan,301092,na,47049,62785,9471,27293,na,na,na,23635,22689,na,na,na,na,na,na,10744,na,na
  1983 Feb,291979,na,38517,68009,10144,34242,na,na,na,27155,21298,na,na,na,na,na,na,8943,na,na
  1983 Mar,312900,na,42521,68830,10099,32557,na,na,na,26863,26018,na,na,na,na,na,na,12365,na,na
  1983 Apr,302653,na,40669,72706,10248,31215,na,na,na,28664,19703,na,na,na,na,na,na,11507,na,na
  1983 May,316637,na,42543,72058,11137,34009,na,na,na,29060,21968,na,na,na,na,na,na,12452,na,na
  1983 Jun,323149,na,44157,73752,11161,33439,na,na,na,28637,21182,na,na,na,na,na,na,12612,na,na
  1983 Jul,324985,na,54149,70020,9358,33462,na,na,na,25719,20386,na,na,na,na,na,na,13287,na,na
  1983 Aug,347292,na,43848,80404,9404,34163,na,na,na,30852,28878,na,na,na,na,na,na,14276,na,na
  1983 Sep,322576,na,41196,71800,8123,30958,na,na,na,30369,23070,na,na,na,na,na,na,13915,na,na
  1983 Oct,318194,na,47548,69949,8203,32538,na,na,na,29750,21412,na,na,na,na,na,na,9383,na,na
  1983 Nov,331275,na,46931,81146,9999,34072,na,na,na,30401,22057,na,na,na,na,na,na,7971,na,na
  1983 Dec,362872,na,48767,100385,10992,39482,na,na,na,28732,18497,na,na,na,na,na,na,9393,na,na
  1984 Jan,324081,na,43765,76221,8890,30983,na,na,na,24027,23040,na,na,na,na,na,na,9362,na,na
  1984 Feb,313342,na,40262,74917,8347,36492,na,na,na,28156,18406,na,na,na,na,na,na,8305,na,na
  1984 Mar,322451,na,41411,77707,9651,33480,na,na,na,27178,24263,na,na,na,na,na,na,9979,na,na
  1984 Apr,343985,na,42592,83832,9706,36006,na,na,na,32826,21048,na,na,na,na,na,na,12066,na,na
  1984 May,358059,na,44580,83502,9947,37707,na,na,na,34388,24499,na,na,na,na,na,na,12055,na,na
  1984 Jun,348995,na,42687,78669,10142,34791,na,na,na,33500,23967,na,na,na,na,na,na,11626,na,na
  1984 Jul,358759,na,59999,77771,9921,35076,na,na,na,28940,20772,na,na,na,na,na,na,13024,na,na
  1984 Aug,387662,na,46309,83294,10620,37153,na,na,na,38653,30039,na,na,na,na,na,na,13603,na,na
  1984 Sep,354815,na,44774,75558,9340,33572,na,na,na,33692,24270,na,na,na,na,na,na,13114,na,na
  1984 Oct,351392,na,45398,78066,10617,37465,na,na,na,33023,21113,na,na,na,na,na,na,8705,na,na
  1984 Nov,364580,na,44257,86508,10589,40121,na,na,na,34768,23405,na,na,na,na,na,na,9266,na,na
  1984 Dec,392996,na,46234,105431,13653,47960,na,na,na,32869,21176,na,na,na,na,na,na,10162,na,na
  1985 Jan,340840,na,42543,73234,9285,37238,na,na,na,26600,23663,na,na,na,na,na,na,10729,na,na
  1985 Feb,343067,na,38522,81668,8917,42066,na,na,na,29019,23330,na,na,na,na,na,na,8684,na,na
  1985 Mar,374569,na,42054,84108,10523,41999,na,na,na,33995,30043,na,na,na,na,na,na,12808,na,na
  1985 Apr,356582,na,40786,82584,8915,38245,na,na,na,33134,24541,na,na,na,na,na,na,15402,na,na
  1985 May,350887,na,40708,74484,8682,37513,na,na,na,33698,26395,na,na,na,na,na,na,14348,na,na
  1985 Jun,390928,na,47133,86899,8747,42352,na,na,na,39024,28378,na,na,na,na,na,na,14651,na,na
  1985 Jul,364918,na,60293,76439,7996,34040,na,na,na,29411,24009,na,na,na,na,na,na,14818,na,na
  1985 Aug,398953,na,44924,86950,8228,40127,na,na,na,38285,33037,na,na,na,na,na,na,16329,na,na
  1985 Sep,357356,na,43797,72785,7757,30475,na,na,na,33329,26728,na,na,na,na,na,na,15629,na,na
  1985 Oct,352006,na,45089,71006,7939,36021,na,na,na,34407,21318,na,na,na,na,na,na,10090,na,na
  1985 Nov,365469,na,45365,80864,8908,38977,na,na,na,32672,22580,na,na,na,na,na,na,11437,na,na
  1985 Dec,402333,na,49422,100817,12271,47839,na,na,na,31489,21154,na,na,na,na,na,na,11295,na,na
  1986 Jan,359810,168748,44168,71376,7848,35766,na,63298,na,26919,26956,25303,7300,50977,36800,2189,4770,13039,6066,na
  1986 Feb,352936,173559,39669,76620,6290,42049,na,67847,na,29632,26706,22858,5205,47101,30527,2131,3749,9890,4706,na
  1986 Mar,360529,174895,41350,75465,8849,40586,na,70040,na,30094,27813,24508,5539,38826,39760,2970,4619,14307,5544,na
  1986 Apr,346617,161344,37865,70657,8576,36544,na,69177,na,32510,23099,24142,6667,34334,43317,2929,5065,15860,6176,na
  1986 May,347740,161868,39718,67391,9821,35754,na,67085,na,32461,22542,25125,5565,35357,43760,3049,5007,15820,7091,na
  1986 Jun,384605,190122,52098,78507,9645,40185,na,72199,na,34967,23468,26698,5521,39149,40504,3118,3593,14249,8993,na
  1986 Jul,375483,183127,56888,72138,8629,36945,na,64540,na,30988,22520,25260,7012,43210,44187,3280,4233,15794,6392,na
  1986 Aug,411537,181744,46886,78718,9064,39364,na,88558,na,40068,35224,27618,8457,46018,48724,3517,5747,17092,8514,na
  1986 Sep,376641,161364,41661,68053,8582,35535,na,79775,na,38139,26672,26258,4961,53478,42049,2876,4772,16669,6865,na
  1986 Oct,368762,169133,43004,69147,8623,41684,na,71875,na,35743,22581,26960,4044,56030,33531,2692,4017,11738,5610,na
  1986 Nov,387711,182522,46350,73977,9937,44384,na,72364,na,35312,24640,30080,4668,51123,38544,2998,4457,12856,6261,na
  1986 Dec,417321,217652,48813,94475,11873,52466,na,68557,na,35170,21835,30667,4418,51193,35204,2471,3655,13190,7235,na
  1987 Jan,404650,185002,46845,77937,8400,43991,na,72739,1176,31297,29892,31656,6976,58024,40174,2492,4382,15263,7901,na
  1987 Feb,361511,167283,37585,69090,7007,44081,na,73812,1020,35019,27539,25634,4713,50737,32333,1897,3788,11344,5155,na
  1987 Mar,395166,178802,41603,73676,9331,45586,na,83121,1918,37659,32670,28980,4852,44414,45551,2644,4786,16529,7274,na
  1987 Apr,388946,178290,38776,77942,9235,43849,na,78883,3444,36578,25826,27160,5559,42770,47060,2809,5389,17671,6809,na
  1987 May,404460,181489,39807,75110,9431,46925,na,87207,3360,36774,31529,31854,4362,39666,49011,2922,5296,17734,8557,na
  1987 Jun,429645,211122,56403,85541,9620,50036,na,82865,3383,36569,30004,31002,6065,42507,45088,2920,4424,15668,8308,na
  1987 Jul,441798,210498,63080,80145,8554,49626,na,82464,1891,34247,33682,29026,7799,54450,46585,3275,4794,16186,8137,na
  1987 Aug,461302,213750,52562,89173,9390,53498,na,101540,2368,41157,44335,26100,6548,49064,51182,3960,5582,17547,10083,na
  1987 Sep,413059,177367,45676,72101,8693,41778,na,88824,3516,36776,35333,27787,6153,54254,45974,3029,4915,18081,8547,na
  1987 Oct,421329,188233,49312,72455,9119,49747,na,86534,3783,38595,30687,27964,4847,62359,40873,3115,5248,13612,7129,na
  1987 Nov,434099,205616,54496,78358,10507,53526,na,85631,2835,36093,33071,30585,4445,55080,41903,3140,5539,13315,7791,na
  1987 Dec,471636,249704,59275,99887,12660,66313,na,76112,2335,33825,28194,33089,4364,57270,38248,2858,3783,12636,9031,na
  1988 Jan,431635,191017,50082,72571,9418,47855,na,77227,1631,29815,35475,30856,6346,66065,46888,2485,5713,16733,9462,na
  1988 Feb,432329,203679,50801,82868,9326,52314,na,81818,2541,32463,33317,27912,5770,58861,43648,2684,4704,15195,7621,na
  1988 Mar,464304,208622,51858,82354,10933,52639,na,97369,2566,37382,42189,30160,5221,56331,54851,2930,6096,19744,8691,na
  1988 Apr,446776,199568,47342,80605,10636,50864,na,92515,3617,35943,37112,27762,5258,50663,59088,3599,6307,20538,8493,na
  1988 May,450760,205201,51489,78701,10585,53081,na,94580,3992,34921,39356,28898,5121,48215,56327,3000,5744,20674,9253,na
  1988 Jun,468964,220527,57562,88872,11135,53213,na,92540,3752,34457,40265,29342,5427,50190,57712,2714,5867,21516,10132,na
  1988 Jul,495765,230217,72123,86804,9352,51955,na,91960,2158,33246,41799,29489,8598,64515,57461,2613,5859,21497,10330,na
  1988 Aug,512148,231126,58036,92774,9859,59270,na,107704,2414,40928,47272,26713,7019,58092,65949,4288,7370,24189,11621,na
  1988 Sep,477259,204196,52278,82763,10209,50128,na,103303,4009,37823,44898,25303,6227,62314,61277,3221,6710,24141,10885,na
  1988 Oct,480302,215196,56018,84512,10574,55670,na,98003,3600,37449,41269,26655,4678,71399,52075,3302,6480,18396,8950,na
  1988 Nov,516054,245388,64879,92679,12018,66442,na,100153,2933,37681,43385,29505,4336,67984,54987,4460,7038,17667,9846,na
  1988 Dec,543700,280738,71327,112578,14140,71026,na,92946,2578,35869,39559,32496,4714,68678,49605,3145,6231,17251,10177,na
  1989 Jan,506179,224040,59069,87205,10932,56782,na,95370,1989,32727,46817,31556,6279,75320,57857,3320,7493,20061,11558,na
  1989 Feb,488700,230209,57909,90309,11657,60396,na,97426,2387,34222,42342,26141,5640,67255,50179,2724,6459,16418,8469,na
  1989 Mar,538332,245874,61201,94117,12231,68023,na,112092,3022,38936,52625,29881,5615,61731,69315,3963,9260,23362,10316,na
  1989 Apr,505403,221095,53007,87401,12048,57298,na,105410,3807,35512,45218,27663,5189,58838,70814,3910,9557,23776,11448,na
  1989 May,516145,241862,64222,91169,12745,63142,na,105686,4379,34433,48347,28992,5648,51258,64931,3481,7213,21338,12864,na
  1989 Jun,524275,243904,66045,96664,12044,60462,na,106500,2195,32360,54604,29789,7048,56999,63072,3269,6439,20765,13177,na
  1989 Jul,556509,264523,83888,97821,11949,61072,na,107576,1909,33732,55497,28226,7310,72526,60235,3266,6211,20412,11869,na
  1989 Aug,568050,248270,66943,98926,11103,61336,na,134568,2544,41944,69521,26249,6832,62506,71081,4019,8405,23126,13630,na
  1989 Sep,545623,235489,62871,94742,11145,57829,na,127852,4128,38803,66380,25852,6383,71008,62283,3105,7678,20876,11611,na
  1989 Oct,546460,248446,68747,94704,12148,64376,na,117214,3658,38546,56435,29943,4830,78256,53838,2973,6837,17432,9835,na
  1989 Nov,582149,277111,73910,111772,13385,68797,na,117530,2856,39806,55283,33305,4703,77288,56715,3633,6958,18837,10702,na
  1989 Dec,604453,299285,77501,116850,12542,79642,na,116702,2790,40676,55295,35184,4754,75823,56090,3237,6328,20052,11036,na
  1990 Jan,594792,270262,73876,105246,10126,70984,na,121443,2461,36975,64757,33947,6261,84096,62007,3374,7888,21578,12035,na
  1990 Feb,541693,240988,60752,94480,10786,64301,na,125996,2366,43593,59824,27355,5438,74573,54461,3011,7005,18439,9056,na
  1990 Mar,598589,271204,68786,108916,12935,70592,na,138786,3341,44267,69697,32191,6303,63640,70603,3763,9091,24755,11456,na
  1990 Apr,568366,254934,60246,98519,12491,72717,na,125697,4602,43399,57619,29129,5066,66549,70528,3796,9248,24388,12276,na
  1990 May,581977,272569,75223,109257,12102,66712,na,128042,4206,41685,59465,30900,6343,54050,71724,3655,9044,25613,13711,na
  1990 Jun,595200,275921,74686,113595,11663,67462,na,133667,3824,43964,67652,32562,7699,58436,68075,3410,8467,23556,14792,na
  1990 Jul,594662,278726,91772,106622,10329,60650,na,126275,2713,40960,63707,30575,5556,72289,65678,3221,8431,23603,11953,na
  1990 Aug,635086,282557,77877,114409,10255,69666,na,158850,3285,52886,78619,29028,4952,65750,74367,3590,10166,26434,14988,na
  1990 Sep,578910,249565,67630,104379,9620,58797,na,139877,4913,43185,71382,29582,3249,70891,68721,3460,9996,24608,12234,na
  1990 Oct,589980,267359,74361,105055,9610,69085,na,136688,5051,46581,63688,30150,2208,81819,57283,3234,8798,18739,10513,na
  1990 Nov,621951,301184,81788,125900,11593,72900,na,135189,4680,46044,62786,32982,2333,73840,59211,3373,8292,20687,12721,na
  1990 Dec,665141,336301,86334,134673,14789,87375,na,132278,3992,47599,58565,39264,3255,77520,57090,3498,6512,21714,14268,na
  1991 Jan,575826,254115,72291,101693,9466,60141,na,127746,2331,37148,67389,31400,1880,81180,61003,2593,8133,23503,14309,na
  1991 Feb,506446,245062,63888,108693,11340,51272,na,106270,3839,37898,36725,26312,3799,67048,45588,2449,6189,16555,9683,na
  1991 Mar,555604,265123,69312,115803,12803,55917,na,114473,3817,42398,45192,30503,4356,60537,63504,3383,8726,25572,13519,na
  1991 Apr,572893,270791,74258,107069,12226,65699,na,131205,5370,45062,50174,27051,4716,57063,65626,3394,8703,25922,12735,na
  1991 May,570969,269872,73246,111649,13503,62469,na,133268,6038,40906,60557,30497,5753,49516,65354,3698,8691,24874,12519,na
  1991 Jun,671534,327010,95561,138467,11138,70901,na,156589,6167,51467,71503,31404,8796,61440,66496,3842,8953,23447,14832,na
  1991 Jul,636840,310754,104216,122122,11778,60964,na,141917,3298,42178,67020,30839,6944,66517,62459,3277,7404,22945,13004,na
  1991 Aug,690212,312462,89449,132241,10450,68491,na,182895,3240,55352,84323,29200,9230,59207,75926,3771,11079,26336,15436,na
  1991 Sep,640814,286935,82896,120793,10794,61700,na,162930,6184,46983,81301,28028,9452,68112,67731,3577,9509,25693,12928,na
  1991 Oct,638645,290327,84506,117661,11396,66836,na,155301,6449,46007,71594,30838,7522,79582,60380,3375,9980,20364,9871,na
  1991 Nov,691891,336635,92684,145483,13802,73037,na,156750,5588,49215,71840,34821,6821,76883,64373,3766,10359,22481,10680,na
  1991 Dec,728274,365517,103776,149646,16343,80739,na,160142,5017,54051,70841,39027,6664,81967,56611,3560,6584,21588,12966,na
  1992 Jan,661555,298106,88875,119440,11025,64301,na,156117,3495,42930,79741,34343,7418,78904,65793,3949,9314,24164,15474,na
  1992 Feb,677454,311446,87170,129405,12316,70245,na,176123,4515,53845,77081,30546,7498,78848,56290,3789,8427,18838,11863,na
  1992 Mar,661903,296828,78987,121256,14821,66446,na,175020,5714,48077,86084,32106,6913,62005,71758,4591,10347,25434,13101,na
  1992 Apr,670441,317728,91226,124865,13093,74489,na,161362,7187,52367,62158,29876,7249,60801,72684,4475,10284,27501,14967,na
  1992 May,637599,290183,80616,120364,13723,61374,na,152527,7107,49303,62625,33160,11147,53120,75047,4597,10044,28015,16853,na
  1992 Jun,708571,330670,94964,143018,14113,64105,na,178852,7464,57523,77657,36666,7471,60016,71811,4843,9454,24454,18099,na
  1992 Jul,724192,341506,119818,129223,13197,63294,na,167705,4543,47743,71829,37435,6847,73921,73406,4390,9737,27539,17248,na
  1992 Aug,755605,335711,98373,136273,13137,71874,na,203806,6041,61007,85969,35742,9541,64243,78348,5306,12016,27740,21315,na
  1992 Sep,700838,303373,88833,122331,13327,64757,na,184918,10301,56455,81387,32677,9558,73370,74173,5361,11909,28123,16560,na
  1992 Oct,687546,311501,91775,116231,14334,74033,na,156852,8762,52403,62475,36837,8492,87853,65421,4399,11376,22024,13687,na
  1992 Nov,745416,352648,98743,141371,16610,79936,na,168252,7893,58270,67148,39694,8622,89521,64590,4123,12822,22005,15076,na
  1992 Dec,801101,390506,106596,150494,19748,93334,na,178747,7548,62956,71336,41114,7745,94222,63881,4484,10291,23100,17179,na
  1993 Jan,777957,364911,107604,141488,14254,80553,na,175918,7143,53336,76053,35412,8266,94634,71131,3973,12681,25783,19883,na
  1993 Feb,668745,293052,79138,112995,13966,71467,na,176103,6455,52211,73606,31403,7260,79624,59158,3206,11452,19911,16195,na
  1993 Mar,757973,346936,94907,131854,16175,86310,na,193694,12696,67990,77743,33211,6892,77452,75587,4836,13765,27318,17868,na
  1993 Apr,738391,341796,92680,127827,16642,88831,na,170736,14259,63082,58061,35307,9800,68296,86339,5375,14562,33241,17789,na
  1993 May,741742,340378,91982,126074,17529,88984,na,179221,15655,61666,66366,35441,10528,65348,83484,5186,13663,29384,19892,na
  1993 Jun,788317,371940,102676,148959,17056,86722,na,193239,18520,63593,74874,37967,7143,71385,76112,5193,11136,26856,22536,na
  1993 Jul,799070,374087,126287,136643,14580,78021,na,188267,10454,60912,72151,39015,7209,83626,79419,6123,10800,28400,18773,na
  1993 Aug,856647,380252,110139,149085,14878,87549,na,234374,11683,76998,90668,37383,11695,70095,90906,6449,14601,30868,24039,na
  1993 Sep,759440,328608,94335,130788,14007,70764,na,190003,16280,58465,81389,36383,10704,82063,84598,6446,12872,31730,18404,na
  1993 Oct,774343,343336,96882,127057,16072,84335,na,183970,17906,59071,67609,39540,8571,98838,75169,4984,13458,24386,15663,na
  1993 Nov,819798,384422,104414,158117,17327,83981,na,183528,14496,57816,70939,46151,9452,95471,75145,6039,14412,24089,17327,na
  1993 Dec,892547,433746,117372,164922,23418,103340,na,196907,14690,64657,76830,51288,8592,102912,68360,5160,11277,22773,22560,na
  1994 Jan,780159,347627,109122,124444,15148,75311,9217,175595,8373,52764,76463,40640,10271,96492,75849,5249,13237,25956,23860,na
  1994 Feb,781089,351658,93812,143324,15756,77707,7600,198009,13845,59029,72215,37582,8969,95571,65221,5287,11737,20229,16860,na
  1994 Mar,861838,389645,117514,142618,19485,87747,7634,219543,16819,64320,92667,39471,9381,87644,87770,6731,16813,28730,20801,na
  1994 Apr,791887,348542,93154,132020,19678,83822,8071,195182,16792,61343,64369,38661,11026,75758,93413,7033,16785,32730,20127,na
  1994 May,773453,350354,100053,126569,19558,83028,7974,192523,20258,54100,76392,38792,11746,68946,83145,5200,14625,29903,21236,na
  1994 Jun,820524,376900,108949,149774,18490,78913,7808,201980,21868,60976,75307,38974,7158,80197,84244,6320,12143,30793,24184,na
  1994 Jul,882883,415709,145641,145826,17971,82526,9071,203922,11325,59976,75754,41593,7873,94935,89492,6396,12527,33587,21078,na
  1994 Aug,914258,390470,119863,145819,16223,87891,7330,259602,13091,77691,99138,39735,11596,76700,100089,6792,15273,36140,26816,na
  1994 Sep,829102,344717,103274,130637,16466,72557,7308,222639,21629,58517,93888,39699,9790,90275,94555,6658,14905,37081,19765,na
  1994 Oct,829619,361327,108202,127714,18193,85927,8378,203940,20569,59257,77494,39964,8241,106895,83318,5754,15226,28564,16065,na
  1994 Nov,869041,398431,113431,153140,19653,88686,8600,207840,17929,63177,80425,44893,9027,102909,79616,6350,15217,25251,17141,na
  1994 Dec,934684,446608,122575,162247,27233,106670,10062,214034,18113,69747,78416,50572,9818,105509,75371,6008,12174,26183,22621,na
  1995 Jan,893191,405736,127085,144014,18489,88456,13125,208238,15091,54197,89810,46467,10230,106429,81576,6310,13816,28751,23217,na
  1995 Feb,790132,332020,88232,126449,16126,79045,8486,224551,14970,69505,71011,39517,7205,98297,62871,4272,11512,21249,17425,na
  1995 Mar,886766,409347,125757,148603,19071,92693,8769,228459,18928,64816,96088,41564,8729,83782,86278,6272,15726,29049,19835,na
  1995 Apr,825001,364810,104264,133667,14744,90042,8420,207951,20012,65395,68451,42507,10454,78480,92869,6585,17124,34467,17631,na
  1995 May,846846,382336,112878,144264,15991,86850,8545,212948,23891,57650,80080,44323,9890,76830,90669,6784,16039,31702,21321,na
  1995 Jun,877438,400453,115117,159415,16470,84033,9803,223605,22931,61699,87099,43997,6876,83647,88806,6651,14205,32002,22297,na
  1995 Jul,939947,424298,152287,151001,16545,77724,10898,239647,15709,65203,91735,46272,8016,97996,92633,6659,14404,34372,21793,na
  1995 Aug,982254,405927,127927,153731,15748,83030,9521,296061,19642,83745,115682,45067,12508,87597,100935,6607,17685,36357,25255,na
  1995 Sep,896937,378834,115026,147035,17529,74218,8916,237393,24758,62803,98624,45709,10454,95930,98708,6634,17710,37167,20616,na
  1995 Oct,903808,402224,123780,142897,18437,90305,10099,223259,-,63440,82892,46710,7414,109038,86168,6282,17852,28596,18603,na
  1995 Nov,962035,435494,130826,162083,19813,94520,10271,239464,23898,70443,93785,53507,10991,104832,85282,5316,18119,27891,22002,na
  1995 Dec,1019102,483232,143396,166749,25662,112350,11818,237252,22307,78265,83927,56865,10446,112495,80898,4904,14849,29903,26133,na
  1996 Jan,881864,376828,119299,123978,17657,85566,11599,222586,12817,59711,95758,48711,9234,101230,84904,5273,16442,29743,26993,na
  1996 Feb,914826,404262,124976,139794,17872,89983,13049,242302,23793,71071,82296,45642,7877,106339,76292,5168,14760,27281,21717,na
  1996 Mar,955028,428890,127768,149197,24042,97696,10672,251432,19962,74119,105255,45258,8460,88312,95895,6246,19847,33291,27567,na
  1996 Apr,934467,411242,120521,141018,23776,97512,10123,234700,23827,73103,79777,45789,13842,87301,106666,8035,21509,37929,24675,na
  1996 May,916754,409472,126611,138768,25848,89252,10489,235872,28156,68210,79887,46018,8220,76901,104370,7848,19466,37889,26995,na
  1996 Jun,966837,436093,138360,156315,23490,88855,10480,247637,28317,72815,88986,50035,7397,87724,99924,7362,17285,35819,29089,na
  1996 Jul,973026,441349,162969,143353,20629,82441,12115,238444,16706,70743,90014,49739,7779,101119,98702,7123,17701,36588,26633,na
  1996 Aug,1012813,421665,133355,148741,20825,89967,9844,294585,20362,93638,108711,49420,13657,87165,106503,7115,21127,38847,28879,na
  1996 Sep,897118,379986,126164,132532,20666,73779,9221,233792,25336,63847,97323,45528,10417,90114,103574,7396,20022,38076,23054,na
  1996 Oct,950785,416759,134686,139279,22545,91703,9856,235889,28210,70066,83421,51466,7282,114319,92495,6514,18673,31142,20042,na
  1996 Nov,1032240,465079,147895,152763,25974,105082,11353,258732,25997,77989,96370,60894,10664,108398,92302,7219,18674,30221,25055,na
  1996 Dec,1106650,521562,155148,177612,34315,115759,13234,264117,25777,85770,92984,63278,12928,115163,89722,7144,15015,32643,27516,na
  1997 Jan,954637,411269,132202,134039,22242,89363,14108,235841,19343,59857,102630,53878,9627,108534,94816,7470,18615,33010,29356,na
  1997 Feb,981281,439692,143286,145261,23580,95465,11344,257377,27239,75208,91130,49698,6971,108829,84090,6694,15307,29853,24666,na
  1997 Mar,1035933,458461,141123,152131,30450,103314,11411,272192,25061,75270,112562,54843,8372,93887,110039,8932,20171,38944,26786,na
  1997 Apr,958872,415551,126861,138363,27448,94185,9687,245821,28922,74085,81882,50145,13771,83653,114803,9870,22718,43157,24886,na
  1997 May,946377,408616,119611,141703,29687,89339,9727,240038,32001,64827,78182,56016,7818,81696,114267,9988,21131,40834,28169,na
  1997 Jun,1045290,466583,152155,162650,27881,91622,12269,256782,34370,63031,89274,58639,8681,96569,115913,10122,18186,41020,32496,na
  1997 Jul,1029710,467953,183532,148576,26161,80663,11335,239257,21981,50519,95976,57069,8524,109846,108608,10291,18072,39464,28004,na
  1997 Aug,1021266,416961,145636,144200,24093,77642,9443,279394,24953,71582,110606,58327,11588,92812,121725,11485,21270,42593,30573,na
  1997 Sep,972054,399922,136848,139494,22756,74622,8994,249046,37273,56688,100667,56131,10950,104359,115152,9644,21157,42740,26026,na
