date,total_passengers_dep,sea_total_dep,sea_indonesia_dep,sea_malaysia_dep,sea_philippines_dep,sea_thailand_dep,sea_vietnam_dep,nth_east_asia_total_dep,nth_east_asia_china_dep,nth_east_asia_hongkong_dep,nth_east_asia_japan_dep,sth_asia_total_dep,mid_east_total_dep,oceania_total_dep,europe_total_dep,europe_france_dep,europe_germany_dep,europe_UK_dep,nth_america_total_dep,other_regions_total_dep
  1997 Oct,909278,372318,123903,121070,24010,76476,10559,212463,30512,57345,77458,61826,8869,124532,95772,8690,18795,31214,22253,na
  1997 Nov,965003,410479,130915,134074,26564,89924,10630,232410,30303,61539,83823,69220,11178,112738,92539,8719,17726,31971,26151,na
  1997 Dec,1063558,485157,141513,159198,33921,116354,12408,241806,29721,71600,78676,70724,13443,122485,91349,9115,15930,31937,27513,na
  1998 Jan,940633,374759,111423,125725,22581,83941,14085,226370,29637,54106,88855,65839,10106,119059,102308,9677,19343,35761,29284,na
  1998 Feb,800833,313231,84221,111371,20402,72773,8927,204718,20617,59743,66920,51782,7528,110615,82177,7351,15932,28847,22993,na
  1998 Mar,900217,358161,87112,127373,27923,89176,9799,222199,28612,62309,86002,58452,13316,99456,113636,10748,23531,41521,25145,na
  1998 Apr,908228,365262,97340,125248,25982,91252,9271,217801,31640,72725,62800,57145,11265,102775,119767,10579,24632,46475,23858,na
  1998 May,917695,377516,102241,134934,28912,86085,9753,223582,31719,68232,70242,59611,8296,89373,120160,11059,25874,46126,30026,na
  1998 Jun,950539,390775,89845,141185,29111,102707,11157,238137,32428,71219,79029,60492,11664,104775,108461,9064,21601,39873,28030,na
  1998 Jul,926897,359830,104430,119269,27820,83295,11344,225656,21504,65604,85529,62207,10458,123179,109184,9908,20337,40657,25287,na
  1998 Aug,986561,361274,107434,117628,25363,85748,10056,274494,26644,82256,101463,63855,15616,103966,128502,12026,26792,44147,27498,na
  1998 Sep,897489,333762,98500,111979,23503,77210,8961,220886,31572,54006,89362,60330,13646,115455,119162,10243,24688,43734,22850,na
  1998 Oct,945538,361765,110385,105699,23802,97447,10343,223417,36882,67732,67794,69892,11166,139763,105487,9539,23362,34724,21461,na
  1998 Nov,977757,369728,107600,105457,25814,102195,12044,247334,32880,75506,79536,76383,13051,127829,107789,11833,23228,34659,23873,na
  1998 Dec,1078606,431289,106885,130957,34709,123430,13867,267502,36061,90516,79637,78548,15816,139540,104665,11380,20570,36736,27940,na
  1999 Jan,958437,366806,127019,98298,23867,89203,12473,214569,23063,59749,85086,65627,11788,137564,117357,12682,22673,41992,31352,na
  1999 Feb,931078,355671,94820,116542,24422,89912,14490,240718,36874,71740,73695,60166,9056,132328,99533,10890,20930,33860,22905,na
  1999 Mar,1020011,393178,113902,117606,31373,102739,12057,249820,32533,67346,98259,64307,14834,124419,133148,15251,27675,48443,28837,na
  1999 Apr,935699,357233,101434,107229,30103,92926,10409,223731,37709,67143,67193,60660,10572,110782,134333,13220,27112,52757,25787,na
  1999 May,957522,363993,91597,117351,33361,94354,11804,245638,46075,66741,75763,65686,9739,103730,126865,12850,26303,47630,30922,na
  1999 Jun,1049689,432244,124362,137608,30831,109228,13650,257035,43587,69457,81199,68980,14040,117306,119854,12058,24723,43737,29322,na
  1999 Jul,1036337,407420,130756,123070,27940,94599,14742,244684,28356,70146,83492,67591,12632,143943,119688,11586,25227,44215,27716,na
  1999 Aug,1067895,395721,125246,120833,26674,94427,11767,288965,33745,81929,107519,68371,17826,117564,135009,13626,26103,52576,30436,na
  1999 Sep,1008397,377347,116988,121490,26762,88539,9922,251233,42241,60978,95655,65202,13661,131292,132390,13033,27203,52032,24910,na
  1999 Oct,1040286,393892,108801,124468,28680,106065,10769,243953,41527,68153,81512,75889,11645,156961,120149,12545,25382,44972,23465,na
  1999 Nov,1116539,434361,126135,128704,31319,117891,12644,271120,40781,80460,86491,83226,13526,157756,117124,11737,24066,44861,26747,na
  1999 Dec,1091386,438337,117331,137521,36408,117011,12618,271845,36541,80827,84171,80964,11920,139152,106426,10831,20631,42087,29141,na
  2000 Jan,1025209,410632,138476,119796,26012,93706,16001,228580,32425,59262,81335,74515,11247,139244,118255,11098,23172,46677,29012,na
  2000 Feb,1036844,390682,103555,126123,27399,103202,13728,268347,41438,72653,84197,70400,10146,148098,110326,11200,21929,40712,26683,na
  2000 Mar,1107395,431334,122938,133763,36073,109787,13821,277632,37857,72028,102772,72254,15344,125845,138999,13920,26843,53409,33447,na
  2000 Apr,1111754,428371,122270,130001,35706,110949,13306,276603,51554,78949,76153,74133,10928,138205,137798,13304,25994,53178,31404,na
  2000 May,1079456,415129,114887,131046,36223,103173,13379,276764,51967,78458,77946,75213,11345,114087,139783,13964,26866,53430,33509,na
  2000 Jun,1117007,444776,127515,144190,31490,109114,16000,273292,44901,79298,82434,79979,14692,126626,132654,13383,24309,49261,33240,na
  2000 Jul,1151979,439180,148364,133453,29850,95897,15005,273824,33053,79366,91056,76434,12406,164431,139439,11873,25670,57069,32339,na
  2000 Aug,1162433,408229,124900,130507,28301,95766,12226,329249,45382,97926,108413,74146,19363,136319,148893,13067,28764,60700,32601,na
  2000 Sep,1119842,409103,124164,133081,27437,97160,11490,283759,52333,74277,99438,75674,12547,148813,147940,12409,28576,60006,29175,na
  2000 Oct,1128522,409200,125366,126511,29311,100087,11808,277924,55230,77626,85575,82797,11429,176810,129325,10755,25077,48898,26816,na
  2000 Nov,1169795,440661,128657,132435,30280,117360,13747,288166,52636,82579,89348,88724,13481,165206,129048,11848,25182,52629,30583,na
  2000 Dec,1208339,449540,112382,137916,37819,125506,16371,299980,55686,91392,84459,92860,11538,180939,126189,11559,22220,53100,33753,na
  2001 Jan,1150647,435141,138228,133197,23816,103163,17779,266757,49965,72621,87762,79443,11979,172518,138172,12127,24638,62226,32082,na
  2001 Feb,994565,367303,104089,111439,24960,97296,13505,241931,37519,67682,81645,70770,15247,151025,110594,10837,22366,45167,26987,na
  2001 Mar,1159572,447484,128734,135528,33597,117647,14746,290584,49219,85926,100067,73409,12097,144712,146834,14368,30336,60386,32063,na
  2001 Apr,1092985,421196,117171,125653,34354,110359,13717,262520,54412,73630,74675,71781,11945,141487,143823,15227,27375,59099,26639,na
  2001 May,1100331,427512,120242,134339,32616,110447,13366,277612,60309,82755,73940,74087,14115,126804,139414,14991,28418,53931,28890,na
  2001 Jun,1128957,458212,126737,146864,30368,119146,16145,267572,51943,78531,78888,76695,13802,141123,130524,14459,26527,47931,29541,na
  2001 Jul,1165466,458123,151178,134083,29156,108280,16571,261759,39914,77060,83608,73935,13952,175675,139977,13928,29051,54706,30054,na
  2001 Aug,1177845,437811,135290,130799,27432,110526,14783,312733,53547,89299,103453,70356,20593,143229,148279,16322,33099,53787,32008,na
  2001 Sep,1069052,404308,128237,127501,24927,93874,13306,254832,60941,63234,84971,63414,13530,157079,141972,13808,29525,54323,22121,na
  2001 Oct,989953,374073,118498,105945,23833,97734,12711,226320,58031,69011,52127,63015,10517,177535,112913,11168,26584,42859,14727,na
  2001 Nov,1010378,395814,118400,106333,27533,111698,14013,236875,58964,73769,49726,74380,12250,151229,112622,12286,26585,43987,16691,na
  2001 Dec,1168811,474525,138242,122046,37387,138991,16594,277388,62533,91726,60580,82469,11491,175657,112752,11912,24005,44801,23060,na
  2002 Jan,1049667,392519,129049,103096,26456,101378,15547,225711,41586,62157,69014,65058,15386,170946,137661,14407,29614,56916,28806,na
  2002 Feb,1049097,387153,105435,110358,25484,112822,15601,268641,63658,76544,68188,65468,17004,164191,115731,13607,22964,45016,20743,na
  2002 Mar,1184705,460227,136548,122929,37116,128349,17125,288632,60387,75982,93667,70288,12620,158401,152988,18545,29493,61421,29083,na
  2002 Apr,1101439,415660,121353,108629,34911,116579,15364,275306,70483,78080,68052,64836,13526,139779,154300,14326,34610,57178,26896,na
  2002 May,1155074,446068,133677,121460,36436,121283,16188,290838,78127,83802,70061,76447,14716,134832,149662,15874,31917,51960,31190,na
  2002 Jun,1127989,449530,139659,123224,32401,119242,17422,264558,65270,75944,70941,74978,14237,144769,136661,11953,27260,50896,32158,na
  2002 Jul,1158854,448157,162906,112775,28465,108200,18256,263964,47676,78166,77525,69187,13357,178989,142763,14447,29436,51795,30528,na
  2002 Aug,1182849,422727,140088,111229,26010,110283,15768,320906,64526,86343,101214,70541,17996,150284,152384,15619,32912,54230,36042,na
  2002 Sep,1097050,396557,132993,107422,24893,100847,14654,275623,71572,63616,90928,63993,16468,157608,149489,15753,32803,52506,25617,na
  2002 Oct,1134406,412868,121097,110551,26228,119313,16610,285516,78077,75366,76280,72967,15542,187647,127181,13221,27990,44101,20559,na
  2002 Nov,1139261,414313,110725,109094,28719,127045,18738,298206,83694,80233,75507,85084,14183,171217,121787,15000,27116,43090,23197,na
  2002 Dec,1266703,493981,140885,128729,38486,143416,20725,319742,81675,95013,76127,91784,10715,184096,123044,14635,24838,45366,29645,na
  2003 Jan,1165792,435160,142530,113764,25965,111407,21741,251118,58721,61991,77337,76917,14670,189085,148480,16767,32355,55088,35713,na
  2003 Feb,1051667,377792,105379,95178,25035,116179,17772,268510,70740,77233,63157,66979,13977,172557,116545,13422,24068,43904,25333,na
  2003 Mar,1062293,408018,123938,103482,31535,115514,16184,247850,63910,56702,79337,65890,9157,147730,145020,17100,32391,52831,27608,na
  2003 Apr,539731,172831,59704,39117,18499,40940,5932,80574,20402,14631,29875,43542,7528,103108,111608,11320,23692,47163,13257,na
  2003 May,460853,168055,61171,37034,16043,41239,5786,50354,10121,10720,20040,41291,5407,82264,97962,8806,22382,41654,11094,na
  2003 Jun,706953,296131,103033,68051,22359,81629,9924,102108,18969,28594,34054,57220,7041,115441,104863,12254,20150,41531,18721,na
  2003 Jul,984493,396714,142556,90904,26727,108679,15297,192722,39396,61390,47460,65400,7902,166571,123066,13415,22872,50197,22684,na
  2003 Aug,1056101,391159,119922,94590,27810,118172,15096,258729,59001,76361,65787,67657,10690,144221,145736,16093,29746,56288,27375,na
  2003 Sep,1050899,379658,119789,95473,26068,107790,14644,258576,69543,63430,73751,68495,12133,159378,137794,16985,29522,53256,22879,na
  2003 Oct,1078120,395661,122437,95056,27908,118250,16417,260110,77224,66706,61950,78207,13139,184259,116480,13522,26087,43995,18286,na
  2003 Nov,1154419,431397,133079,90778,31015,137943,19960,286938,84373,76319,65283,93699,11695,173369,123769,15237,26841,49206,22145,na
  2003 Dec,1243790,494195,148859,110799,38903,147863,24639,291962,78639,81149,68356,96903,11720,186050,123139,16037,25746,47970,27666,na
  2004 Jan,1179304,437201,148655,96899,27396,122306,23616,260185,72149,67541,68463,85286,16706,193097,141399,17694,29799,57960,32947,na
  2004 Feb,1019034,360383,115948,83781,27135,100988,16495,233228,60805,59850,62376,74995,13098,178311,120821,14698,25811,49708,28667,na
  2004 Mar,1119126,419269,128714,98087,37221,120144,19174,269817,71210,66711,79194,74064,13581,154448,146626,17945,30637,60207,30359,na
  2004 Apr,1109709,414327,122458,94256,35558,127523,17484,271522,87823,71534,60491,73774,14627,152900,142693,18263,29489,58051,28415,na
  2004 May,1144279,437009,131485,101597,36480,133150,19854,290381,90602,76970,65971,88145,16792,131770,138800,17529,28894,53477,31409,na
  2004 Jun,1200630,476166,146589,106353,34501,146501,24644,293371,87236,84905,65772,92786,16620,147021,131844,17005,26931,50207,33362,na
  2004 Jul,1244083,472338,167861,99349,31122,132336,26480,292860,79891,80947,74749,84056,14933,195551,137503,16705,27461,54211,35118,na
  2004 Aug,1221072,426871,140574,94952,27698,124884,22753,342706,98227,92771,87759,78073,21204,152393,151119,19265,31603,55962,37826,na
  2004 Sep,1139069,410624,136098,89734,27440,124535,19052,289580,89949,69055,80769,73828,20443,164079,141740,18930,30271,51650,27461,na
  2004 Oct,1206514,432526,135670,89488,29122,140503,21615,312511,104610,82260,72014,90257,18002,194733,121966,15270,27394,44026,25153,na
  2004 Nov,1321682,498708,156117,99164,33101,165372,26028,353700,124867,92565,72703,105937,14829,183223,125011,15389,27463,46555,28811,na
  2004 Dec,1365173,528660,146228,108169,43213,177379,30685,347315,107933,102707,71013,103297,15347,191028,129124,16416,26311,49172,36836,na
  2005 Jan,1187251,423446,152032,84157,29630,112769,27001,256050,69361,72951,65980,81662,17148,212341,144974,18126,30264,58736,38766,na
  2005 Feb,1094858,386460,119151,85715,28083,112459,24473,280503,89110,77594,58621,71595,15059,188539,113388,13642,22724,46035,29335,na
  2005 Mar,1251076,476023,150659,100203,38603,144148,25034,317077,90936,92491,74082,79086,15166,167877,148953,17554,30937,60754,35269,na
  2005 Apr,1218461,452420,134066,93319,38607,142084,26699,314922,102729,87249,60143,82251,17780,152631,154418,18221,32352,61149,32227,na
  2005 May,1254142,468632,139204,100532,44535,141944,27561,340943,112108,95262,65992,96282,18964,137298,147959,17596,30463,56552,33212,na
  2005 Jun,1308583,504461,154324,110967,40137,150888,30193,331835,111016,90190,64332,102567,18352,163195,140754,16425,27813,51980,36738,na
  2005 Jul,1361777,512368,179013,101499,34714,145956,34429,332494,92361,98100,70970,94902,16225,210901,146254,17635,28464,56079,35708,na
  2005 Aug,1319753,467411,150006,98332,34291,138243,30219,373390,110179,105327,80602,86805,20539,162562,159144,19698,34229,56386,39123,na
  2005 Sep,1247006,460220,151405,94404,34634,138386,25690,317185,104535,80079,74134,86436,21309,173697,146107,18331,32132,53523,29684,na
  2005 Oct,1330026,460830,130456,90085,39164,155430,28476,362019,121523,95098,72483,110132,22367,207365,127809,15835,28631,45775,27699,na
  2005 Nov,1337826,501610,153253,101267,43988,152865,29583,368220,121137,101637,70144,110276,16919,175505,125162,16044,28244,45641,28131,na
  2005 Dec,1445536,535097,141575,107988,54979,170777,34606,383784,110238,110079,78164,122074,21340,201386,132181,17586,26491,49877,35933,na
  2006 Jan,1340581,488889,157044,97409,37576,141360,33466,300601,89436,75022,70063,109891,21188,224066,144607,18394,30464,55416,37830,na
  2006 Feb,1195684,411753,114346,85638,34060,131718,27500,316356,102551,84501,57548,92852,18653,196977,120370,14983,25400,46693,29951,na
  2006 Mar,1357895,501840,140917,102668,48260,154038,34014,355296,108154,91928,84347,104617,22182,171343,156769,18691,33669,60507,34461,na
  2006 Apr,1356139,500457,150035,97515,49729,148036,32473,349251,118872,90429,66584,107432,24197,172447,156666,19053,31023,62855,32902,na
  2006 May,1354092,502450,147069,100500,54169,149062,32121,365771,129307,94614,65970,117081,22339,145947,156314,19481,30493,58926,33435,na
  2006 Jun,1398481,531535,156705,109878,47978,159579,35392,358032,115676,99437,68205,119405,21395,163704,158036,18576,30126,61086,36221,na
  2006 Jul,1437317,535044,179709,99355,43386,153373,38103,359448,114676,96078,70644,108256,20384,219595,144712,17952,25764,57089,36544,na
  2006 Aug,1413682,503649,156146,101869,41842,148471,35182,396443,128258,104053,80905,101187,26699,172424,161066,20023,30396,59356,40135,na
  2006 Sep,1307632,469704,144789,94645,41506,136807,32824,332203,112862,79538,73887,101233,24188,182645,156072,18955,30417,56867,29702,na
  2006 Oct,1425977,508076,156865,97514,45082,151041,35515,391954,141370,97383,74079,118123,21610,215942,130371,15337,26840,46093,27774,na
  2006 Nov,1482854,551541,169204,106012,51818,163545,35933,411074,138969,107804,77595,127468,22197,191518,136994,17269,27335,50344,29872,na
  2006 Dec,1619943,619798,166210,116479,65655,198556,42794,428538,135794,111535,84062,144984,27687,205460,143811,16673,26332,55712,35655,na
  2007 Jan,1368539,493158,165971,90845,42883,134239,35483,308178,91715,77435,71609,120620,21158,217211,155542,16525,31706,59783,38254,na
  2007 Feb,1301969,460367,126367,94322,43044,135699,36764,350050,122088,83353,70054,109741,21448,195383,125581,14750,25159,46344,29464,na
  2007 Mar,1478309,536663,158541,106688,58707,149410,38809,398326,130064,98518,88714,116658,24373,189395,164774,17759,33175,63758,36063,na
  2007 Apr,1419379,519368,154016,100421,55147,147676,38715,366907,132953,93639,65097,121276,28797,176484,157751,16991,30572,60060,33696,na
  2007 May,1446780,531442,159133,107409,56801,146306,40444,394661,147542,100568,68612,135746,27577,154312,156350,17130,30299,57895,34532,na
  2007 Jun,1467817,553199,169820,114252,53313,147758,44621,378388,128314,101235,70445,139783,26999,168228,153924,16316,28606,59241,35562,na
  2007 Jul,1496093,569999,195901,106431,50164,148658,46532,376600,122001,100990,74625,123612,22491,208709,143161,15722,26302,54477,36526,na
  2007 Aug,1498667,539971,166427,108769,48790,147617,45786,414685,136681,112227,83162,122398,28166,180649,158487,16626,29679,59620,39620,na
  2007 Sep,1385013,489565,151657,95916,46509,134409,39957,366306,127272,87374,80713,116958,25277,183389,158150,16688,29586,59886,31022,na
  2007 Oct,1485531,544379,176789,100364,47596,157311,41098,402344,145742,103036,77561,128147,23255,213773,131143,15051,25770,45909,27375,na
  2007 Nov,1564788,565783,162689,108267,54329,164156,50035,447153,157475,116302,82979,155445,24693,193883,133515,16889,25661,48063,30363,na
  2007 Dec,1668761,609249,168823,115297,65107,172307,55542,465950,156001,120316,90514,163492,26062,211174,142337,17808,26440,54181,34641,na
  2008 Jan,1465433,525622,172514,94211,46475,139200,46924,347039,121184,84273,71320,131633,26118,231699,152756,18196,28412,58880,34481,na
  2008 Feb,1416975,507845,144530,106060,47203,139907,45070,382069,137362,95523,69054,122714,23839,206633,136126,15989,25677,50667,27009,na
  2008 Mar,1565559,587684,170625,115761,62108,159696,51322,405600,134148,106228,88065,131616,26662,195905,173263,20826,31674,66627,31225,na
  2008 Apr,1460867,537259,154426,105140,58719,145961,47435,362923,136535,85417,66408,130075,28415,177265,181076,20624,30998,67595,29679,na
  2008 May,1534984,570114,167691,111303,63893,152618,49781,396470,142899,101077,70440,149176,28639,168595,178506,20525,29551,63395,31779,na
  2008 Jun,1513040,582544,179522,121023,58481,143556,53918,362713,116610,98316,71953,146572,27788,178033,171295,19714,30534,61840,32290,na
  2008 Jul,1530938,587330,202616,115692,53509,137364,54455,344189,104513,95773,71539,129579,27605,229551,168071,19157,30435,59880,29672,na
  2008 Aug,1522964,558461,185808,111866,54688,129332,50158,366664,110826,97849,80433,132765,36050,195311,185387,20969,33071,67120,33302,na
  2008 Sep,1373939,473068,153730,98046,51855,99239,46868,342511,110102,86542,77380,120922,27469,196225,174949,19294,32313,63584,25376,na
  2008 Oct,1525034,564867,198609,108232,56724,125211,48395,378261,133990,95235,71233,140162,28433,229889,147462,16488,29335,49214,21142,na
  2008 Nov,1515958,537537,161483,115074,63156,111965,53442,407709,136473,108059,76834,153305,30056,195355,153251,17987,29200,53146,25113,na
  2008 Dec,1677129,630039,169054,167594,79393,110615,65687,435328,126759,125129,84588,156252,33058,219005,160274,18605,29824,58939,27050,na
  2009 Jan,1471977,547186,167902,128315,54481,109725,54189,328198,115285,84974,64022,120462,33033,242718,161107,17296,31279,58413,24079,na
  2009 Feb,1228027,450471,123951,107869,47779,101056,43712,299247,104983,80330,53494,105631,26983,192372,127314,14178,23968,47328,17445,na
  2009 Mar,1420110,574093,165326,136964,70619,121338,48854,350531,116420,97690,72385,110692,32386,162655,159563,18429,31551,60994,19507,na
  2009 Apr,1414252,561955,165798,131555,69190,118079,47502,340671,122826,95830,55857,118048,36802,166622,161183,18832,31675,60674,17296,na
  2009 May,1368755,555652,171658,132984,72915,104518,47363,313635,117431,81189,53123,130806,35813,146939,158782,18964,31471,59535,16791,na
  2009 Jun,1473188,636620,195676,172145,65815,121211,52726,315462,111140,86995,51681,138349,34415,156826,160403,20830,31270,58671,21072,na
  2009 Jul,1522370,651218,226339,171587,55507,116661,55220,318714,101876,90451,67268,124500,31574,203570,158654,20091,31085,56984,21994,na
  2009 Aug,1534162,620703,192900,170878,61323,117348,50746,370931,120820,106557,74975,123074,39862,168213,174676,21767,33521,61196,24665,na
  2009 Sep,1485967,611531,185803,172618,60507,120588,45609,346799,121525,87247,78637,113424,29872,186638,165195,21441,31150,61578,20055,na
  2009 Oct,1619786,672977,199737,188351,62017,142275,50997,378339,140821,98956,72837,139427,30940,221759,142525,17975,29418,47746,19843,na
  2009 Nov,1678740,701516,197702,194647,69900,146340,56359,405305,145135,107347,74543,155918,34259,194154,150866,18948,30876,53742,21407,na
  2009 Dec,1845636,801059,212581,226039,88214,169379,64731,449982,152140,117050,87063,163774,32211,206840,149586,20282,27906,54311,25254,na
  2010 Jan,1598416,670373,212700,165677,66240,138586,52144,326405,113268,86555,59101,132835,31625,236638,159826,18827,29942,60190,25211,na
  2010 Feb,1523687,635464,180098,173831,61491,134244,54030,377144,139274,99647,62813,119938,30149,199629,130910,16535,24872,46224,20386,na
  2010 Mar,1691178,719644,218561,186111,80577,143931,55799,416111,142748,110083,84152,131450,36564,178384,173432,22433,36497,61308,22857,na
  2010 Apr,1584955,675327,205376,174825,82507,127160,53396,389638,139253,109622,65900,128671,35781,169935,151772,17852,32219,52180,22279,na
  2010 May,1688575,717480,231546,190199,88080,113908,61160,425962,153541,116915,70268,160775,38542,148896,162032,21624,34529,53831,24087,na
  2010 Jun,1736874,755765,245308,203894,81544,125204,66375,424854,147896,121179,71294,153990,34383,164726,165726,21645,33967,57939,26222,na
  2010 Jul,1767444,784841,284276,191870,69798,136213,70960,398122,131904,119039,70708,136511,35570,216573,159153,20366,33373,55418,26360,na
  2010 Aug,1685022,703618,231025,175339,67152,136833,62977,436170,148441,129829,77888,132275,37213,167762,171604,21367,37478,58073,26212,na
  2010 Sep,1650285,708085,249226,175475,65224,130838,58959,399382,144020,109940,72980,121921,33143,191179,164364,20540,36032,57601,20785,na
  2010 Oct,1746190,748352,241052,183849,75685,153727,61040,428078,148913,125599,72716,148755,28357,220484,138869,17446,31706,44694,21701,na
  2010 Nov,1804273,767592,238286,188310,87611,153256,62959,457247,144349,138267,87867,171551,35800,193484,145192,18046,33240,48525,23161,na
  2010 Dec,1960366,868766,252834,216667,108203,175733,72424,493714,148912,146974,98083,170277,34891,204541,146593,19503,30115,51386,26957,na
  2011 Jan,1833300,807242,266187,192397,87402,154760,67884,398810,130096,115547,77443,150353,33116,246105,158320,18258,31703,58691,24905,na
  2011 Feb,1641378,706336,211078,173917,81113,148733,58341,421474,134979,122481,79421,128290,30501,205279,123331,14706,25951,42724,19909,na
  2011 Mar,1809121,815867,244182,197258,100523,173310,64975,435439,143346,132780,73820,137742,37410,180125,169421,20810,35924,60270,24853,na
  2011 Apr,1812308,806624,244687,191106,108558,168238,60239,434160,158389,138491,48350,141458,36928,192240,168423,20675,34109,60995,22460,na
  2011 May,1868316,826389,255148,198516,113360,165034,61734,453443,160583,134953,65049,160682,40443,179405,174795,21089,35993,61592,24130,na
  2011 Jun,1927832,874921,281389,223810,97271,168649,68719,457192,150979,144686,62950,163707,38799,180661,176092,20584,34271,60783,28009,na
