date,total_passengers_dep,sea_total_dep,sea_indonesia_dep,sea_malaysia_dep,sea_philippines_dep,sea_thailand_dep,sea_vietnam_dep,nth_east_asia_total_dep,nth_east_asia_china_dep,nth_east_asia_hongkong_dep,nth_east_asia_japan_dep,sth_asia_total_dep,mid_east_total_dep,oceania_total_dep,europe_total_dep,europe_france_dep,europe_germany_dep,europe_UK_dep,nth_america_total_dep,other_regions_total_dep
  2011 Jul,2004277,898097,321563,211253,85986,166499,77994,473631,152931,148564,74888,150225,40449,233071,168022,19406,34497,56478,29371,na
  2011 Aug,1882601,762199,230654,185970,82771,163928,66619,538109,175625,166382,89855,138656,34510,197205,174641,20301,35177,57431,28430,na
  2011 Sep,1849324,824269,289704,200502,81475,160381,61327,441643,148344,123102,79762,134899,38500,207927,169601,19483,34312,59467,22446,na
  2011 Oct,1887140,801820,260921,191781,90723,159071,62453,479398,164464,134834,78441,162857,33732,237014,139992,16537,31357,43920,21923,na
  2011 Nov,1942754,817460,266787,209035,99640,127013,72080,520168,169703,154968,84001,178638,39523,208269,145734,17566,34860,45329,22783,na
  2011 Dec,2192763,965468,276336,240664,127557,190728,82989,577958,178784,174456,91537,191723,44158,218285,155429,18199,34460,50271,28189,na
  2012 Jan,2036751,877576,294290,206942,90763,164953,77720,486839,178153,137370,79220,164043,45512,265214,163236,17515,36457,56593,23959,na
  2012 Feb,1835669,787821,251665,181613,82806,172056,61290,461922,163979,120500,81903,147534,41164,220382,145974,14794,36106,47020,22784,na
  2012 Mar,2091947,932783,283928,220375,111197,201407,72494,523469,180052,143925,99220,161203,51455,201298,186109,19345,45476,60482,25586,na
  2012 Apr,2043602,902570,277059,201308,115825,200750,67630,502841,182927,140017,77797,161730,46926,208020,187385,20904,40057,62973,23927,na
  2012 May,2014832,891785,277528,203959,119696,183911,68964,499207,186450,133651,78164,179645,46243,176331,187261,21501,40454,60398,25754,na
  2012 Jun,2107380,951146,303448,233520,99154,198820,75695,487108,168248,139850,79737,188240,46014,204393,191707,22232,40816,63897,29948,na
  2012 Jul,2090097,920907,321230,204560,87247,187507,81939,489949,172255,136808,83365,161430,44705,261172,170725,20318,36664,54185,31104,na
  2012 Aug,2079477,873090,284728,203687,81929,191894,71340,565647,203061,155184,97942,154548,44063,211957,188986,22034,41941,61915,31238,na
  2012 Sep,1933488,832178,275096,195328,80444,178390,67110,451632,162110,111675,89300,148536,46255,226744,191056,22191,40260,66112,25770,na
  2012 Oct,2084166,890101,279745,198776,89642,208435,68869,534536,196740,144711,84638,174109,40182,266808,146667,16488,32749,46789,21587,na
  2012 Nov,2168916,952521,279432,218465,101747,225516,73620,557917,191466,151943,93972,201332,42176,224753,156747,18812,34193,54726,23829,na
  2012 Dec,2367320,1060488,291879,261777,128994,238242,81446,603602,197642,168235,99219,208081,50685,241939,163777,20208,32441,57663,28231,na
  2013 Jan,2051368,877763,287408,194645,87939,190957,68281,473611,163043,121492,88026,170140,48234,283214,159357,18758,30544,59379,29400,9649
  2013 Feb,2020099,840705,246632,201052,88627,187879,68303,555498,211086,141751,90826,161404,51888,240504,141034,18823,27360,47859,21601,7465
  2013 Mar,2252444,1009787,304032,232993,116105,228968,74941,577109,196773,144306,117704,171129,56378,221544,182617,23996,37585,63918,24811,9069
  2013 Apr,2060941,927382,281927,198838,114621,217700,67159,509647,190203,126020,87431,159268,51170,206066,174647,21636,36191,55318,23756,9005
  2013 May,2124178,976514,299695,222225,123202,214093,71732,519064,191109,129504,89361,190600,52898,181315,170258,21745,32406,50934,25618,7911
  2013 Jun,2282765,1064317,334825,259812,107942,230738,81082,536186,188530,134530,97444,195916,60894,203121,183039,23045,32899,56932,31002,8290
  2013 Jul,2189193,971217,333157,216394,89671,206450,81257,526777,187792,137229,93667,164103,47878,272629,168935,20195,31937,53341,28705,8949
  2013 Aug,2297446,1006135,351208,238622,91498,205891,73275,625133,228859,154195,118184,169116,54738,218391,185857,23248,35616,58836,29821,8255
  2013 Sep,2086775,930581,305012,221719,85191,204881,70209,517579,184980,118986,104256,153955,51038,221665,178867,19832,35426,59171,23684,9406
  2013 Oct,2183361,975069,316428,221624,94442,215989,73008,557931,195380,140579,102168,175711,45491,262268,137754,15456,31413,35492,20194,8943
  2013 Nov,2242642,1025455,312065,245723,103618,222846,78271,582608,187584,163584,107673,197899,43885,217911,145963,16393,31546,40956,20217,8704
  2013 Dec,2483789,1148292,331114,284921,132769,240962,92093,627410,195696,180314,115201,221455,58955,240882,154022,18611,28459,47081,23025,9748
  2014 Jan,2256458,983119,350757,231094,95448,167755,78510,531659,183315,139606,101068,191499,56192,307494,155438,17239,29819,48881,21659,9398
  2014 Feb,1988492,832407,274250,199738,85139,149950,70429,561160,200994,155595,91888,157205,46796,238512,127649,15044,25735,36970,17823,6940
  2014 Mar,2219050,988715,315317,242024,110525,181419,81036,601168,190188,167293,123837,173475,56898,206666,164197,20144,35167,47373,20129,7802
  2014 Apr,2155835,971077,315532,217576,113228,192860,74652,539063,179444,147893,97440,175541,53967,220297,168888,19813,31018,54869,18040,8962
  2014 May,2169010,971320,317634,219907,120671,180705,79292,545398,182419,145404,97220,201088,50195,198191,172665,20873,32752,50700,21092,9061
  2014 Jun,2283458,1044254,351950,254083,112720,181148,88136,558839,184785,154486,100549,207049,51234,204592,186242,21705,33635,55551,22496,8752
  2014 Jul,2221346,949446,310430,215186,93931,188761,91110,564835,187676,159372,103295,180956,42004,274003,177484,20095,31919,53795,22504,10114
  2014 Aug,2291337,975089,336168,221169,91195,194653,80792,625815,214533,169809,118457,181766,63705,224931,187551,20522,34806,55636,23846,8634
  2014 Sep,2094124,908941,289438,215891,86638,192057,75529,523833,172353,128744,109846,171313,58653,231894,173614,16341,34031,53971,17226,8650
  2014 Oct,2219441,971167,299558,219569,95459,219460,79314,589483,201623,150137,107282,196154,49450,253190,138462,14603,28501,38878,15614,5921
  2014 Nov,2233049,992692,291834,227707,102177,226237,83250,595362,195507,157188,112089,211992,48837,217763,143200,15046,29403,42265,17515,5688
  2014 Dec,2488481,1137015,305141,279020,131028,258147,98664,640184,199852,170959,123718,230162,64659,239784,149514,16569,26859,47440,19322,7841
  2015 Jan,2112813,897734,275638,196308,92991,201066,77478,486732,151412,126069,97535,195229,60208,292667,150845,13901,29206,50465,21679,7719
  2015 Feb,2056989,860772,239378,214776,87600,189091,77794,585065,230018,137527,99786,172685,51833,241765,125498,13879,24038,38321,14380,4991
  2015 Mar,2245963,983816,276699,231365,112218,221752,86420,613798,201606,155055,128849,175380,60436,223763,163010,18757,32736,50899,18689,7071
  2015 Apr,2151585,946865,274031,217573,113668,210081,77846,551958,186017,145299,103715,178926,63508,214859,169679,17804,32355,54775,18328,7462
  2015 May,2250744,1017834,303026,237619,125447,212240,88592,577520,201498,149272,106186,210113,58096,191912,167498,18961,29875,49455,20739,7032
  2015 Jun,2278717,1040931,310793,248504,110284,227762,92833,559560,197467,147878,106970,204083,60047,202640,183695,20693,31133,56341,21917,5844
  2015 Jul,2381169,1042937,339964,240414,97680,217209,98117,597556,214763,156457,113948,187491,56286,275268,188412,21219,31760,57057,25037,8182
  2015 Aug,2447055,1000309,305892,243921,101706,205187,92636,711054,260644,185117,130633,191623,79057,237417,194539,22627,33838,58302,25291,7765
  2015 Sep,2192314,936720,286818,232586,94948,190939,84213,559018,191859,133349,117361,174815,68238,247171,180285,19199,33744,54134,18704,7363
  2015 Oct,2278858,973146,287826,232170,99513,219466,81201,619567,211780,154715,120818,190911,54084,270237,145806,15137,28790,41227,17037,8070
  2015 Nov,2343936,1020847,280179,244217,108769,234926,87372,632055,202382,163178,125167,219549,54437,247138,145849,14814,26191,43753,17077,6984
  2015 Dec,2604316,1179709,302910,286633,140383,272784,104896,678653,213327,174793,137173,231840,75677,258869,152081,15725,25895,48595,18940,8547
  2016 Jan,2319262,997665,295912,229464,104780,220545,86825,567209,195632,141698,107665,201606,68330,299953,155667,13317,29436,50089,20544,8288
  2016 Feb,2293676,974513,268906,237642,100457,222885,86077,658575,263343,150986,111124,176447,58960,262853,142068,14839,25255,43265,14461,5799
  2016 Mar,2422486,1086304,301809,257838,119847,252580,93615,652092,223340,157695,139487,186615,68923,233361,172301,19010,32729,53048,15244,7646
  2016 Apr,2366216,1040022,295459,238836,118290,239207,88952,634062,234186,155634,117097,187734,68909,233540,177549,19802,31980,55966,15835,8565
  2016 May,2377533,1078793,319954,252424,126628,231026,94565,631934,236454,152754,116677,212291,58078,204970,166898,19738,30143,48888,17029,7540
  2016 Jun,2371241,1058043,307644,257931,113819,230434,97516,619253,229889,147022,109605,210807,59801,215242,177253,19436,30805,57778,24199,6643
  2016 Jul,2521603,1127228,371216,260258,104073,232245,104565,628417,245807,150036,105279,198127,60627,294051,178165,19344,30573,59413,25999,8989
  2016 Aug,2438273,1007609,314934,246382,97964,204087,94336,697350,283712,161138,119815,196195,76452,234970,190861,20430,34643,64941,26159,8677
  2016 Sep,2279281,990490,301544,249239,93794,207122,89863,574820,212385,126896,112723,192058,67476,249703,174651,17709,32535,58270,21774,8309
  2016 Oct,2368664,1029961,316342,254766,99503,213560,88146,617563,226366,138929,116800,214716,53694,271117,150693,15943,30584,45360,22335,8585
  2016 Nov,2409220,1053087,300455,258320,112434,221313,96222,634777,227352,144740,118478,238657,59177,239208,151187,16999,29380,46842,26137,6990
  2016 Dec,2786523,1245415,335360,304950,144361,267095,112961,723316,258271,165351,135511,273824,85849,262163,158361,16303,30436,50928,29317,8278
  2017 Jan,2556029,1116214,344501,265543,114849,225114,96785,609406,254192,128291,106731,237933,71347,316975,165576,16417,32774,53038,30220,8358
  2017 Feb,2281794,948568,270594,226336,99125,207458,86541,643290,269935,141529,98196,184193,61928,267888,145905,15948,29405,45151,24177,5845
  2017 Mar,2525511,1122339,325309,270990,119274,244216,98165,668732,248150,146303,130007,200733,73175,236066,190633,20295,39825,59481,26430,7403
  2017 Apr,2549877,1141453,341023,265973,127895,245698,94188,638053,253210,136253,112702,209988,76107,257399,193866,19771,39486,60961,25216,7795
  2017 May,2489147,1118961,328353,266497,131166,238268,98484,633894,257217,134305,108491,252120,57796,213618,178845,18806,35749,55989,26722,7191
  2017 Jun,2550518,1123911,309322,277727,119582,252492,108926,644325,257804,135987,110039,256621,59785,235032,192362,19656,36404,60191,30355,8127
  2017 Jul,2620083,1176753,391523,274837,109987,231727,111358,629652,266361,136045,100728,220933,60239,294997,195453,18698,35967,60067,31448,10608
  2017 Aug,2631532,1097409,331376,271539,102560,233145,102900,731278,312961,157914,118550,228711,75458,255848,201395,20293,39054,59520,31439,9994
  2017 Sep,2389930,1040689,314156,262753,97973,218028,93033,580851,230558,116594,111745,210660,65486,263838,192890,18005,36455,60844,26025,9491
  2017 Oct,2546111,1085390,311738,269182,105164,239176,97534,674032,268398,144238,116404,248215,54640,287489,162828,15963,30107,49320,24213,9304
  2017 Nov,2606883,1128238,302135,275175,119605,257484,101532,687430,257884,147727,130668,257383,66971,256210,172042,17209,33092,52027,29840,8769
  2017 Dec,2866096,1270439,316178,322835,143930,286008,120573,734481,278996,151498,145538,287086,76955,270750,183271,17329,31863,57066,32413,10701
  2018 Jan,2525462,1082601,324053,250915,108961,239346,95366,589286,229943,119835,113178,249724,66898,311756,179272,16243,33018,55260,35207,10718
  2018 Feb,2461291,1032487,285111,261450,100651,225449,97579,674419,300339,126185,113153,222132,60144,272087,164665,14889,29086,49901,27340,8017
  2018 Mar,2760196,1208647,345889,292727,126795,261899,111449,718658,284687,138315,140415,245647,74148,262824,206936,18775,39872,63276,34067,9269
  2018 Apr,2640693,1144840,337949,268537,130546,244262,98172,663265,276266,127977,119974,239926,71496,259443,220491,18127,44475,70950,32061,9171
  2018 May,2644254,1158995,336317,278570,138356,241774,106076,672249,292337,123491,120138,272947,53345,237288,207651,18400,39667,65879,33057,8722
  2018 Jun,2700106,1196726,358285,291668,127332,251907,113400,658229,275721,123601,119625,273833,58705,247502,220039,18596,41422,70969,36530,8542
  2018 Jul,2764491,1210710,392177,282751,120204,240145,121636,663173,289603,128375,112903,243094,62144,306087,227341,19007,46140,74365,38939,13003
  2018 Aug,2817913,1139043,338526,280797,112839,240793,111135,769629,343213,149882,131574,258196,78873,279109,241786,19977,51012,76181,38519,12758
  2018 Sep,2550670,1069387,324067,266019,106301,219137,101584,634729,263632,111210,126652,226397,69729,279992,228727,18996,48126,73831,31840,9869
  2018 Oct,2652749,1110909,327138,268454,111679,244627,97290,696974,280265,133532,133238,257598,58188,299077,188969,16840,41105,56534,30941,10093
  2018 Nov,2717011,1157601,312214,278953,126652,261939,106769,698160,258311,142360,140594,276959,67979,273152,196314,17106,42731,61684,36552,10294
  2018 Dec,2980249,1290782,335372,324109,152243,279386,122906,755171,283610,149118,158565,307772,80021,292830,203797,17593,42421,63662,38686,11190
  2019 Jan,2726368,1114452,337480,254925,119446,229295,99103,660879,264269,123988,131383,273816,72342,344602,203841,17327,45781,60808,44815,11621
  2019 Feb,2522088,1008101,281322,245094,108705,215716,95906,703783,313675,125944,121869,229181,61076,296660,181169,14920,40332,53072,33811,8307
  2019 Mar,2787741,1165864,338264,278688,129054,245015,107398,753993,297833,140892,156571,244800,76524,269540,227395,19039,52854,67664,39363,10262
  2019 Apr,2700598,1153741,331993,270952,136833,246906,101753,682529,288191,127029,120571,233224,75079,279261,226534,18456,51857,67372,37696,12534
  2019 May,2691345,1107168,309849,261169,144051,229736,105041,722746,308650,123936,141874,257576,59978,264324,226574,19051,52344,67083,40362,12617
  2019 Jun,2834087,1236436,367509,304721,135884,252037,117480,711041,300838,126761,133398,264540,73618,267164,226331,18964,51304,67287,42877,12080
  2019 Jul,2853267,1223655,397449,280360,125074,239380,122929,697802,306015,125369,120968,237246,73381,327157,233758,18830,52493,70888,46079,14189
  2019 Aug,2911530,1164560,350443,284628,122453,237681,111444,814406,369550,129884,151982,244304,91493,291482,243809,19512,56231,73047,47520,13956
  2019 Sep,2682724,1121761,346750,270585,113999,225001,108667,668633,285457,85842,146694,234245,81569,291886,227980,18395,53875,66340,43214,13436
  2019 Oct,2801262,1163071,350115,271689,120937,248708,108159,738593,310905,110100,147486,259852,73099,316132,196458,16658,47226,55059,40543,13514
  2019 Nov,2855679,1208027,343364,276244,134604,267407,116564,733082,291946,110116,155997,285565,79867,291753,202476,17436,47332,59157,42243,12666
  2019 Dec,3132828,1352214,357692,336701,150134,295093,134713,808300,325275,136089,167655,313760,90978,300426,207005,17489,47358,60435,45576,14569
  2020 Jan,2893053,1187735,358964,284546,123593,238074,113795,698679,294729,113761,141765,279969,82679,364406,214209,17601,50224,61282,50077,15299
  2020 Feb,1718033,690707,201381,152293,87293,142700,63629,250249,26823,33674,105323,198935,57256,289339,184672,15019,44469,52668,36680,10195
  2020 Mar,791383,292339,87342,70940,40562,47597,24000,97914,24032,16262,36469,87083,26314,148524,115731,6792,23509,41307,18023,5455
  2020 Apr,17340,4801,2138,1020,1309,77,214,8268,3799,820,1364,195,940,507,2335,0,338,821,294,0
  2020 May,20400,6470,1274,2113,1212,622,349,7341,4436,720,727,1912,271,1114,2845,0,383,657,447,0
  2020 Jun,34190,7322,2271,1733,1732,765,309,11953,7991,731,1390,5945,1251,1827,5271,282,480,1528,621,0
  2020 Jul,51415,12516,3207,2974,3958,682,784,13960,8907,1131,1446,7333,5013,1830,10181,952,1599,2773,581,1
  2020 Aug,51371,12179,3188,2228,4389,696,914,14163,9721,772,1620,9711,2660,2897,9207,1137,1251,3950,554,0
  2020 Sep,54703,13859,3080,2860,4510,590,1060,11937,7797,824,1474,12526,2260,3997,9726,957,803,5460,398,0
  2020 Oct,56006,15920,3612,3246,5410,630,937,13533,8216,1091,1904,11352,2335,5634,6777,491,621,3732,335,120
  2020 Nov,60232,18566,7869,6492,10425,1718,2190,15643,16106,2998,5214,10214,2731,6921,5313,988,1170,6679,487,357
  2020 Dec,76350,21939,6273,2874,6631,1417,998,17380,9453,923,4262,13494,4123,8486,9231,908,1105,3360,1109,588
  2021 Jan,71487,19052,5313,3878,4098,1434,924,17777,8285,889,5679,15556,3603,7423,5350,525,707,1731,2383,343
  2021 Feb,58669,17833,5642,2344,4503,1508,489,9636,4372,1051,2018,13360,3515,6124,6118,475,888,1970,1802,281
  2021 Mar,83568,24546,9222,3294,4964,1841,1215,16516,7894,1235,4412,16151,3880,8639,10864,681,1211,4540,2700,272
  2021 Apr,86579,26807,11937,4079,4340,2175,1395,16735,8997,827,3774,13599,3828,7972,13808,827,1187,6810,3375,455
  2021 May,95254,27692,11148,4541,6516,2011,643,21042,13943,691,3252,9737,3888,9256,18180,1673,1791,7488,4920,539
  2021 Jun,99250,27758,10761,3696,7407,1969,709,18974,11319,427,4092,7640,3997,10167,24358,3081,2703,10157,5644,712
  2021 Jul,105118,32232,11355,4334,7754,3854,747,18604,8874,806,5772,9738,3446,8605,25610,3846,2956,10611,6222,661
  2021 Aug,111014,33892,12031,4456,8026,3841,991,18038,8383,1055,5329,12045,4447,6918,25333,2998,3324,10822,9770,571
  2021 Sep,113378,32967,11557,4501,4331,7992,819,18976,9047,1188,4337,11744,3970,6856,32440,2129,5195,17601,5620,805
  2021 Oct,131402,42710,12646,6229,10519,7061,1298,21473,9578,1254,4708,17049,5346,7636,30303,3281,7955,9883,5932,953
  2021 Nov,207540,63304,15668,10803,13004,14004,1351,28559,8580,1513,6549,29774,8761,23048,41830,5170,8154,12326,10861,1403
  2021 Dec,418214,136491,22810,44873,14551,38581,1065,33551,7100,1291,10095,73604,15837,53161,83159,10213,16384,24007,21877,534
  2022 Jan,323007,106257,18250,37061,11405,16185,6512,20659,5752,637,5583,45489,7969,69408,57338,5332,9738,20154,15462,425
  2022 Feb,334406,113276,16715,27461,18073,21900,12705,19919,3910,1253,4963,44052,9575,82201,50519,4887,7787,17865,13595,1269
  2022 Mar,565823,208515,42417,45516,41339,38637,21335,30538,2199,1843,13594,86831,18870,105010,87934,9075,16022,28869,24546,3579
  2022 Apr,951502,404796,99486,87560,68828,71805,51046,49687,3002,6243,19839,149210,22349,159298,122957,9986,27907,33429,37264,5941
  2022 May,1212096,562971,140139,141296,80416,106799,65733,69098,4641,7477,26334,172109,36244,179554,141546,12498,33118,34170,45084,5490
  2022 Jun,1430792,670359,149084,177415,92026,139171,80763,89873,6912,6658,30880,201134,43099,195529,173446,17934,43541,43587,50431,6921
  2022 Jul,1587229,735812,165185,184623,102151,157474,90027,103610,6408,8674,32328,188224,56495,263543,175112,16962,40266,46863,56899,7534
  2022 Aug,1611674,725935,165971,179201,96783,160388,87279,132911,8324,13803,43511,187576,68221,254450,177182,17416,42430,47953,58395,7004
  2022 Sep,1667116,763986,183259,201690,90927,164899,89951,138713,10155,14802,43439,198694,71333,255185,180921,18484,43123,50611,50995,7289
  2022 Oct,1829816,849981,203274,213676,106538,193426,95058,191276,11376,25196,61321,226397,65709,271486,170289,17766,40970,44355,47274,7404
  2022 Nov,2003017,908437,219323,220585,119526,207589,99092,269882,18977,30993,96943,246078,73123,270902,176459,19482,42265,51632,51189,6947
  2022 Dec,2279572,1057678,246811,273910,133346,238316,119764,356820,25962,45287,122794,261273,82980,266733,186833,23504,44058,53624,59731,7524
  2023 Jan,2071973,921481,236894,232232,110515,195388,102736,313574,31925,55876,93387,214857,67136,302022,183149,20474,43930,53678,62427,7327
  2023 Feb,1968204,842426,221396,195403,103708,196873,85879,359764,39762,64846,99646,191658,73240,267479,175551,18716,42254,50882,51656,6430
  2023 Mar,2300042,987984,258118,257769,113075,217201,99121,460584,87393,72582,129542,214093,84177,277963,209828,22848,48554,62851,57661,7752
  2023 Apr,2256075,945849,254622,231352,115894,205921,96153,470855,117920,76242,113762,220753,77974,267162,209706,22681,47226,62538,54764,9012
  2023 May,2416651,1016642,297376,249761,119130,205833,102171,522867,156623,81104,118111,251907,82277,268632,208380,23328,44171,63065,56810,9136
  2023 Jun,2492201,1072446,297064,284935,130594,216895,102865,533127,170581,77530,112475,270077,77052,263281,210702,23407,44345,64978,55799,9717
  2023 Jul,2518522,1085088,346196,261080,129698,204317,103139,537291,211875,70789,99008,230014,76172,307860,211877,25798,41749,66770,60062,10158
  2023 Aug,2543189,1011911,296230,251852,115602,207933,98781,640856,266785,81706,116749,227872,88475,282178,221335,27662,45140,64656,60520,10042
  2023 Sep,2388208,976200,288413,257482,100770,198631,93052,545509,190568,76001,119603,221130,87177,281890,212904,26999,41477,63181,53960,9438
  2023 Oct,2526293,1004625,293584,248722,100964,221225,95429,650873,224456,91481,134891,256757,70734,301941,185613,23806,37103,51708,46822,8928
  2023 Nov,2603008,1064679,278285,270932,128161,234213,103383,652422,206778,93838,150729,289537,77749,286274,177025,22408,35994,53430,46950,8372
  2023 Dec,2861776,1163465,295598,309565,147852,243950,114660,752706,271750,112413,158438,305783,84249,304852,190201,23670,35955,59844,50243,10277
  2024 Jan,2545159,1023890,297301,252721,121529,215777,91137,591775,222956,85169,123860,268447,69361,340842,186372,22116,38031,57803,52692,11780
  2024 Feb,2668973,1043571,279107,273053,116456,231796,97902,763042,342416,97038,132788,247990,73513,304601,182060,21397,38036,55856,44525,9671
  2024 Mar,2846893,1147127,297830,295187,144936,256193,106501,798514,330380,101369,160871,265088,78800,289969,203934,24462,41993,62452,52304,11157
  2024 Apr,2625504,1039785,305947,256967,119414,224240,88687,688797,283889,94171,134794,254262,75063,278029,224894,26768,47381,70156,55518,9156
  2024 May,2746455,1070791,304347,280455,125442,224744,94314,748136,327809,92920,149748,290573,74676,271878,223693,26116,47182,70077,57356,9352
  2024 Jun,2697954,1090491,300657,292789,128194,232385,93846,689916,299377,92340,133177,284985,75153,274110,214354,24449,43656,67316,60034,8911
  2024 Jul,2740326,1123805,335010,290725,132825,225958,95446,684218,323755,91851,117217,248327,74361,319869,215708,24399,40835,70806,63681,10357
  2024 Aug,2851555,1076139,303902,288558,116345,229118,95184,824676,395409,109486,144822,253932,95795,287680,238392,27348,47506,75126,64499,10442
  2024 Sep,2624277,1002060,291753,278352,106058,201734,88180,691253,294733,87019,148473,247842,88686,301732,228307,45284,25717,73713,54726,9671
  2024 Oct,2840028,1067698,296812,277645,112951,240145,94470,820133,354325,110736,166854,289283,75730,332182,195585,24341,38493,56957,49797,9620
  2024 Nov,2855880,1107967,279388,283893,132282,262393,99247,773612,310214,108816,164753,306921,88631,317054,200530,23038,40496,62678,51302,9863
  2024 Dec,3144724,1248739,311140,323182,155269,294105,110293,888607,370922,117393,184868,331296,96868,312061,198377,20721,37640,64337,57008,11768
  2025 Jan,2971086,1146441,330478,286238,129892,246544,101187,753224,318358,103194,167246,312496,100470,374992,207803,18719,41570,66540,63927,11733
  2025 Feb,2645524,992397,266426,254362,109550,226026,89930,753201,332171,95443,145351,250245,83502,326014,180763,18669,36345,55270,50806,8596
