Date,Total Aircraft Arrivals And Departures ,Total Aircraft Arrivals And Departures -> Aircraft Arrivals ,Total Aircraft Arrivals And Departures -> Aircraft Departures ,Total Passengers,Total Passengers Arriving,Total Passengers Departing,Total Passengers In Transit,Total Air Cargo Tonnage ,Total Air Cargo Tonnage -> Imports Of Air Cargo Tonnage ,Total Air Cargo Tonnage -> Exports Of Air Cargo Tonnage ,Total Direct Tonnage ,Total Direct Tonnage -> Imports Of Direct Tonnage ,Total Direct Tonnage -> Exports Of Direct Tonnage ,Total Transhipment Tonnage ,Total Transhipment Tonnage -> Imports Of Transhipment Tonnage ,Total Transhipment Tonnage -> Exports Of Transhipment Tonnage ,Total Mail ,Total Mail -> In-Coming Mail ,Total Mail -> Out-Going Mail 
  2012 Mar,26981,13482,13499,4277559,2087238,2091947,98374,163170,87084,76086,95552,53390,42162,67618,33694,33924,3095,1318,1777
  2012 Feb,24903,12451,12452,3770270,1851000,1835669,83601,143903,76678,67225,86677,48053,38624,57226,28624,28601,2700,1172,1528
  2012 Jan,27584,13790,13794,4244834,2109494,2036751,98589,136843,71971,64872,77620,42715,34904,59223,29256,29968,2797,1216,1581
  2011 Dec,27654,13826,13828,4525348,2242263,2192763,90322,166607,88164,78443,92472,51523,40949,74135,36641,37495,3678,1642,2036
  2011 Nov,25923,12961,12962,3890535,1865818,1942754,81963,160206,84790,75416,87823,48910,38913,72382,35879,36503,3283,1452,1831
  2011 Oct,26270,13134,13136,3878788,1893500,1887140,98148,163114,86053,77061,90549,50047,40502,72566,36006,36559,3021,1345,1676
  2011 Sep,25513,12749,12764,3817720,1861845,1849324,106551,154359,81046,73313,89327,48457,40870,65032,32589,32443,2845,1226,1619
  2011 Aug,25708,12855,12853,3855722,1871360,1882601,101761,153120,81566,71554,89468,50191,39278,63651,31375,32276,2907,1267,1640
  2011 Jul,25908,12949,12959,4172971,2056049,2004277,112645,160120,85423,74697,95727,53271,42457,64393,32152,32240,2728,1143,1585
  2011 Jun,25059,12526,12533,4011823,1990616,1927832,93375,153208,80432,72776,93492,50857,42635,59716,29576,30141,2588,1077,1511
  2011 May,24994,12499,12495,3773137,1818880,1868316,85941,157286,83185,74101,94706,52171,42536,62579,31014,31565,2543,1083,1460
  2011 Apr,24266,12133,12133,3731875,1831259,1812308,88308,155812,81936,73875,93605,50854,42751,62206,31082,31124,2634,1083,1551
  2011 Mar,24403,12188,12215,3708592,1816430,1809121,83041,166148,85849,80299,100510,53242,47268,65638,32607,33031,2596,1054,1542
  2011 Feb,22013,11007,11006,3390264,1670471,1641378,78415,128048,67217,60831,79108,42738,36370,48940,24479,24461,2144,928,1216
  2011 Jan,24000,12000,12000,3787070,1859658,1833300,94112,147224,77448,69775,90797,49263,41534,56427,28185,28241,2629,1062,1567
  2010 Dec,23839,11912,11927,4063874,2016952,1960366,86556,155832,80242,75590,95528,50545,44983,60303,29697,30607,2982,1178,1804
  2010 Nov,22372,11188,11184,3623080,1738373,1804273,80434,153180,79102,74078,91645,48836,42809,61535,30266,31269,2491,1025,1466
  2010 Oct,22488,11242,11246,3581850,1737287,1746190,98373,162408,83621,78787,97194,51119,46074,65215,32501,32713,2383,983,1400
  2010 Sep,21923,10961,10962,3393497,1644663,1650285,98549,151055,77525,73530,92701,48634,44067,58354,28891,29463,2126,855,1271
  2010 Aug,22368,11185,11183,3467630,1681797,1685022,100811,154513,81119,73394,95243,51841,43402,59270,29278,29992,2266,957,1309
  2010 Jul,22593,11288,11305,3673387,1794126,1767444,111817,158199,82864,75336,99325,53595,45730,58874,29269,29606,2239,936,1303
  2010 Jun,21833,10913,10920,3621082,1787760,1736874,96448,149827,77573,72254,94280,50116,44164,55548,27458,28090,2183,891,1292
  2010 May,22151,11079,11072,3389972,1613748,1688575,87649,153098,79865,73233,94993,51240,43753,58104,28625,29479,2251,918,1333
  2010 Apr,21303,10647,10656,3283071,1617186,1584955,80930,146849,76567,70282,93153,50044,43109,53696,26523,27172,2034,848,1186
  2010 Mar,21604,10804,10800,3448617,1674208,1691178,83231,157211,81577,75634,95840,51247,44593,61371,30330,31041,2149,881,1268
  2010 Feb,19617,9811,9806,3108244,1499346,1523687,85211,130578,68237,62340,78780,42641,36139,51798,25597,26201,1810,768,1042
  2010 Jan,21502,10739,10763,3384473,1681005,1598416,105052,141060,73111,67948,87999,46665,41334,53061,26446,26615,2278,924,1354
  2009 Dec,21885,10944,10941,3832328,1888091,1845636,98601,149726,75484,74241,92431,47375,45057,57294,28110,29185,2700,1087,1613
  2009 Nov,20661,10336,10325,3365250,1609236,1678740,77274,152567,78345,74222,89193,47214,41979,63374,31131,32243,2156,926,1230
  2009 Oct,20986,10489,10497,3320887,1602157,1619786,98944,154377,77921,76456,90721,46240,44481,63656,31680,31976,2361,994,1367
  2009 Sep,20115,10060,10055,3063650,1481373,1485967,96310,140790,71974,68815,83372,43527,39845,57418,28448,28970,2143,929,1214
  2009 Aug,20495,10252,10243,3162960,1529324,1534162,99474,140818,73312,67506,81040,43766,37274,59778,29545,30232,2210,988,1222
  2009 Jul,20264,10133,10131,3169720,1543389,1522370,103961,141541,73599,67941,80996,43426,37570,60544,30173,30371,2214,1044,1170
  2009 Jun,19071,9535,9536,3053035,1490813,1473188,89034,132492,70425,62066,75425,41746,33680,57066,28680,28386,2163,1008,1155
  2009 May,19711,9846,9865,2787124,1331036,1368755,87333,133442,70592,62850,74766,40899,33867,58676,29693,28983,2262,1040,1222
  2009 Apr,19625,9810,9815,2914509,1412496,1414252,87761,126293,64887,61406,70843,37611,33232,55450,27276,28174,2184,990,1194
  2009 Mar,19559,9780,9779,2901885,1396331,1420110,85444,132369,68856,63514,70340,38343,31997,62030,30513,31517,2314,1073,1241
  2009 Feb,17615,8810,8805,2558953,1249465,1228027,81461,112418,59129,53289,61659,33702,27957,50758,25427,25332,2072,956,1116
  2009 Jan,20373,10189,10184,3073677,1492315,1471977,109385,116961,62147,54814,62847,34722,28125,54114,27425,26689,2270,1076,1194
  2008 Dec,20771,10387,10384,3493890,1707899,1677129,108862,129462,66978,62484,71764,38644,33121,57697,28334,29363,3023,1467,1556
  2008 Nov,19193,9596,9597,3081842,1462377,1515958,103507,145815,75315,70500,80931,43045,37885,64884,32269,32615,2506,1190,1316
  2008 Oct,19664,9829,9835,3132419,1500119,1525034,107266,151278,77496,73782,87469,45764,41705,63809,31732,32076,2362,1120,1242
  2008 Sep,19009,9510,9499,2888892,1395361,1373939,119592,160899,80330,80569,92512,46529,45983,68387,33801,34586,2262,1079,1183
  2008 Aug,19673,9825,9848,3148362,1501358,1522964,124040,162918,83782,79136,93256,49021,44236,69662,34761,34901,2222,1060,1162
  2008 Jul,19697,9847,9850,3232007,1568864,1530938,132205,162776,83579,79197,94163,49541,44623,68613,34039,34574,2227,1051,1176
  2008 Jun,19103,9550,9553,3215021,1584192,1513040,117789,159065,82623,76442,92057,49410,42647,67008,33213,33795,2019,942,1077
  2008 May,19590,9794,9796,3134572,1482737,1534984,116851,160119,82736,77384,92543,49102,43441,67576,33634,33943,2107,979,1128
  2008 Apr,18884,9430,9454,3049449,1475385,1460867,113197,158041,79834,78207,92140,47638,44502,65901,32196,33705,2156,995,1161
  2008 Mar,19370,9688,9682,3264616,1575765,1565559,123292,169380,86898,82482,98179,51593,46586,71201,35305,35896,2078,969,1109
  2008 Feb,18104,9046,9058,2940491,1409338,1416975,114178,142358,73582,68777,83096,44204,38892,59263,29377,29885,1857,863,994
  2008 Jan,18868,9428,9440,3113263,1521835,1465433,125995,154828,78786,76042,93371,48141,45229,61457,30645,30813,2136,1006,1130
  2007 Dec,19339,9676,9663,3513762,1723309,1668761,121692,164691,84034,80658,95904,50472,45432,68787,33562,35226,2487,1227,1260
  2007 Nov,18515,9254,9261,3182693,1509807,1564788,108098,169881,86056,83826,96934,49824,47110,72947,36232,36715,2237,1069,1168
  2007 Oct,18950,9474,9476,3077064,1476108,1485531,115425,164386,83477,80909,96369,49584,46785,68017,33893,34125,2156,1019,1137
  2007 Sep,18194,9093,9101,2900307,1393988,1385013,121306,164422,82860,81562,95972,48827,47145,68450,34033,34417,2045,983,1062
  2007 Aug,18643,9321,9322,3111873,1486512,1498667,126694,161586,81941,79645,94659,48610,46049,66927,33331,33596,2011,976,1035
  2007 Jul,18622,9312,9310,3156243,1527157,1496093,132993,158940,81309,77631,92967,48666,44301,65973,32643,33330,1930,917,1013
  2007 Jun,18177,9081,9096,3125696,1540784,1467817,117095,157843,83443,74400,93232,50272,42960,64611,33171,31440,1945,917,1028
  2007 May,18561,9282,9279,2930477,1370474,1446780,113223,150215,76507,73708,88053,45820,42233,62162,30687,31475,1985,891,1094
  2007 Apr,18021,9008,9013,2968719,1423826,1419379,125514,154124,77386,76738,89565,45639,43926,64559,31747,32812,1687,748,939
  2007 Mar,18611,9302,9309,3071748,1458457,1478309,134982,168518,84747,83772,98776,49853,48923,69742,34893,34849,1773,741,1032
  2007 Feb,16661,8333,8328,2718900,1297496,1301969,119435,136561,69464,67097,80158,41551,38606,56403,27913,28490,1475,621,854
  2007 Jan,18452,9216,9236,2944074,1431639,1368539,143896,143599,72649,70950,88096,45289,42807,55502,27359,28143,1662,692,970
  2006 Dec,18987,9499,9488,3418062,1660695,1619943,137424,165740,83946,81794,100112,51890,48223,65628,32056,33571,2086,903,1183
  2006 Nov,18022,9005,9017,3024706,1422379,1482854,119473,172463,85273,87191,101016,50352,50664,71447,34920,36527,1739,734,1005
  2006 Oct,18398,9204,9194,2972562,1412937,1425977,133648,162502,81113,81390,97070,49049,48021,65432,32064,33369,1681,743,938
  2006 Sep,17625,8803,8822,2765037,1314222,1307632,143183,165053,81586,83467,99984,49183,50801,65069,32403,32666,1686,736,950
  2006 Aug,17992,8991,9001,2957866,1396172,1413682,148012,157096,79366,77730,96782,49547,47235,60314,29819,30494,1643,720,923
  2006 Jul,18018,9012,9006,3049601,1458461,1437317,153823,158262,79976,78286,97225,49740,47485,61037,30237,30801,1622,711,911
  2006 Jun,17561,8778,8783,2980106,1446210,1398481,135415,155230,77641,77589,95094,47713,47381,60136,29928,30208,1629,711,918
  2006 May,17962,8977,8985,2784615,1301587,1354092,128936,154678,77563,77115,93389,47361,46027,61289,30201,31088,1728,742,986
  2006 Apr,17672,8836,8836,2850395,1361586,1356139,132670,157340,78714,78627,94399,47671,46728,62941,31043,31898,1694,746,948
  2006 Mar,18164,9081,9083,2847456,1349776,1357895,139785,176349,86437,89912,107329,52396,54932,69020,34041,34979,1868,786,1082
  2006 Feb,16043,8013,8030,2545676,1218154,1195684,131838,140176,69017,71159,84639,41621,43017,55537,27396,28142,1574,658,916
  2006 Jan,17780,8893,8887,2837001,1335643,1340581,160777,146325,72244,74081,89816,44318,45498,56510,27926,28583,1717,731,986
  2005 Dec,17916,8956,8960,3103157,1504565,1445536,153056,166062,80121,85941,103147,49268,53880,62915,30853,32061,2448,1051,1397
  2005 Nov,17324,8661,8663,2801076,1332961,1337826,130289,160357,75146,85211,96553,43704,52850,63803,31442,32361,1942,830,1112
  2005 Oct,17371,8684,8687,2748919,1274683,1330026,144210,170118,81073,89045,103151,48134,55017,66967,32940,34028,1804,747,1057
  2005 Sep,16834,8415,8419,2654697,1252628,1247006,155063,160194,77368,82825,99431,47193,52239,60762,30176,30587,1771,710,1061
  2005 Aug,17400,8692,8708,2780426,1305078,1319753,155595,152381,74150,78232,92836,44998,47838,59546,29152,30394,1694,702,992
  2005 Jul,17523,8759,8764,2898656,1380241,1361777,156638,154830,76296,78533,93670,46222,47448,61160,30074,31086,1716,696,1020
  2005 Jun,17201,8595,8606,2806185,1365817,1308583,131785,149872,73215,76657,92254,44857,47397,57618,28358,29260,1546,635,911
  2005 May,17431,8718,8713,2608397,1222552,1254142,131703,145267,71766,73501,87838,43674,44163,57429,28092,29337,1475,640,835
  2005 Apr,16813,8404,8409,2561634,1208958,1218461,134215,150066,74176,75889,91207,45170,46038,58859,29007,29852,1678,712,966
  2005 Mar,16649,8315,8334,2628115,1238376,1251076,138663,155423,75610,79814,94636,46074,48562,60788,29535,31252,1679,701,978
  2005 Feb,15010,7501,7509,2307000,1088066,1094858,124076,127491,63528,63963,75534,37924,37610,51957,25603,26353,1443,627,816
  2005 Jan,16666,8335,8331,2532594,1190146,1187251,155197,141661,69692,71969,87702,43797,43905,53959,25896,28063,1693,758,935
  2004 Dec,16828,8413,8415,2956668,1442286,1365173,149209,153512,73996,79515,93915,45085,48829,59597,28911,30686,2211,996,1215
  2004 Nov,16094,8046,8048,2712571,1259116,1321682,131773,149297,73059,76238,87389,42701,44688,61908,30358,31550,1797,766,1031
  2004 Oct,16352,8174,8178,2562470,1201403,1206514,154553,161287,79469,81818,95790,47163,48627,65497,32306,33191,1844,876,968
  2004 Sep,15569,7780,7789,2441242,1142316,1139069,159857,155802,75690,80111,95086,45725,49362,60716,29966,30750,1682,722,960
  2004 Aug,15850,7930,7920,2597601,1211115,1221072,165414,147398,72406,74992,90618,44533,46085,56780,27872,28907,1563,688,875
  2004 Jul,15809,7899,7910,2679107,1266151,1244083,168873,151494,75399,76094,93603,46824,46780,57891,28576,29315,1684,743,941
  2004 Jun,15273,7632,7641,2603192,1259022,1200630,143540,149699,72388,77311,92225,44741,47485,57474,27647,29827,1581,679,902
  2004 May,15490,7746,7744,2375387,1101155,1144279,129953,147718,73942,73776,89288,45104,44184,58430,28838,29592,1618,732,886
  2004 Apr,14768,7381,7387,2370567,1125848,1109709,135010,142513,70276,72236,89009,43990,45020,53503,26287,27216,1678,712,966
  2004 Mar,14724,7356,7368,2365455,1110753,1119126,135576,156032,75464,80568,95641,46175,49466,60391,29289,31102,1782,775,1007
  2004 Feb,13481,6735,6746,2173157,1031209,1019034,122914,136378,67524,68855,84194,41708,42486,52184,25816,26368,1602,713,889
  2004 Jan,14695,7345,7350,2516148,1185984,1179304,150860,123962,60969,62993,77668,38092,39575,46295,22877,23418,1590,716,874
  2003 Dec,14624,7309,7315,2702681,1313217,1243790,145674,141458,69439,72019,87111,42884,44227,54347,26555,27793,2251,1019,1232
  2003 Nov,14005,7003,7002,2404322,1109916,1154419,139987,143868,70356,73512,87401,42716,44685,56466,27640,28826,1980,868,1112
  2003 Oct,13422,6713,6709,2301146,1079953,1078120,143073,150641,73101,77541,90902,43711,47191,59740,29390,30349,1766,785,981
  2003 Sep,12498,6241,6257,2243004,1052973,1050899,139132,141322,68008,73314,85881,41009,44872,55441,27000,28442,1562,715,847
  2003 Aug,12377,6187,6190,2258839,1060772,1056101,141966,132846,66107,66739,81853,40457,41396,50993,25650,25342,1558,740,818
  2003 Jul,11727,5860,5867,2121034,994704,984493,141837,130797,65411,65386,80472,40289,40183,50326,25122,25204,1572,746,826
  2003 Jun,9859,4928,4931,1527529,707534,706953,113042,127175,64636,62540,79298,40586,38712,47878,24050,23827,1562,741,821
  2003 May,9555,4782,4773,1003619,447755,460853,95011,125909,64516,61393,77035,39923,37113,48874,24593,24280,1640,784,856
  2003 Apr,11780,5884,5896,1168611,531247,539731,97633,129669,64548,65121,78430,39179,39250,51239,25369,25871,1723,806,917
  2003 Mar,15254,7636,7618,2217884,1053850,1062293,101741,145295,73118,72176,87587,44053,43534,57708,29066,28642,1934,870,1064
  2003 Feb,13977,6994,6983,2242013,1075361,1051667,114985,115585,59194,56391,67849,35281,32567,47736,23912,23824,1562,735,827
  2003 Jan,15268,7636,7632,2473455,1160294,1165792,147369,126841,64622,62219,79592,40722,38870,47249,23899,23349,1893,896,997
  2002 Dec,15374,7690,7684,2751358,1341856,1266703,142799,135989,69856,66133,83786,44044,39742,52203,25812,26391,2277,1039,1238
  2002 Nov,14666,7326,7340,2349313,1094579,1139261,115473,145988,72705,73283,89233,44404,44828,56755,28301,28455,2004,925,1079
  2002 Oct,15050,7519,7531,2398719,1121857,1134406,142456,147325,73929,73396,90796,45483,45314,56529,28447,28082,1994,919,1075
  2002 Sep,14420,7207,7213,2345354,1105115,1097050,143189,138893,69676,69217,86825,43542,43283,52068,26134,25934,1851,873,978
  2002 Aug,14867,7428,7439,2496030,1165727,1182849,147454,138618,70257,68361,88677,45056,43621,49941,25201,24740,1920,903,1017
  2002 Jul,14796,7393,7403,2478260,1169308,1158854,150098,138535,69987,68547,89438,45554,43884,49096,24433,24663,1828,863,965
  2002 Jun,14299,7153,7146,2456221,1199064,1127989,129168,141246,71239,70007,90848,46231,44616,50398,25007,25391,1659,777,882
  2002 May,14784,7386,7398,2393972,1113677,1155074,125221,134925,69868,65056,85450,45044,40406,49475,24825,24650,1756,800,956
  2002 Apr,14187,7091,7096,2340976,1112304,1101439,127233,134568,68846,65722,85603,44361,41242,48965,24485,24480,1730,800,930
  2002 Mar,14587,7292,7295,2496235,1177316,1184705,134214,146873,75412,71461,92048,47007,45041,54826,28406,26420,2003,893,1110
  2002 Feb,13227,6615,6612,2207855,1042812,1049097,115946,115464,61347,54117,71397,39181,32216,44067,22166,21901,1607,728,879
  2002 Jan,14563,7279,7284,2265051,1083620,1049667,131764,119374,61368,58006,78331,40420,37911,41042,20948,20094,1979,922,1057
  2001 Dec,14848,7422,7426,2513005,1219468,1168811,124726,127995,65904,62092,80237,42235,38002,47758,23669,24089,2628,1210,1418
  2001 Nov,14302,7145,7157,2094570,978632,1010378,105560,130234,65878,64355,80807,41392,39415,49426,24486,24940,2153,1051,1102
  2001 Oct,14898,7445,7453,2096942,986199,989953,120790,130741,66969,63773,83886,43656,40229,46856,23312,23543,1942,924,1018
  2001 Sep,14818,7408,7410,2285790,1081657,1069052,135081,128242,65900,62342,82830,43151,39680,45411,22749,22662,1733,826,907
  2001 Aug,15377,7698,7679,2481805,1170932,1177845,133028,127929,66837,61092,83382,44768,38615,44547,22069,22478,1750,840,910
  2001 Jul,15393,7722,7671,2513806,1195365,1165466,152975,121135,64393,56742,78597,43362,35235,42538,21030,21508,1772,833,939
  2001 Jun,15092,7558,7534,2447201,1195115,1128957,123129,122891,64579,58311,81279,43641,37638,41611,20938,20673,1778,844,934
  2001 May,15503,7754,7749,2300020,1082517,1100331,117172,120527,63725,56802,80325,43812,36513,40202,19914,20289,1857,884,973
  2001 Apr,14893,7449,7444,2314821,1095673,1092985,126163,120744,63539,57205,79243,42821,36422,41501,20718,20783,1795,840,955
  2001 Mar,15284,7633,7651,2451966,1158157,1159572,134237,137646,69790,67855,89131,45756,43374,48515,24034,24481,1916,883,1033
  2001 Feb,13699,6849,6850,2126733,1004780,994565,127388,123132,62492,60640,79587,41027,38560,43545,21465,22080,1739,801,938
  2001 Jan,15253,7623,7630,2467100,1164672,1150647,151781,115847,60632,55215,77532,41594,35937,38315,19038,19277,1805,829,976
  2000 Dec,15138,7558,7580,2614036,1272897,1208339,132800,141361,73213,68148,95276,50384,44892,46085,22829,23256,2709,1241,1468
  2000 Nov,14601,7297,7304,2426484,1133556,1169795,123133,145841,73779,72061,97057,49400,47656,48784,24379,24405,2185,1025,1160
  2000 Oct,14941,7464,7477,2410924,1142458,1128522,139944,149912,75362,74550,100633,51037,49596,49279,24325,24954,1899,902,997
  2000 Sep,14401,7179,7222,2380969,1121235,1119842,139892,148364,73351,75013,101143,50083,51060,47221,23268,23953,1896,907,989
  2000 Aug,14796,7379,7417,2466113,1158741,1162433,144939,144776,71890,72886,98894,49083,49811,45882,22807,23075,1803,885,918
  2000 Jul,14726,7351,7375,2473812,1180515,1151979,141318,146688,76466,70222,101048,53129,47918,45640,23336,22304,1824,897,927
  2000 Jun,14324,7151,7173,2419411,1174014,1117007,128390,140090,70702,69388,96219,48808,47411,43871,21894,21977,1746,862,884
  2000 May,14523,7254,7269,2271392,1056417,1079456,135519,137665,69244,68421,93726,47472,46254,43939,21772,22168,1813,901,912
  2000 Apr,14189,7090,7099,2371910,1118255,1111754,141901,137465,67743,69722,92089,45351,46737,45377,22392,22985,1781,696,1085
  2000 Mar,14517,7248,7269,2345783,1100033,1107395,138355,147184,72265,74920,100229,48972,51257,46955,23293,23662,1867,899,968
  2000 Feb,13648,6828,6820,2215569,1042395,1036844,136330,122269,61985,60284,80781,41372,39408,41488,20612,20876,1645,785,860
  2000 Jan,14152,7054,7098,2221797,1045092,1025209,151496,120874,62269,58605,84064,43925,40139,36810,18343,18466,1753,847,906
  1999 Dec,14448,7235,7213,2386023,1162625,1091386,132012,na,na,na,na,na,na,na,na,na,2527,1203,1324
  1999 Nov,13780,6884,6896,2309505,1065899,1116539,127067,na,na,na,na,na,na,na,na,na,1831,950,881
  1999 Oct,14080,7040,7040,2220387,1045569,1040286,134532,na,na,na,na,na,na,na,na,na,2067,957,1110
  1999 Sep,13605,6791,6814,2147672,999213,1008397,140062,na,na,na,na,na,na,na,na,na,1850,885,965
  1999 Aug,14008,7003,7005,2278976,1064156,1067895,146925,na,na,na,na,na,na,na,na,na,1725,837,888
  1999 Jul,14089,7051,7038,2229213,1051683,1036337,141193,na,na,na,na,na,na,na,na,na,1810,867,943
  1999 Jun,13796,6891,6905,2241423,1074059,1049689,117675,na,na,na,na,na,na,na,na,na,1800,885,915
  1999 May,14044,7016,7028,2024338,946610,957522,120206,na,na,na,na,na,na,na,na,na,1810,882,928
  1999 Apr,13604,6804,6800,2002629,952797,935699,114133,na,na,na,na,na,na,na,na,na,1783,855,928
  1999 Mar,14001,6997,7004,2158459,1002099,1020011,136349,na,na,na,na,na,na,na,na,na,1893,914,979
  1999 Feb,12675,6339,6336,1973070,921602,931078,120390,na,na,na,na,na,na,na,na,na,1617,779,838
  1999 Jan,13831,6919,6912,2092950,990089,958437,144424,na,na,na,na,na,na,na,na,na,1868,872,996
  1998 Dec,13971,6992,6979,2330210,1120795,1078606,130809,na,na,na,na,na,na,na,na,na,2603,1235,1368
  1998 Nov,13601,6791,6810,2037230,941033,977757,118440,na,na,na,na,na,na,na,na,na,1992,956,1036
  1998 Oct,13957,6978,6979,2008947,946332,945538,117077,na,na,na,na,na,na,na,na,na,1978,951,1027
  1998 Sep,13348,6670,6678,1902633,892006,897489,113138,na,na,na,na,na,na,na,na,na,1854,899,955
  1998 Aug,13706,6853,6853,2082829,983613,986561,112655,na,na,na,na,na,na,na,na,na,1765,847,918
  1998 Jul,13782,6885,6897,1977846,944507,926897,106442,na,na,na,na,na,na,na,na,na,1774,859,915
  1998 Jun,13431,6711,6720,2017927,974009,950539,93379,na,na,na,na,na,na,na,na,na,1660,811,849
  1998 May,14287,7150,7137,1945342,929296,917695,98351,na,na,na,na,na,na,na,na,na,1658,817,841
